name,age,year,total
Cretas,18-40,2018,120
Cretas,40-65,2018,193
Cretas,65-100,2018,177
Cretas,0-18,2019,91
Cretas,18-40,2019,106
Cretas,40-65,2019,201
Cretas,65-100,2019,169
Cretas,0-18,2020,86
Cretas,18-40,2020,102
Cretas,40-65,2020,198
Cretas,65-100,2020,168
Crivillén,0-18,2015,0
Crivillén,18-40,2015,7
Crivillén,40-65,2015,22
Crivillén,65-100,2015,45
Crivillén,0-18,2016,0
Crivillén,18-40,2016,6
Crivillén,40-65,2016,20
Crivillén,65-100,2016,45
Crivillén,0-18,2017,0
Crivillén,18-40,2017,7
Crivillén,40-65,2017,21
Crivillén,65-100,2017,43
Crivillén,0-18,2018,0
Crivillén,18-40,2018,5
Crivillén,40-65,2018,20
Crivillén,65-100,2018,43
Crivillén,0-18,2019,0
Crivillén,18-40,2019,2
Crivillén,40-65,2019,20
Crivillén,65-100,2019,40
Crivillén,0-18,2020,9
Crivillén,18-40,2020,18
Crivillén,40-65,2020,29
Crivillén,65-100,2020,30
Cuba La,0-18,2015,1
Cuba La,18-40,2015,8
Cuba La,40-65,2015,19
Cuba La,65-100,2015,9
Cuba La,0-18,2016,2
Cuba La,18-40,2016,9
Cuba La,40-65,2016,19
Cuba La,65-100,2016,8
Cuba La,0-18,2017,2
Cuba La,18-40,2017,7
Cuba La,40-65,2017,18
Cuba La,65-100,2017,9
Cuba La,0-18,2018,4
Cuba La,18-40,2018,9
Cuba La,40-65,2018,19
Cuba La,65-100,2018,9
Cuba La,0-18,2019,5
Cuba La,18-40,2019,10
Cuba La,40-65,2019,18
Cuba La,65-100,2019,10
Cuba La,0-18,2020,5
Cuba La,18-40,2020,10
Cuba La,40-65,2020,17
Cuba La,65-100,2020,11
Cubla,0-18,2015,8
Cubla,18-40,2015,13
Cubla,40-65,2015,17
Cubla,65-100,2015,16
Cubla,0-18,2016,6
Cubla,18-40,2016,14
Cubla,40-65,2016,19
Cubla,65-100,2016,13
Cubla,0-18,2017,6
Cubla,18-40,2017,16
Cubla,40-65,2017,21
Cubla,65-100,2017,12
Cubla,0-18,2018,5
Cubla,18-40,2018,15
Cubla,40-65,2018,23
Cubla,65-100,2018,11
Cubla,0-18,2019,5
Cubla,18-40,2019,17
Cubla,40-65,2019,24
Cubla,65-100,2019,12
Cubla,0-18,2020,4
Cubla,18-40,2020,19
Cubla,40-65,2020,21
Cubla,65-100,2020,11
Cucalón,0-18,2015,7
Cucalón,18-40,2015,26
Cucalón,40-65,2015,31
Cucalón,65-100,2015,40
Cucalón,0-18,2016,7
Cucalón,18-40,2016,24
Cucalón,40-65,2016,26
Cucalón,65-100,2016,39
Cucalón,0-18,2017,9
Cucalón,18-40,2017,20
Cucalón,40-65,2017,28
Cucalón,65-100,2017,34
Cucalón,0-18,2018,7
Cucalón,18-40,2018,13
Cucalón,40-65,2018,28
Cucalón,65-100,2018,32
Cucalón,0-18,2019,6
Cucalón,18-40,2019,15
Cucalón,40-65,2019,28
Cucalón,65-100,2019,29
Cucalón,0-18,2020,6
Cucalón,18-40,2020,12
Cucalón,40-65,2020,30
Cucalón,65-100,2020,30
Cuervo El,0-18,2015,5
Cuervo El,18-40,2015,14
Cuervo El,40-65,2015,22
Cuervo El,65-100,2015,46
Cuervo El,0-18,2016,6
Cuervo El,18-40,2016,14
Cuervo El,40-65,2016,22
Cuervo El,65-100,2016,47
Cuervo El,0-18,2017,8
Cuervo El,18-40,2017,17
Cuervo El,40-65,2017,21
Cuervo El,65-100,2017,47
Cuervo El,0-18,2018,8
Cuervo El,18-40,2018,15
Cuervo El,40-65,2018,22
Cuervo El,65-100,2018,41
Cuervo El,0-18,2019,5
Cuervo El,18-40,2019,13
Cuervo El,40-65,2019,23
Cuervo El,65-100,2019,37
Cuervo El,0-18,2020,5
Cuervo El,18-40,2020,15
Cuervo El,40-65,2020,25
Cuervo El,65-100,2020,35
Cuevas de Almudén,0-18,2015,29
Cuevas de Almudén,18-40,2015,39
Cuevas de Almudén,40-65,2015,46
Cuevas de Almudén,65-100,2015,26
Cuevas de Almudén,0-18,2016,27
Cuevas de Almudén,18-40,2016,46
Cuevas de Almudén,40-65,2016,44
Cuevas de Almudén,65-100,2016,24
Cuevas de Almudén,0-18,2017,25
Cuevas de Almudén,18-40,2017,42
Cuevas de Almudén,40-65,2017,45
Cuevas de Almudén,65-100,2017,26
Cuevas de Almudén,0-18,2018,21
Cuevas de Almudén,18-40,2018,33
Cuevas de Almudén,40-65,2018,42
Cuevas de Almudén,65-100,2018,26
Cuevas de Almudén,0-18,2019,20
Cuevas de Almudén,18-40,2019,38
Cuevas de Almudén,40-65,2019,42
Cuevas de Almudén,65-100,2019,26
Cuevas de Almudén,0-18,2020,20
Cuevas de Almudén,18-40,2020,31
Cuevas de Almudén,40-65,2020,41
Cuevas de Almudén,65-100,2020,26
Cuevas Labradas,0-18,2015,9
Cuevas Labradas,18-40,2015,25
Cuevas Labradas,40-65,2015,37
Cuevas Labradas,65-100,2015,52
Cuevas Labradas,0-18,2016,12
Cuevas Labradas,18-40,2016,28
Cuevas Labradas,40-65,2016,37
Cuevas Labradas,65-100,2016,50
Cuevas Labradas,0-18,2017,10
Cuevas Labradas,18-40,2017,29
Cuevas Labradas,40-65,2017,37
Cuevas Labradas,65-100,2017,50
Cuevas Labradas,0-18,2018,10
Cuevas Labradas,18-40,2018,30
Cuevas Labradas,40-65,2018,39
Cuevas Labradas,65-100,2018,52
Cuevas Labradas,0-18,2019,8
Cuevas Labradas,18-40,2019,26
Cuevas Labradas,40-65,2019,44
Cuevas Labradas,65-100,2019,54
Cuevas Labradas,0-18,2020,11
Cuevas Labradas,18-40,2020,27
Cuevas Labradas,40-65,2020,46
Cuevas Labradas,65-100,2020,53
Ejulve,0-18,2015,18
Ejulve,18-40,2015,50
Ejulve,40-65,2015,64
Ejulve,65-100,2015,68
Ejulve,0-18,2016,17
Ejulve,18-40,2016,47
Ejulve,40-65,2016,62
Ejulve,65-100,2016,63
Ejulve,0-18,2017,16
Ejulve,18-40,2017,49
Ejulve,40-65,2017,61
Ejulve,65-100,2017,61
Ejulve,0-18,2018,11
Ejulve,18-40,2018,47
Ejulve,40-65,2018,59
Ejulve,65-100,2018,63
Ejulve,0-18,2019,11
Ejulve,18-40,2019,48
Ejulve,40-65,2019,56
Ejulve,65-100,2019,60
Ejulve,0-18,2020,14
Ejulve,18-40,2020,48
Ejulve,40-65,2020,56
Ejulve,65-100,2020,59
Escorihuela,0-18,2015,4
Escorihuela,18-40,2015,25
Escorihuela,40-65,2015,50
Escorihuela,65-100,2015,79
Escorihuela,0-18,2016,1
Escorihuela,18-40,2016,26
Escorihuela,40-65,2016,46
Escorihuela,65-100,2016,79
Escorihuela,0-18,2017,2
Escorihuela,18-40,2017,29
Escorihuela,40-65,2017,44
Escorihuela,65-100,2017,72
Escorihuela,0-18,2018,2
Escorihuela,18-40,2018,30
Escorihuela,40-65,2018,41
Escorihuela,65-100,2018,66
Escorihuela,0-18,2019,4
Escorihuela,18-40,2019,26
Escorihuela,40-65,2019,47
Escorihuela,65-100,2019,59
Escorihuela,0-18,2020,5
Escorihuela,18-40,2020,30
Escorihuela,40-65,2020,47
Escorihuela,65-100,2020,54
Escucha,0-18,2015,167
Escucha,18-40,2015,287
Escucha,40-65,2015,350
Escucha,65-100,2015,149
Escucha,0-18,2016,168
Escucha,18-40,2016,284
Escucha,40-65,2016,346
Escucha,65-100,2016,156
Escucha,0-18,2017,161
Escucha,18-40,2017,261
Escucha,40-65,2017,338
Escucha,65-100,2017,153
Escucha,0-18,2018,152
Escucha,18-40,2018,248
Escucha,40-65,2018,335
Escucha,65-100,2018,150
Escucha,0-18,2019,149
Escucha,18-40,2019,232
Escucha,40-65,2019,328
Escucha,65-100,2019,143
Escucha,0-18,2020,132
Escucha,18-40,2020,222
Escucha,40-65,2020,315
Escucha,65-100,2020,132
Estercuel,0-18,2015,22
Estercuel,18-40,2015,81
Estercuel,40-65,2015,77
Estercuel,65-100,2015,49
Estercuel,0-18,2016,28
Estercuel,18-40,2016,77
Estercuel,40-65,2016,85
Estercuel,65-100,2016,47
Estercuel,0-18,2017,25
Estercuel,18-40,2017,68
Estercuel,40-65,2017,82
Estercuel,65-100,2017,48
Estercuel,0-18,2018,18
Estercuel,18-40,2018,64
Estercuel,40-65,2018,81
Estercuel,65-100,2018,47
Estercuel,0-18,2019,17
Estercuel,18-40,2019,56
Estercuel,40-65,2019,78
Estercuel,65-100,2019,52
Estercuel,0-18,2020,21
Estercuel,18-40,2020,54
Estercuel,40-65,2020,77
Estercuel,65-100,2020,53
Ferreruela de Huerva,0-18,2015,4
Ferreruela de Huerva,18-40,2015,14
Ferreruela de Huerva,40-65,2015,27
Ferreruela de Huerva,65-100,2015,24
Ferreruela de Huerva,0-18,2016,3
Ferreruela de Huerva,18-40,2016,15
Ferreruela de Huerva,40-65,2016,24
Ferreruela de Huerva,65-100,2016,25
Ferreruela de Huerva,0-18,2017,3
Ferreruela de Huerva,18-40,2017,14
Ferreruela de Huerva,40-65,2017,24
Ferreruela de Huerva,65-100,2017,24
Ferreruela de Huerva,0-18,2018,2
Ferreruela de Huerva,18-40,2018,13
Ferreruela de Huerva,40-65,2018,22
Ferreruela de Huerva,65-100,2018,26
Ferreruela de Huerva,0-18,2019,2
Ferreruela de Huerva,18-40,2019,13
Ferreruela de Huerva,40-65,2019,18
Ferreruela de Huerva,65-100,2019,23
Ferreruela de Huerva,0-18,2020,6
Ferreruela de Huerva,18-40,2020,16
Ferreruela de Huerva,40-65,2020,16
Ferreruela de Huerva,65-100,2020,26
Fonfría,0-18,2015,0
Fonfría,18-40,2015,5
Fonfría,40-65,2015,7
Fonfría,65-100,2015,19
Fonfría,0-18,2016,0
Fonfría,18-40,2016,5
Fonfría,40-65,2016,7
Fonfría,65-100,2016,19
Fonfría,0-18,2017,0
Fonfría,18-40,2017,4
Fonfría,40-65,2017,8
Fonfría,65-100,2017,18
Fonfría,0-18,2018,0
Fonfría,18-40,2018,4
Fonfría,40-65,2018,8
Fonfría,65-100,2018,16
Fonfría,0-18,2019,0
Fonfría,18-40,2019,4
Fonfría,40-65,2019,8
Fonfría,65-100,2019,15
Fonfría,0-18,2020,0
Fonfría,18-40,2020,3
Fonfría,40-65,2020,8
Fonfría,65-100,2020,15
Formiche Alto,0-18,2015,29
Formiche Alto,18-40,2015,44
Formiche Alto,40-65,2015,50
Formiche Alto,65-100,2015,57
Formiche Alto,0-18,2016,21
Formiche Alto,18-40,2016,38
Formiche Alto,40-65,2016,45
Formiche Alto,65-100,2016,60
Formiche Alto,0-18,2017,21
Formiche Alto,18-40,2017,39
Formiche Alto,40-65,2017,43
Formiche Alto,65-100,2017,52
Formiche Alto,0-18,2018,19
Formiche Alto,18-40,2018,35
Formiche Alto,40-65,2018,46
Formiche Alto,65-100,2018,51
Formiche Alto,0-18,2019,12
Formiche Alto,18-40,2019,37
Formiche Alto,40-65,2019,43
Formiche Alto,65-100,2019,49
Formiche Alto,0-18,2020,13
Formiche Alto,18-40,2020,39
Formiche Alto,40-65,2020,46
Formiche Alto,65-100,2020,50
Fórnoles,0-18,2015,2
Fórnoles,18-40,2015,18
Fórnoles,40-65,2015,37
Fórnoles,65-100,2015,29
Fórnoles,0-18,2016,2
Fórnoles,18-40,2016,19
Fórnoles,40-65,2016,37
Fórnoles,65-100,2016,28
Fórnoles,0-18,2017,3
Fórnoles,18-40,2017,16
Fórnoles,40-65,2017,32
Fórnoles,65-100,2017,27
Fórnoles,0-18,2018,3
Fórnoles,18-40,2018,17
Fórnoles,40-65,2018,28
Fórnoles,65-100,2018,27
Fórnoles,0-18,2019,6
Fórnoles,18-40,2019,17
Fórnoles,40-65,2019,27
Fórnoles,65-100,2019,30
Fórnoles,0-18,2020,4
Fórnoles,18-40,2020,18
Fórnoles,40-65,2020,22
Fórnoles,65-100,2020,30
Fortanete,0-18,2015,28
Fortanete,18-40,2015,54
Fortanete,40-65,2015,66
Fortanete,65-100,2015,55
Fortanete,0-18,2016,33
Fortanete,18-40,2016,52
Fortanete,40-65,2016,68
Fortanete,65-100,2016,51
Fortanete,0-18,2017,32
Fortanete,18-40,2017,48
Fortanete,40-65,2017,69
Fortanete,65-100,2017,54
Fortanete,0-18,2018,36
Fortanete,18-40,2018,50
Fortanete,40-65,2018,70
Fortanete,65-100,2018,49
Fortanete,0-18,2019,33
Fortanete,18-40,2019,49
Fortanete,40-65,2019,73
Fortanete,65-100,2019,50
Fortanete,0-18,2020,37
Fortanete,18-40,2020,45
Fortanete,40-65,2020,74
Fortanete,65-100,2020,46
Foz-Calanda,0-18,2015,41
Foz-Calanda,18-40,2015,63
Foz-Calanda,40-65,2015,94
Foz-Calanda,65-100,2015,71
Foz-Calanda,0-18,2016,43
Foz-Calanda,18-40,2016,62
Foz-Calanda,40-65,2016,88
Foz-Calanda,65-100,2016,71
Foz-Calanda,0-18,2017,42
Foz-Calanda,18-40,2017,60
Foz-Calanda,40-65,2017,91
Foz-Calanda,65-100,2017,67
Foz-Calanda,0-18,2018,33
Foz-Calanda,18-40,2018,54
Foz-Calanda,40-65,2018,86
Foz-Calanda,65-100,2018,65
Foz-Calanda,0-18,2019,32
Foz-Calanda,18-40,2019,60
Foz-Calanda,40-65,2019,91
Foz-Calanda,65-100,2019,62
Foz-Calanda,0-18,2020,38
Foz-Calanda,18-40,2020,69
Foz-Calanda,40-65,2020,91
Foz-Calanda,65-100,2020,60
Fresneda La,0-18,2015,65
Fresneda La,18-40,2015,127
Fresneda La,40-65,2015,157
Fresneda La,65-100,2015,125
Fresneda La,0-18,2016,70
Fresneda La,18-40,2016,124
Fresneda La,40-65,2016,153
Fresneda La,65-100,2016,123
Fresneda La,0-18,2017,62
Fresneda La,18-40,2017,108
Fresneda La,40-65,2017,147
Fresneda La,65-100,2017,119
Fresneda La,0-18,2018,60
Fresneda La,18-40,2018,112
Fresneda La,40-65,2018,153
Fresneda La,65-100,2018,118
Fresneda La,0-18,2019,61
Fresneda La,18-40,2019,107
Fresneda La,40-65,2019,154
Fresneda La,65-100,2019,116
Fresneda La,0-18,2020,59
Fresneda La,18-40,2020,102
Fresneda La,40-65,2020,166
Fresneda La,65-100,2020,116
Frías de Albarracín,0-18,2015,16
Frías de Albarracín,18-40,2015,35
Frías de Albarracín,40-65,2015,45
Frías de Albarracín,65-100,2015,35
Frías de Albarracín,0-18,2016,13
Frías de Albarracín,18-40,2016,34
Frías de Albarracín,40-65,2016,46
Frías de Albarracín,65-100,2016,37
Frías de Albarracín,0-18,2017,11
Frías de Albarracín,18-40,2017,33
Frías de Albarracín,40-65,2017,44
Frías de Albarracín,65-100,2017,37
Frías de Albarracín,0-18,2018,8
Frías de Albarracín,18-40,2018,28
Frías de Albarracín,40-65,2018,45
Frías de Albarracín,65-100,2018,35
Frías de Albarracín,0-18,2019,8
Frías de Albarracín,18-40,2019,26
Frías de Albarracín,40-65,2019,45
Frías de Albarracín,65-100,2019,36
Frías de Albarracín,0-18,2020,7
Frías de Albarracín,18-40,2020,20
Frías de Albarracín,40-65,2020,45
Frías de Albarracín,65-100,2020,32
Fuenferrada,0-18,2015,4
Fuenferrada,18-40,2015,7
Fuenferrada,40-65,2015,18
Fuenferrada,65-100,2015,28
Fuenferrada,0-18,2016,4
Fuenferrada,18-40,2016,7
Fuenferrada,40-65,2016,15
Fuenferrada,65-100,2016,30
Fuenferrada,0-18,2017,4
Fuenferrada,18-40,2017,7
Fuenferrada,40-65,2017,12
Fuenferrada,65-100,2017,28
Fuenferrada,0-18,2018,0
Fuenferrada,18-40,2018,7
Fuenferrada,40-65,2018,9
Fuenferrada,65-100,2018,26
Fuenferrada,0-18,2019,0
Fuenferrada,18-40,2019,5
Fuenferrada,40-65,2019,7
Fuenferrada,65-100,2019,25
Fuenferrada,0-18,2020,0
Fuenferrada,18-40,2020,4
Fuenferrada,40-65,2020,6
Fuenferrada,65-100,2020,26
Fuentes Calientes,0-18,2015,5
Fuentes Calientes,18-40,2015,20
Fuentes Calientes,40-65,2015,35
Fuentes Calientes,65-100,2015,33
Fuentes Calientes,0-18,2016,8
Fuentes Calientes,18-40,2016,26
Fuentes Calientes,40-65,2016,36
Fuentes Calientes,65-100,2016,35
Fuentes Calientes,0-18,2017,8
Fuentes Calientes,18-40,2017,29
Fuentes Calientes,40-65,2017,36
Fuentes Calientes,65-100,2017,38
Fuentes Calientes,0-18,2018,6
Fuentes Calientes,18-40,2018,27
Fuentes Calientes,40-65,2018,37
Fuentes Calientes,65-100,2018,31
Fuentes Calientes,0-18,2019,5
Fuentes Calientes,18-40,2019,23
Fuentes Calientes,40-65,2019,33
Fuentes Calientes,65-100,2019,31
Fuentes Calientes,0-18,2020,5
Fuentes Calientes,18-40,2020,22
Fuentes Calientes,40-65,2020,33
Fuentes Calientes,65-100,2020,31
Fuentes Claras,0-18,2015,60
Fuentes Claras,18-40,2015,110
Fuentes Claras,40-65,2015,150
Fuentes Claras,65-100,2015,208
Fuentes Claras,0-18,2016,53
Fuentes Claras,18-40,2016,103
Fuentes Claras,40-65,2016,141
Fuentes Claras,65-100,2016,197
Fuentes Claras,0-18,2017,50
Fuentes Claras,18-40,2017,101
Fuentes Claras,40-65,2017,139
Fuentes Claras,65-100,2017,192
Fuentes Claras,0-18,2018,45
Fuentes Claras,18-40,2018,97
Fuentes Claras,40-65,2018,136
Fuentes Claras,65-100,2018,183
Fuentes Claras,0-18,2019,43
Fuentes Claras,18-40,2019,97
Fuentes Claras,40-65,2019,138
Fuentes Claras,65-100,2019,183
Fuentes Claras,0-18,2020,43
Fuentes Claras,18-40,2020,89
Fuentes Claras,40-65,2020,141
Fuentes Claras,65-100,2020,172
Fuentes de Rubielos,0-18,2015,30
Fuentes de Rubielos,18-40,2015,28
Fuentes de Rubielos,40-65,2015,49
Fuentes de Rubielos,65-100,2015,14
Fuentes de Rubielos,0-18,2016,24
Fuentes de Rubielos,18-40,2016,30
Fuentes de Rubielos,40-65,2016,47
Fuentes de Rubielos,65-100,2016,13
Fuentes de Rubielos,0-18,2017,26
Fuentes de Rubielos,18-40,2017,29
Fuentes de Rubielos,40-65,2017,46
Fuentes de Rubielos,65-100,2017,11
Fuentes de Rubielos,0-18,2018,26
Fuentes de Rubielos,18-40,2018,29
Fuentes de Rubielos,40-65,2018,47
Fuentes de Rubielos,65-100,2018,12
Fuentes de Rubielos,0-18,2019,30
Fuentes de Rubielos,18-40,2019,33
Fuentes de Rubielos,40-65,2019,43
Fuentes de Rubielos,65-100,2019,12
Fuentes de Rubielos,0-18,2020,31
Fuentes de Rubielos,18-40,2020,33
Fuentes de Rubielos,40-65,2020,49
Fuentes de Rubielos,65-100,2020,11
Fuentespalda,0-18,2015,30
Fuentespalda,18-40,2015,62
Fuentespalda,40-65,2015,101
Fuentespalda,65-100,2015,92
Fuentespalda,0-18,2016,26
Fuentespalda,18-40,2016,66
Fuentespalda,40-65,2016,105
Fuentespalda,65-100,2016,94
Fuentespalda,0-18,2017,31
Fuentespalda,18-40,2017,67
Fuentespalda,40-65,2017,102
Fuentespalda,65-100,2017,98
Fuentespalda,0-18,2018,28
Fuentespalda,18-40,2018,60
Fuentespalda,40-65,2018,101
Fuentespalda,65-100,2018,97
Fuentespalda,0-18,2019,29
Fuentespalda,18-40,2019,60
Fuentespalda,40-65,2019,97
Fuentespalda,65-100,2019,98
Fuentespalda,0-18,2020,29
Fuentespalda,18-40,2020,62
Fuentespalda,40-65,2020,90
Fuentespalda,65-100,2020,101
Galve,0-18,2015,36
Galve,18-40,2015,35
Galve,40-65,2015,54
Galve,65-100,2015,42
Galve,0-18,2016,36
Galve,18-40,2016,31
Galve,40-65,2016,54
Galve,65-100,2016,38
Galve,0-18,2017,35
Galve,18-40,2017,33
Galve,40-65,2017,58
Galve,65-100,2017,36
Galve,0-18,2018,34
Galve,18-40,2018,33
Galve,40-65,2018,60
Galve,65-100,2018,34
Galve,0-18,2019,37
Galve,18-40,2019,27
Galve,40-65,2019,66
Galve,65-100,2019,32
Galve,0-18,2020,35
Galve,18-40,2020,27
Galve,40-65,2020,66
Galve,65-100,2020,32
Gargallo,0-18,2015,18
Gargallo,18-40,2015,17
Gargallo,40-65,2015,38
Gargallo,65-100,2015,30
Gargallo,0-18,2016,17
Gargallo,18-40,2016,16
Gargallo,40-65,2016,40
Gargallo,65-100,2016,29
Gargallo,0-18,2017,18
Gargallo,18-40,2017,19
Gargallo,40-65,2017,37
Gargallo,65-100,2017,27
Gargallo,0-18,2018,13
Gargallo,18-40,2018,15
Gargallo,40-65,2018,36
Gargallo,65-100,2018,25
Gargallo,0-18,2019,12
Gargallo,18-40,2019,18
Gargallo,40-65,2019,36
Gargallo,65-100,2019,27
Gargallo,0-18,2020,14
Gargallo,18-40,2020,19
Gargallo,40-65,2020,37
Gargallo,65-100,2020,27
Gea de Albarracín,0-18,2015,35
Gea de Albarracín,18-40,2015,82
Gea de Albarracín,40-65,2015,136
Gea de Albarracín,65-100,2015,134
Gea de Albarracín,0-18,2016,35
Gea de Albarracín,18-40,2016,75
Gea de Albarracín,40-65,2016,127
Gea de Albarracín,65-100,2016,137
Gea de Albarracín,0-18,2017,36
Gea de Albarracín,18-40,2017,81
Gea de Albarracín,40-65,2017,129
Gea de Albarracín,65-100,2017,126
Gea de Albarracín,0-18,2018,37
Gea de Albarracín,18-40,2018,80
Gea de Albarracín,40-65,2018,132
Gea de Albarracín,65-100,2018,127
Gea de Albarracín,0-18,2019,35
Gea de Albarracín,18-40,2019,79
Gea de Albarracín,40-65,2019,127
Gea de Albarracín,65-100,2019,119
Gea de Albarracín,0-18,2020,34
Gea de Albarracín,18-40,2020,84
Gea de Albarracín,40-65,2020,131
Gea de Albarracín,65-100,2020,121
Ginebrosa La,0-18,2015,28
Ginebrosa La,18-40,2015,44
Ginebrosa La,40-65,2015,66
Ginebrosa La,65-100,2015,65
Ginebrosa La,0-18,2016,29
Ginebrosa La,18-40,2016,37
Ginebrosa La,40-65,2016,70
Ginebrosa La,65-100,2016,63
Ginebrosa La,0-18,2017,31
Ginebrosa La,18-40,2017,36
Ginebrosa La,40-65,2017,69
Ginebrosa La,65-100,2017,61
Ginebrosa La,0-18,2018,30
Ginebrosa La,18-40,2018,39
Ginebrosa La,40-65,2018,70
Ginebrosa La,65-100,2018,61
Ginebrosa La,0-18,2019,30
Ginebrosa La,18-40,2019,36
Ginebrosa La,40-65,2019,68
Ginebrosa La,65-100,2019,60
Ginebrosa La,0-18,2020,29
Ginebrosa La,18-40,2020,45
Ginebrosa La,40-65,2020,68
Ginebrosa La,65-100,2020,55
Griegos,0-18,2015,17
Griegos,18-40,2015,41
Griegos,40-65,2015,51
Griegos,65-100,2015,48
Griegos,0-18,2016,19
Griegos,18-40,2016,41
Griegos,40-65,2016,53
Griegos,65-100,2016,47
Griegos,0-18,2017,17
Griegos,18-40,2017,37
Griegos,40-65,2017,53
Griegos,65-100,2017,44
Griegos,0-18,2018,12
Griegos,18-40,2018,33
Griegos,40-65,2018,58
Griegos,65-100,2018,40
Griegos,0-18,2019,11
Griegos,18-40,2019,33
Griegos,40-65,2019,52
Griegos,65-100,2019,40
Griegos,0-18,2020,10
Griegos,18-40,2020,37
Griegos,40-65,2020,46
Griegos,65-100,2020,45
Guadalaviar,0-18,2015,33
Guadalaviar,18-40,2015,60
Guadalaviar,40-65,2015,96
Guadalaviar,65-100,2015,58
Guadalaviar,0-18,2016,28
Guadalaviar,18-40,2016,60
Guadalaviar,40-65,2016,101
Guadalaviar,65-100,2016,56
Guadalaviar,0-18,2017,28
Guadalaviar,18-40,2017,62
Guadalaviar,40-65,2017,99
Guadalaviar,65-100,2017,52
Guadalaviar,0-18,2018,23
Guadalaviar,18-40,2018,64
Guadalaviar,40-65,2018,105
Guadalaviar,65-100,2018,50
Guadalaviar,0-18,2019,24
Guadalaviar,18-40,2019,64
Guadalaviar,40-65,2019,103
Guadalaviar,65-100,2019,50
Guadalaviar,0-18,2020,23
Guadalaviar,18-40,2020,68
Guadalaviar,40-65,2020,99
Guadalaviar,65-100,2020,54
Gúdar,0-18,2015,14
Gúdar,18-40,2015,24
Gúdar,40-65,2015,19
Gúdar,65-100,2015,20
Gúdar,0-18,2016,12
Gúdar,18-40,2016,21
Gúdar,40-65,2016,20
Gúdar,65-100,2016,20
Gúdar,0-18,2017,17
Gúdar,18-40,2017,22
Gúdar,40-65,2017,23
Gúdar,65-100,2017,19
Gúdar,0-18,2018,13
Gúdar,18-40,2018,20
Gúdar,40-65,2018,21
Gúdar,65-100,2018,18
Gúdar,0-18,2019,14
Gúdar,18-40,2019,25
Gúdar,40-65,2019,24
Gúdar,65-100,2019,13
Gúdar,0-18,2020,13
Gúdar,18-40,2020,25
Gúdar,40-65,2020,25
Gúdar,65-100,2020,14
Híjar,0-18,2015,428
Híjar,18-40,2015,640
Híjar,40-65,2015,920
Híjar,65-100,2015,720
Híjar,0-18,2016,407
Híjar,18-40,2016,625
Híjar,40-65,2016,916
Híjar,65-100,2016,706
Híjar,0-18,2017,407
Híjar,18-40,2017,604
Híjar,40-65,2017,933
Híjar,65-100,2017,697
Híjar,0-18,2018,410
Híjar,18-40,2018,580
Híjar,40-65,2018,942
Híjar,65-100,2018,685
Híjar,0-18,2019,431
Híjar,18-40,2019,576
Híjar,40-65,2019,930
Híjar,65-100,2019,681
Híjar,0-18,2020,440
Híjar,18-40,2020,607
Híjar,40-65,2020,933
Híjar,65-100,2020,673
Hinojosa de Jarque,0-18,2015,14
Hinojosa de Jarque,18-40,2015,28
Hinojosa de Jarque,40-65,2015,48
Hinojosa de Jarque,65-100,2015,46
Hinojosa de Jarque,0-18,2016,12
Hinojosa de Jarque,18-40,2016,25
Hinojosa de Jarque,40-65,2016,48
Hinojosa de Jarque,65-100,2016,46
Hinojosa de Jarque,0-18,2017,13
Hinojosa de Jarque,18-40,2017,25
Hinojosa de Jarque,40-65,2017,47
Hinojosa de Jarque,65-100,2017,47
Hinojosa de Jarque,0-18,2018,6
Hinojosa de Jarque,18-40,2018,25
Hinojosa de Jarque,40-65,2018,43
Hinojosa de Jarque,65-100,2018,45
Hinojosa de Jarque,0-18,2019,4
Hinojosa de Jarque,18-40,2019,22
Hinojosa de Jarque,40-65,2019,38
Hinojosa de Jarque,65-100,2019,47
Hinojosa de Jarque,0-18,2020,6
Hinojosa de Jarque,18-40,2020,21
Hinojosa de Jarque,40-65,2020,39
Hinojosa de Jarque,65-100,2020,46
Hoz de la Vieja La,0-18,2015,2
Hoz de la Vieja La,18-40,2015,14
Hoz de la Vieja La,40-65,2015,35
Hoz de la Vieja La,65-100,2015,31
Hoz de la Vieja La,0-18,2016,4
Hoz de la Vieja La,18-40,2016,13
Hoz de la Vieja La,40-65,2016,32
Hoz de la Vieja La,65-100,2016,30
Hoz de la Vieja La,0-18,2017,9
Hoz de la Vieja La,18-40,2017,13
Hoz de la Vieja La,40-65,2017,33
Hoz de la Vieja La,65-100,2017,31
Hoz de la Vieja La,0-18,2018,10
Hoz de la Vieja La,18-40,2018,14
Hoz de la Vieja La,40-65,2018,31
Hoz de la Vieja La,65-100,2018,30
Hoz de la Vieja La,0-18,2019,11
Hoz de la Vieja La,18-40,2019,13
Hoz de la Vieja La,40-65,2019,32
Hoz de la Vieja La,65-100,2019,27
Hoz de la Vieja La,0-18,2020,10
Hoz de la Vieja La,18-40,2020,12
Hoz de la Vieja La,40-65,2020,32
Hoz de la Vieja La,65-100,2020,27
Huesa del Común,0-18,2015,3
Huesa del Común,18-40,2015,5
Huesa del Común,40-65,2015,26
Huesa del Común,65-100,2015,39
Huesa del Común,0-18,2016,3
Huesa del Común,18-40,2016,6
Huesa del Común,40-65,2016,24
Huesa del Común,65-100,2016,36
Huesa del Común,0-18,2017,3
