cp,city,age,year,total
22090,Colungo,4 años,2017,0.0
22090,Colungo,5 años,2017,1
22090,Colungo,6 años,2017,0.0
22090,Colungo,7 años,2017,1
22090,Colungo,8 años,2017,1
22090,Colungo,9 años,2017,0.0
22090,Colungo,10 años,2017,0.0
22090,Colungo,11 años,2017,1
22090,Colungo,12 años,2017,0.0
22090,Colungo,13 años,2017,0.0
22090,Colungo,14 años,2017,0.0
22090,Colungo,15 años,2017,0.0
22090,Colungo,16 años,2017,0.0
22090,Colungo,17 años,2017,0.0
22090,Colungo,18 años,2017,1
22094,Chalamera,0 años,2017,1
22094,Chalamera,1 año,2017,0.0
22094,Chalamera,2 años,2017,1
22094,Chalamera,3 años,2017,0.0
22094,Chalamera,4 años,2017,0.0
22094,Chalamera,5 años,2017,0.0
22094,Chalamera,6 años,2017,1
22094,Chalamera,7 años,2017,2
22094,Chalamera,8 años,2017,1
22094,Chalamera,9 años,2017,2
22094,Chalamera,10 años,2017,1
22094,Chalamera,11 años,2017,0.0
22094,Chalamera,12 años,2017,1
22094,Chalamera,13 años,2017,0.0
22094,Chalamera,14 años,2017,1
22094,Chalamera,15 años,2017,3
22094,Chalamera,16 años,2017,0.0
22094,Chalamera,17 años,2017,0.0
22094,Chalamera,18 años,2017,0.0
22095,Chía,0 años,2017,1
22095,Chía,1 año,2017,0.0
22095,Chía,2 años,2017,1
22095,Chía,3 años,2017,2
22095,Chía,4 años,2017,1
22095,Chía,5 años,2017,0.0
22095,Chía,6 años,2017,1
22095,Chía,7 años,2017,1
22095,Chía,8 años,2017,2
22095,Chía,9 años,2017,0.0
22095,Chía,10 años,2017,0.0
22095,Chía,11 años,2017,0.0
22095,Chía,12 años,2017,2
22095,Chía,13 años,2017,1
22095,Chía,14 años,2017,0.0
22095,Chía,15 años,2017,1
22095,Chía,16 años,2017,2
22095,Chía,17 años,2017,0.0
22095,Chía,18 años,2017,0.0
22096,Chimillas,0 años,2017,2
22096,Chimillas,1 año,2017,3
22096,Chimillas,2 años,2017,1
22096,Chimillas,3 años,2017,2
22096,Chimillas,4 años,2017,4
22096,Chimillas,5 años,2017,5
22096,Chimillas,6 años,2017,11
22096,Chimillas,7 años,2017,3
22096,Chimillas,8 años,2017,4
22096,Chimillas,9 años,2017,5
22096,Chimillas,10 años,2017,3
22096,Chimillas,11 años,2017,2
22096,Chimillas,12 años,2017,4
22096,Chimillas,13 años,2017,5
22096,Chimillas,14 años,2017,4
22096,Chimillas,15 años,2017,4
22096,Chimillas,16 años,2017,4
22096,Chimillas,17 años,2017,3
22096,Chimillas,18 años,2017,3
22099,Esplús,0 años,2017,0.0
22099,Esplús,1 año,2017,2
22099,Esplús,2 años,2017,5
22099,Esplús,3 años,2017,3
22099,Esplús,4 años,2017,6
22099,Esplús,5 años,2017,6
22099,Esplús,6 años,2017,3
22099,Esplús,7 años,2017,3
22099,Esplús,8 años,2017,2
22099,Esplús,9 años,2017,1
22099,Esplús,10 años,2017,1
22099,Esplús,11 años,2017,3
22099,Esplús,12 años,2017,5
22099,Esplús,13 años,2017,2
22099,Esplús,14 años,2017,3
22099,Esplús,15 años,2017,6
22099,Esplús,16 años,2017,6
22099,Esplús,17 años,2017,6
22099,Esplús,18 años,2017,2
22102,Estada,0 años,2017,1
22102,Estada,1 año,2017,0.0
22102,Estada,2 años,2017,1
22102,Estada,3 años,2017,0.0
22102,Estada,4 años,2017,1
22102,Estada,5 años,2017,1
22102,Estada,6 años,2017,2
22102,Estada,7 años,2017,1
22102,Estada,8 años,2017,1
22102,Estada,9 años,2017,1
22102,Estada,10 años,2017,0.0
22102,Estada,11 años,2017,1
22102,Estada,12 años,2017,1
22102,Estada,13 años,2017,1
22102,Estada,14 años,2017,0.0
22102,Estada,15 años,2017,0.0
22102,Estada,16 años,2017,2
22102,Estada,17 años,2017,2
22102,Estada,18 años,2017,1
22103,Estadilla,0 años,2017,3
22103,Estadilla,1 año,2017,6
22103,Estadilla,2 años,2017,5
22103,Estadilla,3 años,2017,5
22103,Estadilla,4 años,2017,8
22103,Estadilla,5 años,2017,4
22103,Estadilla,6 años,2017,5
22103,Estadilla,7 años,2017,4
22103,Estadilla,8 años,2017,8
22103,Estadilla,9 años,2017,6
22103,Estadilla,10 años,2017,6
22103,Estadilla,11 años,2017,5
22103,Estadilla,12 años,2017,9
22103,Estadilla,13 años,2017,2
22103,Estadilla,14 años,2017,4
22103,Estadilla,15 años,2017,6
22103,Estadilla,16 años,2017,8
22103,Estadilla,17 años,2017,4
22103,Estadilla,18 años,2017,12
22105,Estopiñán del Castillo,0 años,2017,0.0
22105,Estopiñán del Castillo,1 año,2017,1
22105,Estopiñán del Castillo,2 años,2017,0.0
22105,Estopiñán del Castillo,3 años,2017,2
22105,Estopiñán del Castillo,4 años,2017,1
22105,Estopiñán del Castillo,5 años,2017,0.0
22105,Estopiñán del Castillo,6 años,2017,2
22105,Estopiñán del Castillo,7 años,2017,1
22105,Estopiñán del Castillo,8 años,2017,2
22105,Estopiñán del Castillo,9 años,2017,1
22105,Estopiñán del Castillo,10 años,2017,1
22105,Estopiñán del Castillo,11 años,2017,1
22105,Estopiñán del Castillo,12 años,2017,2
22105,Estopiñán del Castillo,13 años,2017,1
22105,Estopiñán del Castillo,14 años,2017,1
22105,Estopiñán del Castillo,15 años,2017,1
22105,Estopiñán del Castillo,16 años,2017,0.0
22105,Estopiñán del Castillo,17 años,2017,2
22105,Estopiñán del Castillo,18 años,2017,0.0
22106,Fago,0 años,2017,1
22106,Fago,1 año,2017,0.0
22106,Fago,2 años,2017,0.0
22106,Fago,3 años,2017,0.0
22106,Fago,4 años,2017,0.0
22106,Fago,5 años,2017,0.0
22106,Fago,6 años,2017,0.0
22106,Fago,7 años,2017,0.0
22106,Fago,8 años,2017,0.0
22106,Fago,9 años,2017,2
22106,Fago,10 años,2017,0.0
22106,Fago,11 años,2017,0.0
22106,Fago,12 años,2017,0.0
22106,Fago,13 años,2017,0.0
22106,Fago,14 años,2017,1
22106,Fago,15 años,2017,0.0
22106,Fago,16 años,2017,0.0
22106,Fago,17 años,2017,0.0
22106,Fago,18 años,2017,0.0
22107,Fanlo,0 años,2017,0.0
22107,Fanlo,1 año,2017,0.0
22107,Fanlo,2 años,2017,0.0
22107,Fanlo,3 años,2017,1
22107,Fanlo,4 años,2017,0.0
22107,Fanlo,5 años,2017,0.0
22107,Fanlo,6 años,2017,0.0
22107,Fanlo,7 años,2017,0.0
22107,Fanlo,8 años,2017,0.0
22107,Fanlo,9 años,2017,0.0
22107,Fanlo,10 años,2017,1
22107,Fanlo,11 años,2017,0.0
22107,Fanlo,12 años,2017,0.0
22107,Fanlo,13 años,2017,0.0
22107,Fanlo,14 años,2017,0.0
22107,Fanlo,15 años,2017,0.0
22107,Fanlo,16 años,2017,0.0
22107,Fanlo,17 años,2017,0.0
22107,Fanlo,18 años,2017,0.0
22109,Fiscal,0 años,2017,1
22109,Fiscal,1 año,2017,0.0
22109,Fiscal,2 años,2017,1
22109,Fiscal,3 años,2017,3
22109,Fiscal,4 años,2017,3
22109,Fiscal,5 años,2017,0.0
22109,Fiscal,6 años,2017,4
22109,Fiscal,7 años,2017,3
22109,Fiscal,8 años,2017,1
22109,Fiscal,9 años,2017,4
22109,Fiscal,10 años,2017,3
22109,Fiscal,11 años,2017,2
22109,Fiscal,12 años,2017,2
22109,Fiscal,13 años,2017,4
22109,Fiscal,14 años,2017,2
22109,Fiscal,15 años,2017,3
22109,Fiscal,16 años,2017,2
22109,Fiscal,17 años,2017,4
22109,Fiscal,18 años,2017,6
22110,Fonz,0 años,2017,2
22110,Fonz,1 año,2017,6
22110,Fonz,2 años,2017,4
22110,Fonz,3 años,2017,3
22110,Fonz,4 años,2017,6
22110,Fonz,5 años,2017,3
22110,Fonz,6 años,2017,7
22110,Fonz,7 años,2017,9
22110,Fonz,8 años,2017,8
22110,Fonz,9 años,2017,8
22110,Fonz,10 años,2017,7
22110,Fonz,11 años,2017,7
22110,Fonz,12 años,2017,14
22110,Fonz,13 años,2017,4
22110,Fonz,14 años,2017,5
22110,Fonz,15 años,2017,10
22110,Fonz,16 años,2017,8
22110,Fonz,17 años,2017,6
22110,Fonz,18 años,2017,8
22111,Foradada del Toscar,0 años,2017,0.0
22111,Foradada del Toscar,1 año,2017,1
22111,Foradada del Toscar,2 años,2017,0.0
22111,Foradada del Toscar,3 años,2017,1
22111,Foradada del Toscar,4 años,2017,0.0
22111,Foradada del Toscar,5 años,2017,2
22111,Foradada del Toscar,6 años,2017,2
22111,Foradada del Toscar,7 años,2017,1
22111,Foradada del Toscar,8 años,2017,0.0
22111,Foradada del Toscar,9 años,2017,1
22111,Foradada del Toscar,10 años,2017,3
22111,Foradada del Toscar,11 años,2017,0.0
22111,Foradada del Toscar,12 años,2017,0.0
22111,Foradada del Toscar,13 años,2017,0.0
22111,Foradada del Toscar,14 años,2017,4
22111,Foradada del Toscar,15 años,2017,2
22111,Foradada del Toscar,16 años,2017,0.0
22111,Foradada del Toscar,17 años,2017,0.0
22111,Foradada del Toscar,18 años,2017,1
22112,Fraga,0 años,2017,170
22112,Fraga,1 año,2017,166
22112,Fraga,2 años,2017,152
22112,Fraga,3 años,2017,183
22112,Fraga,4 años,2017,172
22112,Fraga,5 años,2017,176
22112,Fraga,6 años,2017,158
22112,Fraga,7 años,2017,172
22112,Fraga,8 años,2017,176
22112,Fraga,9 años,2017,184
22112,Fraga,10 años,2017,148
22112,Fraga,11 años,2017,143
22112,Fraga,12 años,2017,156
22112,Fraga,13 años,2017,162
22112,Fraga,14 años,2017,147
22112,Fraga,15 años,2017,148
22112,Fraga,16 años,2017,145
22112,Fraga,17 años,2017,145
22112,Fraga,18 años,2017,142
22113,Fueva La,0 años,2017,7
22113,Fueva La,1 año,2017,6
22113,Fueva La,2 años,2017,4
22113,Fueva La,3 años,2017,6
22113,Fueva La,4 años,2017,4
22113,Fueva La,5 años,2017,7
22113,Fueva La,6 años,2017,8
22113,Fueva La,7 años,2017,8
22113,Fueva La,8 años,2017,3
22113,Fueva La,9 años,2017,7
22113,Fueva La,10 años,2017,4
22113,Fueva La,11 años,2017,6
22113,Fueva La,12 años,2017,2
22113,Fueva La,13 años,2017,1
22113,Fueva La,14 años,2017,4
22113,Fueva La,15 años,2017,1
22113,Fueva La,16 años,2017,3
22113,Fueva La,17 años,2017,5
22113,Fueva La,18 años,2017,1
22114,Gistaín,0 años,2017,2
22114,Gistaín,1 año,2017,1
22114,Gistaín,2 años,2017,2
22114,Gistaín,3 años,2017,0.0
22114,Gistaín,4 años,2017,1
22114,Gistaín,5 años,2017,0.0
22114,Gistaín,6 años,2017,2
22114,Gistaín,7 años,2017,0.0
22114,Gistaín,8 años,2017,0.0
22114,Gistaín,9 años,2017,2
22114,Gistaín,10 años,2017,1
22114,Gistaín,11 años,2017,0.0
22114,Gistaín,12 años,2017,2
22114,Gistaín,13 años,2017,2
22114,Gistaín,14 años,2017,1
22114,Gistaín,15 años,2017,0.0
22114,Gistaín,16 años,2017,0.0
22114,Gistaín,17 años,2017,0.0
22114,Gistaín,18 años,2017,0.0
22115,Grado El,0 años,2017,2
22115,Grado El,1 año,2017,2
22115,Grado El,2 años,2017,2
22115,Grado El,3 años,2017,1
22115,Grado El,4 años,2017,1
22115,Grado El,5 años,2017,4
22115,Grado El,6 años,2017,2
22115,Grado El,7 años,2017,2
22115,Grado El,8 años,2017,0.0
22115,Grado El,9 años,2017,6
22115,Grado El,10 años,2017,0.0
22115,Grado El,11 años,2017,1
22115,Grado El,12 años,2017,2
22115,Grado El,13 años,2017,2
22115,Grado El,14 años,2017,1
22115,Grado El,15 años,2017,2
22115,Grado El,16 años,2017,4
22115,Grado El,17 años,2017,2
22115,Grado El,18 años,2017,2
22116,Grañén,0 años,2017,10
22116,Grañén,1 año,2017,10
22116,Grañén,2 años,2017,5
22116,Grañén,3 años,2017,10
22116,Grañén,4 años,2017,16
22116,Grañén,5 años,2017,18
22116,Grañén,6 años,2017,10
22116,Grañén,7 años,2017,12
22116,Grañén,8 años,2017,12
22116,Grañén,9 años,2017,10
22116,Grañén,10 años,2017,14
22116,Grañén,11 años,2017,8
22116,Grañén,12 años,2017,9
22116,Grañén,13 años,2017,10
22116,Grañén,14 años,2017,15
22116,Grañén,15 años,2017,6
22116,Grañén,16 años,2017,10
22116,Grañén,17 años,2017,15
22116,Grañén,18 años,2017,15
22117,Graus,0 años,2017,24
22117,Graus,1 año,2017,34
22117,Graus,2 años,2017,18
22117,Graus,3 años,2017,25
22117,Graus,4 años,2017,31
22117,Graus,5 años,2017,27
22117,Graus,6 años,2017,18
22117,Graus,7 años,2017,19
22117,Graus,8 años,2017,36
22117,Graus,9 años,2017,27
22117,Graus,10 años,2017,28
22117,Graus,11 años,2017,25
22117,Graus,12 años,2017,36
22117,Graus,13 años,2017,33
22117,Graus,14 años,2017,29
22117,Graus,15 años,2017,27
22117,Graus,16 años,2017,30
22117,Graus,17 años,2017,26
22117,Graus,18 años,2017,31
22119,Gurrea de Gállego,0 años,2017,9
22119,Gurrea de Gállego,1 año,2017,7
22119,Gurrea de Gállego,2 años,2017,3
22119,Gurrea de Gállego,3 años,2017,14
22119,Gurrea de Gállego,4 años,2017,5
22119,Gurrea de Gállego,5 años,2017,6
22119,Gurrea de Gállego,6 años,2017,8
22119,Gurrea de Gállego,7 años,2017,12
22119,Gurrea de Gállego,8 años,2017,10
22119,Gurrea de Gállego,9 años,2017,1
22119,Gurrea de Gállego,10 años,2017,12
22119,Gurrea de Gállego,11 años,2017,10
22119,Gurrea de Gállego,12 años,2017,8
22119,Gurrea de Gállego,13 años,2017,9
22119,Gurrea de Gállego,14 años,2017,4
22119,Gurrea de Gállego,15 años,2017,7
22119,Gurrea de Gállego,16 años,2017,7
22119,Gurrea de Gállego,17 años,2017,6
22119,Gurrea de Gállego,18 años,2017,9
22122,Hoz de Jaca,0 años,2017,0.0
22122,Hoz de Jaca,1 año,2017,0.0
22122,Hoz de Jaca,2 años,2017,0.0
22122,Hoz de Jaca,3 años,2017,0.0
22122,Hoz de Jaca,4 años,2017,0.0
22122,Hoz de Jaca,5 años,2017,0.0
22122,Hoz de Jaca,6 años,2017,0.0
22122,Hoz de Jaca,7 años,2017,0.0
22122,Hoz de Jaca,8 años,2017,1
22122,Hoz de Jaca,9 años,2017,0.0
22122,Hoz de Jaca,10 años,2017,2
22122,Hoz de Jaca,11 años,2017,1
22122,Hoz de Jaca,12 años,2017,2
22122,Hoz de Jaca,13 años,2017,0.0
22122,Hoz de Jaca,14 años,2017,1
22122,Hoz de Jaca,15 años,2017,1
22122,Hoz de Jaca,16 años,2017,0.0
22122,Hoz de Jaca,17 años,2017,0.0
22122,Hoz de Jaca,18 años,2017,0.0
22124,Huerto,0 años,2017,1
22124,Huerto,1 año,2017,2
22124,Huerto,2 años,2017,2
22124,Huerto,3 años,2017,1
22124,Huerto,4 años,2017,0.0
22124,Huerto,5 años,2017,1
22124,Huerto,6 años,2017,1
22124,Huerto,7 años,2017,4
22124,Huerto,8 años,2017,0.0
22124,Huerto,9 años,2017,0.0
22124,Huerto,10 años,2017,0.0
22124,Huerto,11 años,2017,0.0
22124,Huerto,12 años,2017,2
22124,Huerto,13 años,2017,1
22124,Huerto,14 años,2017,2
22124,Huerto,15 años,2017,0.0
22124,Huerto,16 años,2017,3
22124,Huerto,17 años,2017,1
22124,Huerto,18 años,2017,2
22125,Huesca,0 años,2017,468
22125,Huesca,1 año,2017,513
22125,Huesca,2 años,2017,489
22125,Huesca,3 años,2017,575
22125,Huesca,4 años,2017,553
22125,Huesca,5 años,2017,564
22125,Huesca,6 años,2017,538
22125,Huesca,7 años,2017,564
22125,Huesca,8 años,2017,595
22125,Huesca,9 años,2017,557
22125,Huesca,10 años,2017,571
22125,Huesca,11 años,2017,503
22125,Huesca,12 años,2017,539
22125,Huesca,13 años,2017,532
22125,Huesca,14 años,2017,525
22125,Huesca,15 años,2017,540
22125,Huesca,16 años,2017,521
22125,Huesca,17 años,2017,513
22125,Huesca,18 años,2017,498
22126,Ibieca,0 años,2017,0.0
22126,Ibieca,1 año,2017,0.0
22126,Ibieca,2 años,2017,1
22126,Ibieca,3 años,2017,0.0
22126,Ibieca,4 años,2017,0.0
22126,Ibieca,5 años,2017,0.0
22126,Ibieca,6 años,2017,0.0
22126,Ibieca,7 años,2017,0.0
22126,Ibieca,8 años,2017,2
22126,Ibieca,9 años,2017,1
22126,Ibieca,10 años,2017,0.0
22126,Ibieca,11 años,2017,0.0
22126,Ibieca,12 años,2017,0.0
22126,Ibieca,13 años,2017,2
22126,Ibieca,14 años,2017,0.0
22126,Ibieca,15 años,2017,1
22126,Ibieca,16 años,2017,0.0
22126,Ibieca,17 años,2017,1
22126,Ibieca,18 años,2017,1
22127,Igriés,0 años,2017,3
22127,Igriés,1 año,2017,8
22127,Igriés,2 años,2017,9
22127,Igriés,3 años,2017,4
22127,Igriés,4 años,2017,9
22127,Igriés,5 años,2017,9
22127,Igriés,6 años,2017,13
22127,Igriés,7 años,2017,9
22127,Igriés,8 años,2017,17
22127,Igriés,9 años,2017,9
22127,Igriés,10 años,2017,13
22127,Igriés,11 años,2017,12
22127,Igriés,12 años,2017,12
22127,Igriés,13 años,2017,9
22127,Igriés,14 años,2017,7
22127,Igriés,15 años,2017,9
22127,Igriés,16 años,2017,8
22127,Igriés,17 años,2017,9
22127,Igriés,18 años,2017,8
22128,Ilche,0 años,2017,0.0
22128,Ilche,1 año,2017,1
22128,Ilche,2 años,2017,0.0
22128,Ilche,3 años,2017,0.0
22128,Ilche,4 años,2017,0.0
22128,Ilche,5 años,2017,0.0
22128,Ilche,6 años,2017,0.0
22128,Ilche,7 años,2017,0.0
22128,Ilche,8 años,2017,1
22128,Ilche,9 años,2017,1
22128,Ilche,10 años,2017,1
22128,Ilche,11 años,2017,1
22128,Ilche,12 años,2017,2
22128,Ilche,13 años,2017,0.0
22128,Ilche,14 años,2017,0.0
22128,Ilche,15 años,2017,1
22128,Ilche,16 años,2017,1
22128,Ilche,17 años,2017,3
22128,Ilche,18 años,2017,1
22129,Isábena,0 años,2017,2
22129,Isábena,1 año,2017,2
22129,Isábena,2 años,2017,0.0
22129,Isábena,3 años,2017,0.0
22129,Isábena,4 años,2017,1
22129,Isábena,5 años,2017,1
22129,Isábena,6 años,2017,0.0
22129,Isábena,7 años,2017,1
22129,Isábena,8 años,2017,0.0
22129,Isábena,9 años,2017,0.0
22129,Isábena,10 años,2017,2
22129,Isábena,11 años,2017,3
22129,Isábena,12 años,2017,1
22129,Isábena,13 años,2017,0.0
22129,Isábena,14 años,2017,2
22129,Isábena,15 años,2017,0.0
22129,Isábena,16 años,2017,1
22129,Isábena,17 años,2017,3
22129,Isábena,18 años,2017,5
22130,Jaca,0 años,2017,100
22130,Jaca,1 año,2017,131
22130,Jaca,2 años,2017,100
22130,Jaca,3 años,2017,116
22130,Jaca,4 años,2017,113
22130,Jaca,5 años,2017,106
22130,Jaca,6 años,2017,133
22130,Jaca,7 años,2017,135
22130,Jaca,8 años,2017,144
22130,Jaca,9 años,2017,128
22130,Jaca,10 años,2017,144
22130,Jaca,11 años,2017,136
22130,Jaca,12 años,2017,114
22130,Jaca,13 años,2017,134
22130,Jaca,14 años,2017,107
22130,Jaca,15 años,2017,123
22130,Jaca,16 años,2017,116
22130,Jaca,17 años,2017,132
22130,Jaca,18 años,2017,135
22131,Jasa,0 años,2017,0.0
22131,Jasa,1 año,2017,1
22131,Jasa,2 años,2017,0.0
22131,Jasa,3 años,2017,0.0
22131,Jasa,4 años,2017,1
22131,Jasa,5 años,2017,2
22131,Jasa,6 años,2017,0.0
22131,Jasa,7 años,2017,1
22131,Jasa,8 años,2017,0.0
22131,Jasa,9 años,2017,2
22131,Jasa,10 años,2017,1
22131,Jasa,11 años,2017,0.0
22131,Jasa,12 años,2017,0.0
22131,Jasa,13 años,2017,0.0
22131,Jasa,14 años,2017,0.0
22131,Jasa,15 años,2017,0.0
22131,Jasa,16 años,2017,3
22131,Jasa,17 años,2017,0.0
22131,Jasa,18 años,2017,0.0
22133,Labuerda,0 años,2017,1
22133,Labuerda,1 año,2017,2
22133,Labuerda,2 años,2017,0.0
22133,Labuerda,3 años,2017,1
22133,Labuerda,4 años,2017,1
22133,Labuerda,5 años,2017,0.0
22133,Labuerda,6 años,2017,1
22133,Labuerda,7 años,2017,2
22133,Labuerda,8 años,2017,2
22133,Labuerda,9 años,2017,2
22133,Labuerda,10 años,2017,1
22133,Labuerda,11 años,2017,1
22133,Labuerda,12 años,2017,3
22133,Labuerda,13 años,2017,1
22133,Labuerda,14 años,2017,0.0
22133,Labuerda,15 años,2017,2
22133,Labuerda,16 años,2017,1
22133,Labuerda,17 años,2017,2
22133,Labuerda,18 años,2017,2
22135,Laluenga,0 años,2017,1
22135,Laluenga,1 año,2017,0.0
22135,Laluenga,2 años,2017,1
22135,Laluenga,3 años,2017,0.0
22135,Laluenga,4 años,2017,2
22135,Laluenga,5 años,2017,0.0
22135,Laluenga,6 años,2017,1
22135,Laluenga,7 años,2017,2
22135,Laluenga,8 años,2017,0.0
22135,Laluenga,9 años,2017,1
22135,Laluenga,10 años,2017,1
22135,Laluenga,11 años,2017,1
22135,Laluenga,12 años,2017,2
22135,Laluenga,13 años,2017,2
22135,Laluenga,14 años,2017,1
22135,Laluenga,15 años,2017,2
22135,Laluenga,16 años,2017,1
22135,Laluenga,17 años,2017,2
22135,Laluenga,18 años,2017,1
22136,Lalueza,0 años,2017,3
22136,Lalueza,1 año,2017,8
22136,Lalueza,2 años,2017,5
22136,Lalueza,3 años,2017,5
22136,Lalueza,4 años,2017,1
22136,Lalueza,5 años,2017,4
22136,Lalueza,6 años,2017,4
22136,Lalueza,7 años,2017,5
22136,Lalueza,8 años,2017,0.0
22136,Lalueza,9 años,2017,7
22136,Lalueza,10 años,2017,8
22136,Lalueza,11 años,2017,4
22136,Lalueza,12 años,2017,6
22136,Lalueza,13 años,2017,5
22136,Lalueza,14 años,2017,10
22136,Lalueza,15 años,2017,6
22136,Lalueza,16 años,2017,7
22136,Lalueza,17 años,2017,6
22136,Lalueza,18 años,2017,10
22137,Lanaja,0 años,2017,1
22137,Lanaja,1 año,2017,6
22137,Lanaja,2 años,2017,2
22137,Lanaja,3 años,2017,4
22137,Lanaja,4 años,2017,4
22137,Lanaja,5 años,2017,3
22137,Lanaja,6 años,2017,5
22137,Lanaja,7 años,2017,8
22137,Lanaja,8 años,2017,5
22137,Lanaja,9 años,2017,4
22137,Lanaja,10 años,2017,5
22137,Lanaja,11 años,2017,2
22137,Lanaja,12 años,2017,4
22137,Lanaja,13 años,2017,6
22137,Lanaja,14 años,2017,6
22137,Lanaja,15 años,2017,4
22137,Lanaja,16 años,2017,8
22137,Lanaja,17 años,2017,9
22137,Lanaja,18 años,2017,9
22139,Laperdiguera,0 años,2017,0.0
22139,Laperdiguera,1 año,2017,0.0
22139,Laperdiguera,2 años,2017,0.0
22139,Laperdiguera,3 años,2017,0.0
22139,Laperdiguera,4 años,2017,0.0
22139,Laperdiguera,5 años,2017,1
22139,Laperdiguera,6 años,2017,1
22139,Laperdiguera,7 años,2017,1
22139,Laperdiguera,8 años,2017,0.0
22139,Laperdiguera,9 años,2017,1
22139,Laperdiguera,10 años,2017,0.0
22139,Laperdiguera,11 años,2017,0.0
22139,Laperdiguera,12 años,2017,1
22139,Laperdiguera,13 años,2017,1
22139,Laperdiguera,14 años,2017,0.0
22139,Laperdiguera,15 años,2017,1
22139,Laperdiguera,16 años,2017,0.0
22139,Laperdiguera,17 años,2017,0.0
22139,Laperdiguera,18 años,2017,0.0
22141,Lascellas-Ponzano,0 años,2017,0.0
22141,Lascellas-Ponzano,1 año,2017,2
22141,Lascellas-Ponzano,2 años,2017,0.0
22141,Lascellas-Ponzano,3 años,2017,2
22141,Lascellas-Ponzano,4 años,2017,0.0
22141,Lascellas-Ponzano,5 años,2017,0.0
22141,Lascellas-Ponzano,6 años,2017,0.0
22141,Lascellas-Ponzano,7 años,2017,2
22141,Lascellas-Ponzano,8 años,2017,0.0
22141,Lascellas-Ponzano,9 años,2017,1
22141,Lascellas-Ponzano,10 años,2017,1
22141,Lascellas-Ponzano,11 años,2017,1
22141,Lascellas-Ponzano,12 años,2017,2
22141,Lascellas-Ponzano,13 años,2017,1
22141,Lascellas-Ponzano,14 años,2017,0.0
22141,Lascellas-Ponzano,15 años,2017,2
22141,Lascellas-Ponzano,16 años,2017,1
22141,Lascellas-Ponzano,17 años,2017,0.0
22141,Lascellas-Ponzano,18 años,2017,0.0
22142,Lascuarre,0 años,2017,3
22142,Lascuarre,1 año,2017,1
22142,Lascuarre,2 años,2017,2
22142,Lascuarre,3 años,2017,2
22142,Lascuarre,4 años,2017,2
22142,Lascuarre,5 años,2017,3
22142,Lascuarre,6 años,2017,2
22142,Lascuarre,7 años,2017,1
22142,Lascuarre,8 años,2017,0.0
22142,Lascuarre,9 años,2017,0.0
22142,Lascuarre,10 años,2017,2
22142,Lascuarre,11 años,2017,1
22142,Lascuarre,12 años,2017,1
22142,Lascuarre,13 años,2017,0.0
22142,Lascuarre,14 años,2017,1
22142,Lascuarre,15 años,2017,0.0
22142,Lascuarre,16 años,2017,0.0
22142,Lascuarre,17 años,2017,1
22142,Lascuarre,18 años,2017,0.0
22143,Laspaúles,0 años,2017,3
22143,Laspaúles,1 año,2017,0.0
22143,Laspaúles,2 años,2017,0.0
22143,Laspaúles,3 años,2017,1
22143,Laspaúles,4 años,2017,1
22143,Laspaúles,5 años,2017,2
22143,Laspaúles,6 años,2017,2
22143,Laspaúles,7 años,2017,0.0
22143,Laspaúles,8 años,2017,2
22143,Laspaúles,9 años,2017,0.0
22143,Laspaúles,10 años,2017,1
22143,Laspaúles,11 años,2017,5
22143,Laspaúles,12 años,2017,3
22143,Laspaúles,13 años,2017,2
22143,Laspaúles,14 años,2017,1
22143,Laspaúles,15 años,2017,1
22143,Laspaúles,16 años,2017,0.0
22143,Laspaúles,17 años,2017,2
22143,Laspaúles,18 años,2017,2
22144,Laspuña,0 años,2017,3
22144,Laspuña,1 año,2017,1
22144,Laspuña,2 años,2017,0.0
22144,Laspuña,3 años,2017,6
22144,Laspuña,4 años,2017,1
22144,Laspuña,5 años,2017,0.0
22144,Laspuña,6 años,2017,0.0
22144,Laspuña,7 años,2017,1
22144,Laspuña,8 años,2017,5
22144,Laspuña,9 años,2017,1
22144,Laspuña,10 años,2017,0.0
22144,Laspuña,11 años,2017,2
22144,Laspuña,12 años,2017,2
22144,Laspuña,13 años,2017,1
22144,Laspuña,14 años,2017,2
22144,Laspuña,15 años,2017,1
22144,Laspuña,16 años,2017,1
22144,Laspuña,17 años,2017,0.0
22144,Laspuña,18 años,2017,2
22149,Loarre,0 años,2017,2
22149,Loarre,1 año,2017,2
22149,Loarre,2 años,2017,2
22149,Loarre,3 años,2017,0.0
22149,Loarre,4 años,2017,0.0
22149,Loarre,5 años,2017,0.0
22149,Loarre,6 años,2017,1
22149,Loarre,7 años,2017,0.0
22149,Loarre,8 años,2017,2
22149,Loarre,9 años,2017,2
22149,Loarre,10 años,2017,0.0
22149,Loarre,11 años,2017,1
22149,Loarre,12 años,2017,3
22149,Loarre,13 años,2017,2
22149,Loarre,14 años,2017,0.0
22149,Loarre,15 años,2017,1
22149,Loarre,16 años,2017,1
22149,Loarre,17 años,2017,0.0
22149,Loarre,18 años,2017,4
22150,Loporzano,0 años,2017,3
22150,Loporzano,1 año,2017,1
22150,Loporzano,2 años,2017,5
22150,Loporzano,3 años,2017,0.0
22150,Loporzano,4 años,2017,1
22150,Loporzano,5 años,2017,5
22150,Loporzano,6 años,2017,4
22150,Loporzano,7 años,2017,4
22150,Loporzano,8 años,2017,2
