name,age,year,total
Castillazuelo,65-100,2015,74
Castillazuelo,0-18,2016,22
Castillazuelo,18-40,2016,24
Castillazuelo,40-65,2016,59
Castillazuelo,65-100,2016,71
Castillazuelo,0-18,2017,22
Castillazuelo,18-40,2017,19
Castillazuelo,40-65,2017,60
Castillazuelo,65-100,2017,73
Castillazuelo,0-18,2018,20
Castillazuelo,18-40,2018,17
Castillazuelo,40-65,2018,60
Castillazuelo,65-100,2018,72
Castillazuelo,0-18,2019,18
Castillazuelo,18-40,2019,18
Castillazuelo,40-65,2019,59
Castillazuelo,65-100,2019,67
Castillazuelo,0-18,2020,16
Castillazuelo,18-40,2020,15
Castillazuelo,40-65,2020,65
Castillazuelo,65-100,2020,57
Castillonroy,0-18,2015,31
Castillonroy,18-40,2015,79
Castillonroy,40-65,2015,132
Castillonroy,65-100,2015,101
Castillonroy,0-18,2016,32
Castillonroy,18-40,2016,71
Castillonroy,40-65,2016,136
Castillonroy,65-100,2016,95
Castillonroy,0-18,2017,32
Castillonroy,18-40,2017,70
Castillonroy,40-65,2017,126
Castillonroy,65-100,2017,93
Castillonroy,0-18,2018,33
Castillonroy,18-40,2018,71
Castillonroy,40-65,2018,114
Castillonroy,65-100,2018,94
Castillonroy,0-18,2019,32
Castillonroy,18-40,2019,69
Castillonroy,40-65,2019,116
Castillonroy,65-100,2019,96
Castillonroy,0-18,2020,35
Castillonroy,18-40,2020,74
Castillonroy,40-65,2020,113
Castillonroy,65-100,2020,96
Colungo,0-18,2015,5
Colungo,18-40,2015,33
Colungo,40-65,2015,41
Colungo,65-100,2015,47
Colungo,0-18,2016,5
Colungo,18-40,2016,31
Colungo,40-65,2016,43
Colungo,65-100,2016,49
Colungo,0-18,2017,6
Colungo,18-40,2017,21
Colungo,40-65,2017,42
Colungo,65-100,2017,49
Colungo,0-18,2018,6
Colungo,18-40,2018,22
Colungo,40-65,2018,37
Colungo,65-100,2018,49
Colungo,0-18,2019,8
Colungo,18-40,2019,20
Colungo,40-65,2019,39
Colungo,65-100,2019,43
Colungo,0-18,2020,12
Colungo,18-40,2020,22
Colungo,40-65,2020,38
Colungo,65-100,2020,45
Chalamera,0-18,2015,17
Chalamera,18-40,2015,16
Chalamera,40-65,2015,42
Chalamera,65-100,2015,36
Chalamera,0-18,2016,15
Chalamera,18-40,2016,18
Chalamera,40-65,2016,40
Chalamera,65-100,2016,35
Chalamera,0-18,2017,14
Chalamera,18-40,2017,22
Chalamera,40-65,2017,39
Chalamera,65-100,2017,36
Chalamera,0-18,2018,14
Chalamera,18-40,2018,20
Chalamera,40-65,2018,38
Chalamera,65-100,2018,36
Chalamera,0-18,2019,13
Chalamera,18-40,2019,21
Chalamera,40-65,2019,38
Chalamera,65-100,2019,34
Chalamera,0-18,2020,16
Chalamera,18-40,2020,22
Chalamera,40-65,2020,41
Chalamera,65-100,2020,34
Chía,0-18,2015,13
Chía,18-40,2015,23
Chía,40-65,2015,26
Chía,65-100,2015,28
Chía,0-18,2016,12
Chía,18-40,2016,21
Chía,40-65,2016,25
Chía,65-100,2016,27
Chía,0-18,2017,15
Chía,18-40,2017,18
Chía,40-65,2017,27
Chía,65-100,2017,27
Chía,0-18,2018,15
Chía,18-40,2018,15
Chía,40-65,2018,29
Chía,65-100,2018,27
Chía,0-18,2019,17
Chía,18-40,2019,14
Chía,40-65,2019,29
Chía,65-100,2019,23
Chía,0-18,2020,15
Chía,18-40,2020,16
Chía,40-65,2020,30
Chía,65-100,2020,22
Chimillas,0-18,2015,63
Chimillas,18-40,2015,81
Chimillas,40-65,2015,154
Chimillas,65-100,2015,60
Chimillas,0-18,2016,69
Chimillas,18-40,2016,83
Chimillas,40-65,2016,158
Chimillas,65-100,2016,61
Chimillas,0-18,2017,72
Chimillas,18-40,2017,85
Chimillas,40-65,2017,164
Chimillas,65-100,2017,68
Chimillas,0-18,2018,75
Chimillas,18-40,2018,81
Chimillas,40-65,2018,169
Chimillas,65-100,2018,66
Chimillas,0-18,2019,75
Chimillas,18-40,2019,76
Chimillas,40-65,2019,177
Chimillas,65-100,2019,65
Chimillas,0-18,2020,75
Chimillas,18-40,2020,82
Chimillas,40-65,2020,167
Chimillas,65-100,2020,78
Esplús,0-18,2015,81
Esplús,18-40,2015,135
Esplús,40-65,2015,212
Esplús,65-100,2015,191
Esplús,0-18,2016,76
Esplús,18-40,2016,133
Esplús,40-65,2016,209
Esplús,65-100,2016,194
Esplús,0-18,2017,65
Esplús,18-40,2017,122
Esplús,40-65,2017,206
Esplús,65-100,2017,188
Esplús,0-18,2018,58
Esplús,18-40,2018,101
Esplús,40-65,2018,203
Esplús,65-100,2018,179
Esplús,0-18,2019,76
Esplús,18-40,2019,114
Esplús,40-65,2019,211
Esplús,65-100,2019,180
Esplús,0-18,2020,77
Esplús,18-40,2020,147
Esplús,40-65,2020,225
Esplús,65-100,2020,183
Estada,0-18,2015,18
Estada,18-40,2015,44
Estada,40-65,2015,90
Estada,65-100,2015,58
Estada,0-18,2016,18
Estada,18-40,2016,41
Estada,40-65,2016,91
Estada,65-100,2016,55
Estada,0-18,2017,17
Estada,18-40,2017,43
Estada,40-65,2017,89
Estada,65-100,2017,53
Estada,0-18,2018,17
Estada,18-40,2018,44
Estada,40-65,2018,88
Estada,65-100,2018,55
Estada,0-18,2019,19
Estada,18-40,2019,46
Estada,40-65,2019,87
Estada,65-100,2019,56
Estada,0-18,2020,13
Estada,18-40,2020,40
Estada,40-65,2020,88
Estada,65-100,2020,58
Estadilla,0-18,2015,117
Estadilla,18-40,2015,202
Estadilla,40-65,2015,257
Estadilla,65-100,2015,243
Estadilla,0-18,2016,118
Estadilla,18-40,2016,198
Estadilla,40-65,2016,249
Estadilla,65-100,2016,243
Estadilla,0-18,2017,110
Estadilla,18-40,2017,213
Estadilla,40-65,2017,251
Estadilla,65-100,2017,240
Estadilla,0-18,2018,99
Estadilla,18-40,2018,209
Estadilla,40-65,2018,249
Estadilla,65-100,2018,237
Estadilla,0-18,2019,104
Estadilla,18-40,2019,204
Estadilla,40-65,2019,253
Estadilla,65-100,2019,239
Estadilla,0-18,2020,110
Estadilla,18-40,2020,187
Estadilla,40-65,2020,263
Estadilla,65-100,2020,236
Estopiñán del Castillo,0-18,2015,18
Estopiñán del Castillo,18-40,2015,26
Estopiñán del Castillo,40-65,2015,51
Estopiñán del Castillo,65-100,2015,52
Estopiñán del Castillo,0-18,2016,19
Estopiñán del Castillo,18-40,2016,24
Estopiñán del Castillo,40-65,2016,56
Estopiñán del Castillo,65-100,2016,43
Estopiñán del Castillo,0-18,2017,19
Estopiñán del Castillo,18-40,2017,21
Estopiñán del Castillo,40-65,2017,51
Estopiñán del Castillo,65-100,2017,41
Estopiñán del Castillo,0-18,2018,18
Estopiñán del Castillo,18-40,2018,22
Estopiñán del Castillo,40-65,2018,45
Estopiñán del Castillo,65-100,2018,41
Estopiñán del Castillo,0-18,2019,15
Estopiñán del Castillo,18-40,2019,17
Estopiñán del Castillo,40-65,2019,46
Estopiñán del Castillo,65-100,2019,42
Estopiñán del Castillo,0-18,2020,16
Estopiñán del Castillo,18-40,2020,18
Estopiñán del Castillo,40-65,2020,48
Estopiñán del Castillo,65-100,2020,39
Fago,0-18,2015,1
Fago,18-40,2015,5
Fago,40-65,2015,11
Fago,65-100,2015,8
Fago,0-18,2016,1
Fago,18-40,2016,3
Fago,40-65,2016,10
Fago,65-100,2016,8
Fago,0-18,2017,4
Fago,18-40,2017,5
Fago,40-65,2017,10
Fago,65-100,2017,8
Fago,0-18,2018,3
Fago,18-40,2018,2
Fago,40-65,2018,11
Fago,65-100,2018,7
Fago,0-18,2019,2
Fago,18-40,2019,2
Fago,40-65,2019,11
Fago,65-100,2019,7
Fago,0-18,2020,0
Fago,18-40,2020,2
Fago,40-65,2020,10
Fago,65-100,2020,8
Fanlo,0-18,2015,3
Fanlo,18-40,2015,23
Fanlo,40-65,2015,54
Fanlo,65-100,2015,32
Fanlo,0-18,2016,2
Fanlo,18-40,2016,23
Fanlo,40-65,2016,49
Fanlo,65-100,2016,33
Fanlo,0-18,2017,2
Fanlo,18-40,2017,21
Fanlo,40-65,2017,47
Fanlo,65-100,2017,32
Fanlo,0-18,2018,2
Fanlo,18-40,2018,19
Fanlo,40-65,2018,46
Fanlo,65-100,2018,30
Fanlo,0-18,2019,5
Fanlo,18-40,2019,17
Fanlo,40-65,2019,50
Fanlo,65-100,2019,29
Fanlo,0-18,2020,5
Fanlo,18-40,2020,15
Fanlo,40-65,2020,50
Fanlo,65-100,2020,30
Fiscal,0-18,2015,58
Fiscal,18-40,2015,92
Fiscal,40-65,2015,147
Fiscal,65-100,2015,64
Fiscal,0-18,2016,50
Fiscal,18-40,2016,82
Fiscal,40-65,2016,143
Fiscal,65-100,2016,63
Fiscal,0-18,2017,48
Fiscal,18-40,2017,73
Fiscal,40-65,2017,135
Fiscal,65-100,2017,67
Fiscal,0-18,2018,46
Fiscal,18-40,2018,79
Fiscal,40-65,2018,135
Fiscal,65-100,2018,67
Fiscal,0-18,2019,47
Fiscal,18-40,2019,78
Fiscal,40-65,2019,136
Fiscal,65-100,2019,69
Fiscal,0-18,2020,45
Fiscal,18-40,2020,77
Fiscal,40-65,2020,138
Fiscal,65-100,2020,71
Fonz,0-18,2015,131
Fonz,18-40,2015,193
Fonz,40-65,2015,308
Fonz,65-100,2015,312
Fonz,0-18,2016,131
Fonz,18-40,2016,176
Fonz,40-65,2016,312
Fonz,65-100,2016,299
Fonz,0-18,2017,125
Fonz,18-40,2017,175
Fonz,40-65,2017,312
Fonz,65-100,2017,290
Fonz,0-18,2018,115
Fonz,18-40,2018,171
Fonz,40-65,2018,304
Fonz,65-100,2018,280
Fonz,0-18,2019,110
Fonz,18-40,2019,159
Fonz,40-65,2019,309
Fonz,65-100,2019,281
Fonz,0-18,2020,105
Fonz,18-40,2020,159
Fonz,40-65,2020,301
Fonz,65-100,2020,286
Foradada del Toscar,0-18,2015,19
Foradada del Toscar,18-40,2015,37
Foradada del Toscar,40-65,2015,74
Foradada del Toscar,65-100,2015,57
Foradada del Toscar,0-18,2016,21
Foradada del Toscar,18-40,2016,36
Foradada del Toscar,40-65,2016,70
Foradada del Toscar,65-100,2016,56
Foradada del Toscar,0-18,2017,18
Foradada del Toscar,18-40,2017,37
Foradada del Toscar,40-65,2017,67
Foradada del Toscar,65-100,2017,56
Foradada del Toscar,0-18,2018,13
Foradada del Toscar,18-40,2018,32
Foradada del Toscar,40-65,2018,70
Foradada del Toscar,65-100,2018,58
Foradada del Toscar,0-18,2019,18
Foradada del Toscar,18-40,2019,29
Foradada del Toscar,40-65,2019,67
Foradada del Toscar,65-100,2019,58
Foradada del Toscar,0-18,2020,15
Foradada del Toscar,18-40,2020,25
Foradada del Toscar,40-65,2020,67
Foradada del Toscar,65-100,2020,55
Fraga,0-18,2015,3005
Fraga,18-40,2015,4656
Fraga,40-65,2015,4923
Fraga,65-100,2015,2337
Fraga,0-18,2016,3021
Fraga,18-40,2016,4565
Fraga,40-65,2016,5003
Fraga,65-100,2016,2336
Fraga,0-18,2017,3045
Fraga,18-40,2017,4547
Fraga,40-65,2017,5069
Fraga,65-100,2017,2363
Fraga,0-18,2018,3046
Fraga,18-40,2018,4369
Fraga,40-65,2018,5176
Fraga,65-100,2018,2388
Fraga,0-18,2019,3064
Fraga,18-40,2019,4213
Fraga,40-65,2019,5348
Fraga,65-100,2019,2408
Fraga,0-18,2020,3090
Fraga,18-40,2020,4287
Fraga,40-65,2020,5485
Fraga,65-100,2020,2491
Fueva La,0-18,2015,94
Fueva La,18-40,2015,155
Fueva La,40-65,2015,225
Fueva La,65-100,2015,148
Fueva La,0-18,2016,91
Fueva La,18-40,2016,151
Fueva La,40-65,2016,222
Fueva La,65-100,2016,147
Fueva La,0-18,2017,87
Fueva La,18-40,2017,148
Fueva La,40-65,2017,223
Fueva La,65-100,2017,150
Fueva La,0-18,2018,97
Fueva La,18-40,2018,125
Fueva La,40-65,2018,223
Fueva La,65-100,2018,152
Fueva La,0-18,2019,94
Fueva La,18-40,2019,124
Fueva La,40-65,2019,223
Fueva La,65-100,2019,146
Fueva La,0-18,2020,103
Fueva La,18-40,2020,130
Fueva La,40-65,2020,215
Fueva La,65-100,2020,152
Gistaín,0-18,2015,10
Gistaín,18-40,2015,24
Gistaín,40-65,2015,49
Gistaín,65-100,2015,55
Gistaín,0-18,2016,11
Gistaín,18-40,2016,20
Gistaín,40-65,2016,48
Gistaín,65-100,2016,58
Gistaín,0-18,2017,16
Gistaín,18-40,2017,19
Gistaín,40-65,2017,44
Gistaín,65-100,2017,63
Gistaín,0-18,2018,20
Gistaín,18-40,2018,22
Gistaín,40-65,2018,46
Gistaín,65-100,2018,61
Gistaín,0-18,2019,18
Gistaín,18-40,2019,19
Gistaín,40-65,2019,47
Gistaín,65-100,2019,58
Gistaín,0-18,2020,22
Gistaín,18-40,2020,21
Gistaín,40-65,2020,46
Gistaín,65-100,2020,58
Grado El,0-18,2015,38
Grado El,18-40,2015,81
Grado El,40-65,2015,173
Grado El,65-100,2015,141
Grado El,0-18,2016,39
Grado El,18-40,2016,73
Grado El,40-65,2016,172
Grado El,65-100,2016,139
Grado El,0-18,2017,38
Grado El,18-40,2017,82
Grado El,40-65,2017,173
Grado El,65-100,2017,129
Grado El,0-18,2018,44
Grado El,18-40,2018,86
Grado El,40-65,2018,166
Grado El,65-100,2018,130
Grado El,0-18,2019,35
Grado El,18-40,2019,79
Grado El,40-65,2019,158
Grado El,65-100,2019,128
Grado El,0-18,2020,29
Grado El,18-40,2020,82
Grado El,40-65,2020,153
Grado El,65-100,2020,131
Grañén,0-18,2015,243
Grañén,18-40,2015,511
Grañén,40-65,2015,622
Grañén,65-100,2015,483
Grañén,0-18,2016,229
Grañén,18-40,2016,490
Grañén,40-65,2016,620
Grañén,65-100,2016,465
Grañén,0-18,2017,215
Grañén,18-40,2017,453
Grañén,40-65,2017,602
Grañén,65-100,2017,478
Grañén,0-18,2018,221
Grañén,18-40,2018,454
Grañén,40-65,2018,620
Grañén,65-100,2018,458
Grañén,0-18,2019,232
Grañén,18-40,2019,443
Grañén,40-65,2019,629
Grañén,65-100,2019,458
Grañén,0-18,2020,229
Grañén,18-40,2020,427
Grañén,40-65,2020,644
Grañén,65-100,2020,438
Graus,0-18,2015,516
Graus,18-40,2015,897
Graus,40-65,2015,1164
Graus,65-100,2015,794
Graus,0-18,2016,508
Graus,18-40,2016,857
Graus,40-65,2016,1177
Graus,65-100,2016,787
Graus,0-18,2017,524
Graus,18-40,2017,832
Graus,40-65,2017,1191
Graus,65-100,2017,787
Graus,0-18,2018,538
Graus,18-40,2018,823
Graus,40-65,2018,1182
Graus,65-100,2018,762
Graus,0-18,2019,562
Graus,18-40,2019,838
Graus,40-65,2019,1237
Graus,65-100,2019,758
Graus,0-18,2020,558
Graus,18-40,2020,797
Graus,40-65,2020,1253
Graus,65-100,2020,757
Gurrea de Gállego,0-18,2015,158
Gurrea de Gállego,18-40,2015,342
Gurrea de Gállego,40-65,2015,586
Gurrea de Gállego,65-100,2015,459
Gurrea de Gállego,0-18,2016,158
Gurrea de Gállego,18-40,2016,320
Gurrea de Gállego,40-65,2016,584
Gurrea de Gállego,65-100,2016,451
Gurrea de Gállego,0-18,2017,147
Gurrea de Gállego,18-40,2017,300
Gurrea de Gállego,40-65,2017,581
Gurrea de Gállego,65-100,2017,455
Gurrea de Gállego,0-18,2018,155
Gurrea de Gállego,18-40,2018,295
Gurrea de Gállego,40-65,2018,567
Gurrea de Gállego,65-100,2018,459
Gurrea de Gállego,0-18,2019,156
Gurrea de Gállego,18-40,2019,279
Gurrea de Gállego,40-65,2019,568
Gurrea de Gállego,65-100,2019,464
Gurrea de Gállego,0-18,2020,158
Gurrea de Gállego,18-40,2020,279
Gurrea de Gállego,40-65,2020,572
Gurrea de Gállego,65-100,2020,467
Hoz de Jaca,0-18,2015,7
Hoz de Jaca,18-40,2015,6
Hoz de Jaca,40-65,2015,35
Hoz de Jaca,65-100,2015,20
Hoz de Jaca,0-18,2016,6
Hoz de Jaca,18-40,2016,7
Hoz de Jaca,40-65,2016,38
Hoz de Jaca,65-100,2016,21
Hoz de Jaca,0-18,2017,8
Hoz de Jaca,18-40,2017,5
Hoz de Jaca,40-65,2017,44
Hoz de Jaca,65-100,2017,19
Hoz de Jaca,0-18,2018,11
Hoz de Jaca,18-40,2018,4
Hoz de Jaca,40-65,2018,42
Hoz de Jaca,65-100,2018,19
Hoz de Jaca,0-18,2019,6
Hoz de Jaca,18-40,2019,6
Hoz de Jaca,40-65,2019,38
Hoz de Jaca,65-100,2019,20
Hoz de Jaca,0-18,2020,6
Hoz de Jaca,18-40,2020,7
Hoz de Jaca,40-65,2020,39
Hoz de Jaca,65-100,2020,21
Huerto,0-18,2015,23
Huerto,18-40,2015,49
Huerto,40-65,2015,84
Huerto,65-100,2015,82
Huerto,0-18,2016,27
Huerto,18-40,2016,42
Huerto,40-65,2016,83
Huerto,65-100,2016,78
Huerto,0-18,2017,23
Huerto,18-40,2017,40
Huerto,40-65,2017,80
Huerto,65-100,2017,75
Huerto,0-18,2018,25
Huerto,18-40,2018,43
Huerto,40-65,2018,82
Huerto,65-100,2018,68
Huerto,0-18,2019,23
Huerto,18-40,2019,37
Huerto,40-65,2019,77
Huerto,65-100,2019,69
Huerto,0-18,2020,21
Huerto,18-40,2020,47
Huerto,40-65,2020,78
Huerto,65-100,2020,67
Huesca,0-18,2015,10145
Huesca,18-40,2015,14730
Huesca,40-65,2015,18135
Huesca,65-100,2015,9520
Huesca,0-18,2016,10162
Huesca,18-40,2016,14427
Huesca,40-65,2016,18365
Huesca,65-100,2016,9621
Huesca,0-18,2017,10176
Huesca,18-40,2017,13964
Huesca,40-65,2017,18620
Huesca,65-100,2017,9742
Huesca,0-18,2018,10252
Huesca,18-40,2018,13573
Huesca,40-65,2018,18953
Huesca,65-100,2018,9954
Huesca,0-18,2019,10354
Huesca,18-40,2019,13592
Huesca,40-65,2019,19283
Huesca,65-100,2019,10173
Huesca,0-18,2020,10510
Huesca,18-40,2020,13637
Huesca,40-65,2020,19607
Huesca,65-100,2020,10477
Ibieca,0-18,2015,13
Ibieca,18-40,2015,19
Ibieca,40-65,2015,42
Ibieca,65-100,2015,36
Ibieca,0-18,2016,9
Ibieca,18-40,2016,14
Ibieca,40-65,2016,43
Ibieca,65-100,2016,34
Ibieca,0-18,2017,9
Ibieca,18-40,2017,16
Ibieca,40-65,2017,39
Ibieca,65-100,2017,36
Ibieca,0-18,2018,7
Ibieca,18-40,2018,16
Ibieca,40-65,2018,38
Ibieca,65-100,2018,36
Ibieca,0-18,2019,6
Ibieca,18-40,2019,16
Ibieca,40-65,2019,37
Ibieca,65-100,2019,37
Ibieca,0-18,2020,9
Ibieca,18-40,2020,16
Ibieca,40-65,2020,39
Ibieca,65-100,2020,36
Igriés,0-18,2015,193
Igriés,18-40,2015,178
Igriés,40-65,2015,252
Igriés,65-100,2015,69
Igriés,0-18,2016,193
Igriés,18-40,2016,179
Igriés,40-65,2016,268
Igriés,65-100,2016,71
Igriés,0-18,2017,177
Igriés,18-40,2017,164
Igriés,40-65,2017,270
Igriés,65-100,2017,75
Igriés,0-18,2018,182
Igriés,18-40,2018,165
Igriés,40-65,2018,285
Igriés,65-100,2018,73
Igriés,0-18,2019,182
Igriés,18-40,2019,173
Igriés,40-65,2019,293
Igriés,65-100,2019,75
Igriés,0-18,2020,172
Igriés,18-40,2020,156
Igriés,40-65,2020,296
Igriés,65-100,2020,71
Ilche,0-18,2015,11
Ilche,18-40,2015,53
Ilche,40-65,2015,62
Ilche,65-100,2015,82
Ilche,0-18,2016,15
Ilche,18-40,2016,47
Ilche,40-65,2016,71
Ilche,65-100,2016,78
Ilche,0-18,2017,13
Ilche,18-40,2017,46
Ilche,40-65,2017,77
Ilche,65-100,2017,77
Ilche,0-18,2018,13
Ilche,18-40,2018,46
Ilche,40-65,2018,76
Ilche,65-100,2018,77
Ilche,0-18,2019,12
Ilche,18-40,2019,46
Ilche,40-65,2019,77
Ilche,65-100,2019,76
Ilche,0-18,2020,8
Ilche,18-40,2020,41
Ilche,40-65,2020,74
Ilche,65-100,2020,74
Isábena,0-18,2015,27
Isábena,18-40,2015,80
Isábena,40-65,2015,98
Isábena,65-100,2015,71
Isábena,0-18,2016,22
Isábena,18-40,2016,77
Isábena,40-65,2016,96
Isábena,65-100,2016,71
Isábena,0-18,2017,24
Isábena,18-40,2017,71
Isábena,40-65,2017,99
Isábena,65-100,2017,67
Isábena,0-18,2018,19
Isábena,18-40,2018,68
Isábena,40-65,2018,90
Isábena,65-100,2018,61
Isábena,0-18,2019,17
Isábena,18-40,2019,68
Isábena,40-65,2019,90
Isábena,65-100,2019,60
Isábena,0-18,2020,15
Isábena,18-40,2020,68
Isábena,40-65,2020,85
Isábena,65-100,2020,63
Jaca,0-18,2015,2487
Jaca,18-40,2015,3876
Jaca,40-65,2015,4851
Jaca,65-100,2015,2454
Jaca,0-18,2016,2475
Jaca,18-40,2016,3719
Jaca,40-65,2016,4888
Jaca,65-100,2016,2446
Jaca,0-18,2017,2424
Jaca,18-40,2017,3602
Jaca,40-65,2017,5002
Jaca,65-100,2017,2444
Jaca,0-18,2018,2393
Jaca,18-40,2018,3533
Jaca,40-65,2018,5040
Jaca,65-100,2018,2450
Jaca,0-18,2019,2372
Jaca,18-40,2019,3509
Jaca,40-65,2019,5196
Jaca,65-100,2019,2479
Jaca,0-18,2020,2416
Jaca,18-40,2020,3443
Jaca,40-65,2020,5284
Jaca,65-100,2020,2525
Jasa,0-18,2015,12
Jasa,18-40,2015,21
Jasa,40-65,2015,44
Jasa,65-100,2015,27
Jasa,0-18,2016,11
Jasa,18-40,2016,20
Jasa,40-65,2016,42
Jasa,65-100,2016,25
Jasa,0-18,2017,11
Jasa,18-40,2017,17
Jasa,40-65,2017,44
Jasa,65-100,2017,22
Jasa,0-18,2018,9
Jasa,18-40,2018,15
Jasa,40-65,2018,44
Jasa,65-100,2018,24
Jasa,0-18,2019,9
Jasa,18-40,2019,11
Jasa,40-65,2019,48
Jasa,65-100,2019,24
Jasa,0-18,2020,9
Jasa,18-40,2020,15
Jasa,40-65,2020,46
Jasa,65-100,2020,26
Labuerda,0-18,2015,23
Labuerda,18-40,2015,45
Labuerda,40-65,2015,68
Labuerda,65-100,2015,31
Labuerda,0-18,2016,23
Labuerda,18-40,2016,40
Labuerda,40-65,2016,65
Labuerda,65-100,2016,30
Labuerda,0-18,2017,25
Labuerda,18-40,2017,35
Labuerda,40-65,2017,69
Labuerda,65-100,2017,28
Labuerda,0-18,2018,22
Labuerda,18-40,2018,39
Labuerda,40-65,2018,72
Labuerda,65-100,2018,29
Labuerda,0-18,2019,24
Labuerda,18-40,2019,39
Labuerda,40-65,2019,72
Labuerda,65-100,2019,27
Labuerda,0-18,2020,24
Labuerda,18-40,2020,35
Labuerda,40-65,2020,71
Labuerda,65-100,2020,25
Laluenga,0-18,2015,19
Laluenga,18-40,2015,46
Laluenga,40-65,2015,68
Laluenga,65-100,2015,80
Laluenga,0-18,2016,19
Laluenga,18-40,2016,44
Laluenga,40-65,2016,68
Laluenga,65-100,2016,80
Laluenga,0-18,2017,21
Laluenga,18-40,2017,45
Laluenga,40-65,2017,67
Laluenga,65-100,2017,77
Laluenga,0-18,2018,15
Laluenga,18-40,2018,42
Laluenga,40-65,2018,63
Laluenga,65-100,2018,74
Laluenga,0-18,2019,17
Laluenga,18-40,2019,43
Laluenga,40-65,2019,68
Laluenga,65-100,2019,69
Laluenga,0-18,2020,17
Laluenga,18-40,2020,41
Laluenga,40-65,2020,69
Laluenga,65-100,2020,64
Lalueza,0-18,2015,105
Lalueza,18-40,2015,232
Lalueza,40-65,2015,363
Lalueza,65-100,2015,297
Lalueza,0-18,2016,108
Lalueza,18-40,2016,216
Lalueza,40-65,2016,353
Lalueza,65-100,2016,297
Lalueza,0-18,2017,104
Lalueza,18-40,2017,210
Lalueza,40-65,2017,342
Lalueza,65-100,2017,287
Lalueza,0-18,2018,95
Lalueza,18-40,2018,199
Lalueza,40-65,2018,342
Lalueza,65-100,2018,277
Lalueza,0-18,2019,93
Lalueza,18-40,2019,179
Lalueza,40-65,2019,344
Lalueza,65-100,2019,276
Lalueza,0-18,2020,93
Lalueza,18-40,2020,184
Lalueza,40-65,2020,336
Lalueza,65-100,2020,279
Lanaja,0-18,2015,112
Lanaja,18-40,2015,275
Lanaja,40-65,2015,464
Lanaja,65-100,2015,417
Lanaja,0-18,2016,110
Lanaja,18-40,2016,261
Lanaja,40-65,2016,456
Lanaja,65-100,2016,404
Lanaja,0-18,2017,95
Lanaja,18-40,2017,244
Lanaja,40-65,2017,453
Lanaja,65-100,2017,387
Lanaja,0-18,2018,108
Lanaja,18-40,2018,254
Lanaja,40-65,2018,460
Lanaja,65-100,2018,380
Lanaja,0-18,2019,110
Lanaja,18-40,2019,256
Lanaja,40-65,2019,445
Lanaja,65-100,2019,363
Lanaja,0-18,2020,107
Lanaja,18-40,2020,262
Lanaja,40-65,2020,441
Lanaja,65-100,2020,353
Laperdiguera,0-18,2015,6
Laperdiguera,18-40,2015,22
Laperdiguera,40-65,2015,42
Laperdiguera,65-100,2015,26
Laperdiguera,0-18,2016,8
Laperdiguera,18-40,2016,20
Laperdiguera,40-65,2016,39
Laperdiguera,65-100,2016,25
Laperdiguera,0-18,2017,7
Laperdiguera,18-40,2017,22
Laperdiguera,40-65,2017,36
Laperdiguera,65-100,2017,26
Laperdiguera,0-18,2018,7
Laperdiguera,18-40,2018,21
Laperdiguera,40-65,2018,35
Laperdiguera,65-100,2018,28
Laperdiguera,0-18,2019,7
Laperdiguera,18-40,2019,18
Laperdiguera,40-65,2019,36
Laperdiguera,65-100,2019,30
Laperdiguera,0-18,2020,7
Laperdiguera,18-40,2020,18
Laperdiguera,40-65,2020,34
Laperdiguera,65-100,2020,33
Lascellas-Ponzano,0-18,2015,14
Lascellas-Ponzano,18-40,2015,35
Lascellas-Ponzano,40-65,2015,50
Lascellas-Ponzano,65-100,2015,39
Lascellas-Ponzano,0-18,2016,13
Lascellas-Ponzano,18-40,2016,33
Lascellas-Ponzano,40-65,2016,49
Lascellas-Ponzano,65-100,2016,38
Lascellas-Ponzano,0-18,2017,15
Lascellas-Ponzano,18-40,2017,29
Lascellas-Ponzano,40-65,2017,49
Lascellas-Ponzano,65-100,2017,35
Lascellas-Ponzano,0-18,2018,17
Lascellas-Ponzano,18-40,2018,30
Lascellas-Ponzano,40-65,2018,46
Lascellas-Ponzano,65-100,2018,33
Lascellas-Ponzano,0-18,2019,16
Lascellas-Ponzano,18-40,2019,25
Lascellas-Ponzano,40-65,2019,53
Lascellas-Ponzano,65-100,2019,35
Lascellas-Ponzano,0-18,2020,17
Lascellas-Ponzano,18-40,2020,27
Lascellas-Ponzano,40-65,2020,52
Lascellas-Ponzano,65-100,2020,34
Lascuarre,0-18,2015,18
Lascuarre,18-40,2015,44
Lascuarre,40-65,2015,37
Lascuarre,65-100,2015,38
Lascuarre,0-18,2016,20
Lascuarre,18-40,2016,40
Lascuarre,40-65,2016,40
Lascuarre,65-100,2016,36
Lascuarre,0-18,2017,22
Lascuarre,18-40,2017,32
Lascuarre,40-65,2017,43
Lascuarre,65-100,2017,36
Lascuarre,0-18,2018,23
Lascuarre,18-40,2018,33
Lascuarre,40-65,2018,40
Lascuarre,65-100,2018,40
Lascuarre,0-18,2019,22
Lascuarre,18-40,2019,29
Lascuarre,40-65,2019,45
Lascuarre,65-100,2019,36
Lascuarre,0-18,2020,23
Lascuarre,18-40,2020,37
Lascuarre,40-65,2020,45
Lascuarre,65-100,2020,34
Laspaúles,0-18,2015,39
Laspaúles,18-40,2015,53
