name,age,year,total
Jarque de la Val,0-16,2012,5
Jarque de la Val,0-16,2013,5
Jarque de la Val,0-16,2014,5
Jarque de la Val,0-16,2015,5
Jarque de la Val,0-16,2016,5
Jarque de la Val,0-16,2017,6
Jarque de la Val,0-16,2018,5
Jarque de la Val,0-16,2019,5
Jarque de la Val,0-16,2020,5
Jarque de la Val,0-16,2021,5
Jarque de la Val,0-16,2022,4
Jarque de la Val,16-64,2003,51
Jarque de la Val,16-64,2004,51
Jarque de la Val,16-64,2005,55
Jarque de la Val,16-64,2006,56
Jarque de la Val,16-64,2007,52
Jarque de la Val,16-64,2008,53
Jarque de la Val,16-64,2009,50
Jarque de la Val,16-64,2010,43
Jarque de la Val,16-64,2011,45
Jarque de la Val,16-64,2012,49
Jarque de la Val,16-64,2013,44
Jarque de la Val,16-64,2014,39
Jarque de la Val,16-64,2015,37
Jarque de la Val,16-64,2016,37
Jarque de la Val,16-64,2017,36
Jarque de la Val,16-64,2018,35
Jarque de la Val,16-64,2019,32
Jarque de la Val,16-64,2020,31
Jarque de la Val,16-64,2021,30
Jarque de la Val,16-64,2022,28
Jarque de la Val,65-100,2003,44
Jarque de la Val,65-100,2004,43
Jarque de la Val,65-100,2005,43
Jarque de la Val,65-100,2006,42
Jarque de la Val,65-100,2007,43
Jarque de la Val,65-100,2008,44
Jarque de la Val,65-100,2009,46
Jarque de la Val,65-100,2010,43
Jarque de la Val,65-100,2011,40
Jarque de la Val,65-100,2012,37
Jarque de la Val,65-100,2013,38
Jarque de la Val,65-100,2014,38
Jarque de la Val,65-100,2015,36
Jarque de la Val,65-100,2016,32
Jarque de la Val,65-100,2017,30
Jarque de la Val,65-100,2018,30
Jarque de la Val,65-100,2019,29
Jarque de la Val,65-100,2020,26
Jarque de la Val,65-100,2021,25
Jarque de la Val,65-100,2022,24
Jatiel,0-16,2003,4
Jatiel,0-16,2004,5
Jatiel,0-16,2005,5
Jatiel,0-16,2006,4
Jatiel,0-16,2007,3
Jatiel,0-16,2008,1
Jatiel,0-16,2009,3
Jatiel,0-16,2010,4
Jatiel,0-16,2011,2
Jatiel,0-16,2012,2
Jatiel,0-16,2013,2
Jatiel,0-16,2014,3
Jatiel,0-16,2015,3
Jatiel,0-16,2016,2
Jatiel,0-16,2017,1
Jatiel,0-16,2018,1
Jatiel,0-16,2019,1
Jatiel,0-16,2020,0
Jatiel,0-16,2021,0
Jatiel,0-16,2022,0
Jatiel,16-64,2003,25
Jatiel,16-64,2004,30
Jatiel,16-64,2005,31
Jatiel,16-64,2006,34
Jatiel,16-64,2007,30
Jatiel,16-64,2008,33
Jatiel,16-64,2009,33
Jatiel,16-64,2010,31
Jatiel,16-64,2011,30
Jatiel,16-64,2012,30
Jatiel,16-64,2013,30
Jatiel,16-64,2014,29
Jatiel,16-64,2015,29
Jatiel,16-64,2016,26
Jatiel,16-64,2017,27
Jatiel,16-64,2018,27
Jatiel,16-64,2019,26
Jatiel,16-64,2020,31
Jatiel,16-64,2021,36
Jatiel,16-64,2022,37
Jatiel,65-100,2003,24
Jatiel,65-100,2004,28
Jatiel,65-100,2005,25
Jatiel,65-100,2006,25
Jatiel,65-100,2007,22
Jatiel,65-100,2008,23
Jatiel,65-100,2009,19
Jatiel,65-100,2010,17
Jatiel,65-100,2011,20
Jatiel,65-100,2012,17
Jatiel,65-100,2013,18
Jatiel,65-100,2014,16
Jatiel,65-100,2015,16
Jatiel,65-100,2016,14
Jatiel,65-100,2017,13
Jatiel,65-100,2018,12
Jatiel,65-100,2019,10
Jatiel,65-100,2020,8
Jatiel,65-100,2021,9
Jatiel,65-100,2022,9
Jorcas,0-16,2003,0
Jorcas,0-16,2004,0
Jorcas,0-16,2005,0
Jorcas,0-16,2006,0
Jorcas,0-16,2007,0
Jorcas,0-16,2008,1
Jorcas,0-16,2009,1
Jorcas,0-16,2010,2
Jorcas,0-16,2011,3
Jorcas,0-16,2012,3
Jorcas,0-16,2013,3
Jorcas,0-16,2014,2
Jorcas,0-16,2015,4
Jorcas,0-16,2016,2
Jorcas,0-16,2017,2
Jorcas,0-16,2018,2
Jorcas,0-16,2019,2
Jorcas,0-16,2020,2
Jorcas,0-16,2021,2
Jorcas,0-16,2022,3
Jorcas,16-64,2003,24
Jorcas,16-64,2004,22
Jorcas,16-64,2005,22
Jorcas,16-64,2006,23
Jorcas,16-64,2007,24
Jorcas,16-64,2008,24
Jorcas,16-64,2009,21
Jorcas,16-64,2010,21
Jorcas,16-64,2011,20
Jorcas,16-64,2012,20
Jorcas,16-64,2013,18
Jorcas,16-64,2014,18
Jorcas,16-64,2015,20
Jorcas,16-64,2016,21
Jorcas,16-64,2017,14
Jorcas,16-64,2018,16
Jorcas,16-64,2019,14
Jorcas,16-64,2020,14
Jorcas,16-64,2021,17
Jorcas,16-64,2022,19
Jorcas,65-100,2003,16
Jorcas,65-100,2004,17
Jorcas,65-100,2005,17
Jorcas,65-100,2006,18
Jorcas,65-100,2007,22
Jorcas,65-100,2008,21
Jorcas,65-100,2009,20
Jorcas,65-100,2010,20
Jorcas,65-100,2011,21
Jorcas,65-100,2012,18
Jorcas,65-100,2013,17
Jorcas,65-100,2014,17
Jorcas,65-100,2015,17
Jorcas,65-100,2016,15
Jorcas,65-100,2017,16
Jorcas,65-100,2018,16
Jorcas,65-100,2019,14
Jorcas,65-100,2020,13
Jorcas,65-100,2021,15
Jorcas,65-100,2022,14
Josa,0-16,2003,0
Josa,0-16,2004,0
Josa,0-16,2005,6
Josa,0-16,2006,6
Josa,0-16,2007,4
Josa,0-16,2008,4
Josa,0-16,2009,4
Josa,0-16,2010,3
Josa,0-16,2011,3
Josa,0-16,2012,1
Josa,0-16,2013,1
Josa,0-16,2014,1
Josa,0-16,2015,1
Josa,0-16,2016,1
Josa,0-16,2017,0
Josa,0-16,2018,1
Josa,0-16,2019,1
Josa,0-16,2020,1
Josa,0-16,2021,2
Josa,0-16,2022,2
Josa,16-64,2003,18
Josa,16-64,2004,15
Josa,16-64,2005,17
Josa,16-64,2006,18
Josa,16-64,2007,17
Josa,16-64,2008,16
Josa,16-64,2009,14
Josa,16-64,2010,20
Josa,16-64,2011,23
Josa,16-64,2012,25
Josa,16-64,2013,22
Josa,16-64,2014,24
Josa,16-64,2015,20
Josa,16-64,2016,18
Josa,16-64,2017,17
Josa,16-64,2018,19
Josa,16-64,2019,19
Josa,16-64,2020,20
Josa,16-64,2021,22
Josa,16-64,2022,25
Josa,65-100,2003,15
Josa,65-100,2004,15
Josa,65-100,2005,15
Josa,65-100,2006,15
Josa,65-100,2007,14
Josa,65-100,2008,13
Josa,65-100,2009,11
Josa,65-100,2010,11
Josa,65-100,2011,12
Josa,65-100,2012,12
Josa,65-100,2013,13
Josa,65-100,2014,11
Josa,65-100,2015,15
Josa,65-100,2016,15
Josa,65-100,2017,15
Josa,65-100,2018,14
Josa,65-100,2019,14
Josa,65-100,2020,13
Josa,65-100,2021,12
Josa,65-100,2022,15
Lagueruela,0-16,2003,1
Lagueruela,0-16,2004,1
Lagueruela,0-16,2005,1
Lagueruela,0-16,2006,0
Lagueruela,0-16,2007,0
Lagueruela,0-16,2008,0
Lagueruela,0-16,2009,0
Lagueruela,0-16,2010,1
Lagueruela,0-16,2011,2
Lagueruela,0-16,2012,4
Lagueruela,0-16,2013,5
Lagueruela,0-16,2014,8
Lagueruela,0-16,2015,8
Lagueruela,0-16,2016,9
Lagueruela,0-16,2017,13
Lagueruela,0-16,2018,10
Lagueruela,0-16,2019,10
Lagueruela,0-16,2020,9
Lagueruela,0-16,2021,6
Lagueruela,0-16,2022,6
Lagueruela,16-64,2003,26
Lagueruela,16-64,2004,23
Lagueruela,16-64,2005,23
Lagueruela,16-64,2006,27
Lagueruela,16-64,2007,30
Lagueruela,16-64,2008,31
Lagueruela,16-64,2009,31
Lagueruela,16-64,2010,26
Lagueruela,16-64,2011,29
Lagueruela,16-64,2012,29
Lagueruela,16-64,2013,33
Lagueruela,16-64,2014,35
Lagueruela,16-64,2015,37
Lagueruela,16-64,2016,35
Lagueruela,16-64,2017,37
Lagueruela,16-64,2018,32
Lagueruela,16-64,2019,29
Lagueruela,16-64,2020,28
Lagueruela,16-64,2021,30
Lagueruela,16-64,2022,37
Lagueruela,65-100,2003,31
Lagueruela,65-100,2004,32
Lagueruela,65-100,2005,32
Lagueruela,65-100,2006,32
Lagueruela,65-100,2007,35
Lagueruela,65-100,2008,35
Lagueruela,65-100,2009,35
Lagueruela,65-100,2010,35
Lagueruela,65-100,2011,37
Lagueruela,65-100,2012,36
Lagueruela,65-100,2013,34
Lagueruela,65-100,2014,35
Lagueruela,65-100,2015,36
Lagueruela,65-100,2016,35
Lagueruela,65-100,2017,34
Lagueruela,65-100,2018,36
Lagueruela,65-100,2019,34
Lagueruela,65-100,2020,32
Lagueruela,65-100,2021,30
Lagueruela,65-100,2022,28
Lanzuela,0-16,2003,4
Lanzuela,0-16,2004,2
Lanzuela,0-16,2005,2
Lanzuela,0-16,2006,2
Lanzuela,0-16,2007,1
Lanzuela,0-16,2008,0
Lanzuela,0-16,2009,0
Lanzuela,0-16,2010,1
Lanzuela,0-16,2011,2
Lanzuela,0-16,2012,2
Lanzuela,0-16,2013,2
Lanzuela,0-16,2014,3
Lanzuela,0-16,2015,2
Lanzuela,0-16,2016,3
Lanzuela,0-16,2017,2
Lanzuela,0-16,2018,3
Lanzuela,0-16,2019,3
Lanzuela,0-16,2020,3
Lanzuela,0-16,2021,4
Lanzuela,0-16,2022,4
Lanzuela,16-64,2003,15
Lanzuela,16-64,2004,11
Lanzuela,16-64,2005,10
Lanzuela,16-64,2006,10
Lanzuela,16-64,2007,13
Lanzuela,16-64,2008,17
Lanzuela,16-64,2009,17
Lanzuela,16-64,2010,16
Lanzuela,16-64,2011,18
Lanzuela,16-64,2012,19
Lanzuela,16-64,2013,18
Lanzuela,16-64,2014,19
Lanzuela,16-64,2015,19
Lanzuela,16-64,2016,17
Lanzuela,16-64,2017,18
Lanzuela,16-64,2018,16
Lanzuela,16-64,2019,13
Lanzuela,16-64,2020,13
Lanzuela,16-64,2021,16
Lanzuela,16-64,2022,16
Lanzuela,65-100,2003,16
Lanzuela,65-100,2004,18
Lanzuela,65-100,2005,17
Lanzuela,65-100,2006,15
Lanzuela,65-100,2007,12
Lanzuela,65-100,2008,12
Lanzuela,65-100,2009,11
Lanzuela,65-100,2010,8
Lanzuela,65-100,2011,7
Lanzuela,65-100,2012,7
Lanzuela,65-100,2013,7
Lanzuela,65-100,2014,8
Lanzuela,65-100,2015,8
Lanzuela,65-100,2016,7
Lanzuela,65-100,2017,7
Lanzuela,65-100,2018,5
Lanzuela,65-100,2019,6
Lanzuela,65-100,2020,6
Lanzuela,65-100,2021,5
Lanzuela,65-100,2022,5
Libros,0-16,2003,4
Libros,0-16,2004,3
Libros,0-16,2005,3
Libros,0-16,2006,3
Libros,0-16,2007,5
Libros,0-16,2008,6
Libros,0-16,2009,5
Libros,0-16,2010,4
Libros,0-16,2011,3
Libros,0-16,2012,3
Libros,0-16,2013,2
Libros,0-16,2014,1
Libros,0-16,2015,1
Libros,0-16,2016,0
Libros,0-16,2017,0
Libros,0-16,2018,0
Libros,0-16,2019,0
Libros,0-16,2020,0
Libros,0-16,2021,2
Libros,0-16,2022,2
Libros,16-64,2003,71
Libros,16-64,2004,68
Libros,16-64,2005,68
Libros,16-64,2006,66
Libros,16-64,2007,66
Libros,16-64,2008,68
Libros,16-64,2009,69
Libros,16-64,2010,74
Libros,16-64,2011,77
Libros,16-64,2012,68
Libros,16-64,2013,64
Libros,16-64,2014,59
Libros,16-64,2015,56
Libros,16-64,2016,55
Libros,16-64,2017,48
Libros,16-64,2018,50
Libros,16-64,2019,55
Libros,16-64,2020,58
Libros,16-64,2021,61
Libros,16-64,2022,63
Libros,65-100,2003,78
Libros,65-100,2004,79
Libros,65-100,2005,75
Libros,65-100,2006,73
Libros,65-100,2007,74
Libros,65-100,2008,75
Libros,65-100,2009,74
Libros,65-100,2010,75
Libros,65-100,2011,76
Libros,65-100,2012,70
Libros,65-100,2013,71
Libros,65-100,2014,69
Libros,65-100,2015,67
Libros,65-100,2016,58
Libros,65-100,2017,55
Libros,65-100,2018,51
Libros,65-100,2019,47
Libros,65-100,2020,42
Libros,65-100,2021,41
Libros,65-100,2022,37
Lidón,0-16,2003,1
Lidón,0-16,2004,4
Lidón,0-16,2005,5
Lidón,0-16,2006,5
Lidón,0-16,2007,4
Lidón,0-16,2008,3
Lidón,0-16,2009,2
Lidón,0-16,2010,3
Lidón,0-16,2011,3
Lidón,0-16,2012,3
Lidón,0-16,2013,4
Lidón,0-16,2014,4
Lidón,0-16,2015,4
Lidón,0-16,2016,3
Lidón,0-16,2017,3
Lidón,0-16,2018,3
Lidón,0-16,2019,2
Lidón,0-16,2020,2
Lidón,0-16,2021,0
Lidón,0-16,2022,0
Lidón,16-64,2003,31
Lidón,16-64,2004,35
Lidón,16-64,2005,32
Lidón,16-64,2006,33
Lidón,16-64,2007,38
Lidón,16-64,2008,31
Lidón,16-64,2009,29
Lidón,16-64,2010,24
Lidón,16-64,2011,22
Lidón,16-64,2012,21
Lidón,16-64,2013,20
Lidón,16-64,2014,21
Lidón,16-64,2015,20
Lidón,16-64,2016,25
Lidón,16-64,2017,22
Lidón,16-64,2018,24
Lidón,16-64,2019,28
Lidón,16-64,2020,25
Lidón,16-64,2021,29
Lidón,16-64,2022,30
Lidón,65-100,2003,38
Lidón,65-100,2004,36
Lidón,65-100,2005,35
Lidón,65-100,2006,36
Lidón,65-100,2007,34
Lidón,65-100,2008,32
Lidón,65-100,2009,32
Lidón,65-100,2010,30
Lidón,65-100,2011,31
Lidón,65-100,2012,31
Lidón,65-100,2013,30
Lidón,65-100,2014,29
Lidón,65-100,2015,28
Lidón,65-100,2016,27
Lidón,65-100,2017,28
Lidón,65-100,2018,28
Lidón,65-100,2019,27
Lidón,65-100,2020,27
Lidón,65-100,2021,25
Lidón,65-100,2022,23
Linares de Mora,0-16,2003,38
Linares de Mora,0-16,2004,35
Linares de Mora,0-16,2005,33
Linares de Mora,0-16,2006,30
Linares de Mora,0-16,2007,30
Linares de Mora,0-16,2008,27
Linares de Mora,0-16,2009,33
Linares de Mora,0-16,2010,31
Linares de Mora,0-16,2011,30
Linares de Mora,0-16,2012,27
Linares de Mora,0-16,2013,21
Linares de Mora,0-16,2014,24
Linares de Mora,0-16,2015,25
Linares de Mora,0-16,2016,21
Linares de Mora,0-16,2017,22
Linares de Mora,0-16,2018,23
Linares de Mora,0-16,2019,19
Linares de Mora,0-16,2020,15
Linares de Mora,0-16,2021,20
Linares de Mora,0-16,2022,27
Linares de Mora,16-64,2003,181
Linares de Mora,16-64,2004,201
Linares de Mora,16-64,2005,198
Linares de Mora,16-64,2006,198
Linares de Mora,16-64,2007,196
Linares de Mora,16-64,2008,214
Linares de Mora,16-64,2009,211
Linares de Mora,16-64,2010,199
Linares de Mora,16-64,2011,186
Linares de Mora,16-64,2012,186
Linares de Mora,16-64,2013,176
Linares de Mora,16-64,2014,180
Linares de Mora,16-64,2015,185
Linares de Mora,16-64,2016,176
Linares de Mora,16-64,2017,171
Linares de Mora,16-64,2018,159
Linares de Mora,16-64,2019,146
Linares de Mora,16-64,2020,141
Linares de Mora,16-64,2021,135
Linares de Mora,16-64,2022,137
Linares de Mora,65-100,2003,104
Linares de Mora,65-100,2004,93
Linares de Mora,65-100,2005,89
Linares de Mora,65-100,2006,79
Linares de Mora,65-100,2007,83
Linares de Mora,65-100,2008,83
Linares de Mora,65-100,2009,84
Linares de Mora,65-100,2010,83
Linares de Mora,65-100,2011,84
Linares de Mora,65-100,2012,83
Linares de Mora,65-100,2013,79
Linares de Mora,65-100,2014,70
Linares de Mora,65-100,2015,77
Linares de Mora,65-100,2016,70
Linares de Mora,65-100,2017,67
Linares de Mora,65-100,2018,67
Linares de Mora,65-100,2019,69
Linares de Mora,65-100,2020,69
Linares de Mora,65-100,2021,71
Linares de Mora,65-100,2022,71
Lledó,0-16,2003,24
Lledó,0-16,2004,21
Lledó,0-16,2005,20
Lledó,0-16,2006,17
Lledó,0-16,2007,14
Lledó,0-16,2008,13
Lledó,0-16,2009,13
Lledó,0-16,2010,11
Lledó,0-16,2011,11
Lledó,0-16,2012,11
Lledó,0-16,2013,14
Lledó,0-16,2014,16
Lledó,0-16,2015,18
Lledó,0-16,2016,16
Lledó,0-16,2017,21
Lledó,0-16,2018,21
Lledó,0-16,2019,21
Lledó,0-16,2020,19
Lledó,0-16,2021,20
Lledó,0-16,2022,25
Lledó,16-64,2003,107
Lledó,16-64,2004,105
Lledó,16-64,2005,102
Lledó,16-64,2006,102
Lledó,16-64,2007,110
Lledó,16-64,2008,109
Lledó,16-64,2009,101
Lledó,16-64,2010,102
Lledó,16-64,2011,101
Lledó,16-64,2012,103
Lledó,16-64,2013,106
Lledó,16-64,2014,105
Lledó,16-64,2015,107
Lledó,16-64,2016,101
Lledó,16-64,2017,99
Lledó,16-64,2018,99
Lledó,16-64,2019,87
Lledó,16-64,2020,85
Lledó,16-64,2021,96
Lledó,16-64,2022,93
Lledó,65-100,2003,69
Lledó,65-100,2004,65
Lledó,65-100,2005,64
Lledó,65-100,2006,62
Lledó,65-100,2007,60
Lledó,65-100,2008,60
Lledó,65-100,2009,61
Lledó,65-100,2010,57
Lledó,65-100,2011,56
Lledó,65-100,2012,55
Lledó,65-100,2013,52
Lledó,65-100,2014,48
Lledó,65-100,2015,44
Lledó,65-100,2016,46
Lledó,65-100,2017,46
Lledó,65-100,2018,52
Lledó,65-100,2019,51
Lledó,65-100,2020,51
Lledó,65-100,2021,56
Lledó,65-100,2022,53
Loscos,0-16,2003,12
Loscos,0-16,2004,8
Loscos,0-16,2005,11
Loscos,0-16,2006,11
Loscos,0-16,2007,7
Loscos,0-16,2008,8
Loscos,0-16,2009,11
Loscos,0-16,2010,11
Loscos,0-16,2011,15
Loscos,0-16,2012,13
Loscos,0-16,2013,3
Loscos,0-16,2014,3
Loscos,0-16,2015,3
Loscos,0-16,2016,4
Loscos,0-16,2017,3
Loscos,0-16,2018,1
Loscos,0-16,2019,1
Loscos,0-16,2020,2
Loscos,0-16,2021,1
Loscos,0-16,2022,2
Loscos,16-64,2003,81
Loscos,16-64,2004,77
Loscos,16-64,2005,84
Loscos,16-64,2006,86
Loscos,16-64,2007,90
Loscos,16-64,2008,92
Loscos,16-64,2009,84
Loscos,16-64,2010,86
Loscos,16-64,2011,87
Loscos,16-64,2012,84
Loscos,16-64,2013,77
Loscos,16-64,2014,75
Loscos,16-64,2015,71
Loscos,16-64,2016,63
Loscos,16-64,2017,70
Loscos,16-64,2018,72
Loscos,16-64,2019,70
Loscos,16-64,2020,74
Loscos,16-64,2021,71
Loscos,16-64,2022,64
Loscos,65-100,2003,98
Loscos,65-100,2004,99
Loscos,65-100,2005,96
Loscos,65-100,2006,88
Loscos,65-100,2007,93
Loscos,65-100,2008,89
Loscos,65-100,2009,81
Loscos,65-100,2010,80
Loscos,65-100,2011,77
Loscos,65-100,2012,78
Loscos,65-100,2013,76
Loscos,65-100,2014,76
Loscos,65-100,2015,77
Loscos,65-100,2016,71
Loscos,65-100,2017,66
Loscos,65-100,2018,56
Loscos,65-100,2019,51
Loscos,65-100,2020,49
Loscos,65-100,2021,50
Loscos,65-100,2022,52
Maicas,0-16,2003,0
Maicas,0-16,2004,0
Maicas,0-16,2005,0
Maicas,0-16,2006,0
Maicas,0-16,2007,0
Maicas,0-16,2008,0
Maicas,0-16,2009,0
Maicas,0-16,2010,0
Maicas,0-16,2011,0
Maicas,0-16,2012,0
Maicas,0-16,2013,0
Maicas,0-16,2014,0
Maicas,0-16,2015,0
Maicas,0-16,2016,0
Maicas,0-16,2017,0
Maicas,0-16,2018,0
Maicas,0-16,2019,0
Maicas,0-16,2020,0
Maicas,0-16,2021,0
Maicas,0-16,2022,0
Maicas,16-64,2003,27
Maicas,16-64,2004,26
Maicas,16-64,2005,27
Maicas,16-64,2006,25
Maicas,16-64,2007,23
Maicas,16-64,2008,26
Maicas,16-64,2009,25
Maicas,16-64,2010,27
Maicas,16-64,2011,25
Maicas,16-64,2012,24
Maicas,16-64,2013,24
Maicas,16-64,2014,22
Maicas,16-64,2015,21
Maicas,16-64,2016,19
Maicas,16-64,2017,17
Maicas,16-64,2018,14
Maicas,16-64,2019,15
Maicas,16-64,2020,17
Maicas,16-64,2021,17
Maicas,16-64,2022,16
Maicas,65-100,2003,12
Maicas,65-100,2004,13
Maicas,65-100,2005,12
Maicas,65-100,2006,11
Maicas,65-100,2007,13
Maicas,65-100,2008,12
Maicas,65-100,2009,12
Maicas,65-100,2010,15
Maicas,65-100,2011,14
Maicas,65-100,2012,14
Maicas,65-100,2013,12
Maicas,65-100,2014,13
Maicas,65-100,2015,15
Maicas,65-100,2016,16
Maicas,65-100,2017,14
Maicas,65-100,2018,13
Maicas,65-100,2019,13
Maicas,65-100,2020,14
Maicas,65-100,2021,14
Maicas,65-100,2022,15
Manzanera,0-16,2003,67
Manzanera,0-16,2004,59
Manzanera,0-16,2005,68
Manzanera,0-16,2006,68
Manzanera,0-16,2007,70
Manzanera,0-16,2008,71
Manzanera,0-16,2009,85
Manzanera,0-16,2010,83
Manzanera,0-16,2011,82
Manzanera,0-16,2012,82
Manzanera,0-16,2013,81
Manzanera,0-16,2014,76
Manzanera,0-16,2015,71
Manzanera,0-16,2016,61
Manzanera,0-16,2017,63
Manzanera,0-16,2018,60
Manzanera,0-16,2019,64
Manzanera,0-16,2020,65
Manzanera,0-16,2021,65
Manzanera,0-16,2022,70
Manzanera,16-64,2003,279
Manzanera,16-64,2004,270
Manzanera,16-64,2005,313
Manzanera,16-64,2006,323
Manzanera,16-64,2007,341
Manzanera,16-64,2008,344
Manzanera,16-64,2009,342
Manzanera,16-64,2010,341
Manzanera,16-64,2011,346
Manzanera,16-64,2012,340
Manzanera,16-64,2013,323
Manzanera,16-64,2014,316
Manzanera,16-64,2015,315
Manzanera,16-64,2016,322
Manzanera,16-64,2017,330
Manzanera,16-64,2018,343
Manzanera,16-64,2019,354
Manzanera,16-64,2020,338
Manzanera,16-64,2021,348
Manzanera,16-64,2022,355
Manzanera,65-100,2003,143
Manzanera,65-100,2004,142
Manzanera,65-100,2005,135
Manzanera,65-100,2006,133
Manzanera,65-100,2007,132
Manzanera,65-100,2008,126
Manzanera,65-100,2009,134
Manzanera,65-100,2010,127
Manzanera,65-100,2011,134
Manzanera,65-100,2012,132
Manzanera,65-100,2013,135
Manzanera,65-100,2014,134
Manzanera,65-100,2015,124
Manzanera,65-100,2016,119
Manzanera,65-100,2017,119
Manzanera,65-100,2018,116
Manzanera,65-100,2019,113
Manzanera,65-100,2020,113
Manzanera,65-100,2021,114
Manzanera,65-100,2022,108
Martín del Río,0-16,2003,65
Martín del Río,0-16,2004,69
Martín del Río,0-16,2005,72
Martín del Río,0-16,2006,73
Martín del Río,0-16,2007,73
Martín del Río,0-16,2008,81
Martín del Río,0-16,2009,80
Martín del Río,0-16,2010,80
Martín del Río,0-16,2011,69
Martín del Río,0-16,2012,67
Martín del Río,0-16,2013,68
Martín del Río,0-16,2014,63
Martín del Río,0-16,2015,63
Martín del Río,0-16,2016,56
Martín del Río,0-16,2017,62
Martín del Río,0-16,2018,55
Martín del Río,0-16,2019,49
Martín del Río,0-16,2020,41
Martín del Río,0-16,2021,37
Martín del Río,0-16,2022,34
Martín del Río,16-64,2003,274
Martín del Río,16-64,2004,277
Martín del Río,16-64,2005,277
Martín del Río,16-64,2006,280
Martín del Río,16-64,2007,278
Martín del Río,16-64,2008,271
Martín del Río,16-64,2009,272
Martín del Río,16-64,2010,279
Martín del Río,16-64,2011,261
Martín del Río,16-64,2012,259
Martín del Río,16-64,2013,262
Martín del Río,16-64,2014,261
Martín del Río,16-64,2015,251
Martín del Río,16-64,2016,246
Martín del Río,16-64,2017,241
Martín del Río,16-64,2018,236
Martín del Río,16-64,2019,237
Martín del Río,16-64,2020,233
Martín del Río,16-64,2021,231
Martín del Río,16-64,2022,226
Martín del Río,65-100,2003,136
Martín del Río,65-100,2004,128
Martín del Río,65-100,2005,126
Martín del Río,65-100,2006,119
Martín del Río,65-100,2007,116
Martín del Río,65-100,2008,114
Martín del Río,65-100,2009,115
Martín del Río,65-100,2010,110
Martín del Río,65-100,2011,102
Martín del Río,65-100,2012,103
Martín del Río,65-100,2013,107
Martín del Río,65-100,2014,113
Martín del Río,65-100,2015,127
Martín del Río,65-100,2016,127
Martín del Río,65-100,2017,129
Martín del Río,65-100,2018,126
Martín del Río,65-100,2019,115
Martín del Río,65-100,2020,113
Martín del Río,65-100,2021,104
Martín del Río,65-100,2022,112
Mas de las Matas,0-16,2003,182
Mas de las Matas,0-16,2004,179
Mas de las Matas,0-16,2005,174
Mas de las Matas,0-16,2006,174
Mas de las Matas,0-16,2007,169
Mas de las Matas,0-16,2008,168
Mas de las Matas,0-16,2009,171
Mas de las Matas,0-16,2010,154
Mas de las Matas,0-16,2011,153
Mas de las Matas,0-16,2012,149
Mas de las Matas,0-16,2013,149
Mas de las Matas,0-16,2014,147
Mas de las Matas,0-16,2015,158
Mas de las Matas,0-16,2016,156
Mas de las Matas,0-16,2017,150
Mas de las Matas,0-16,2018,154
Mas de las Matas,0-16,2019,155
Mas de las Matas,0-16,2020,151
Mas de las Matas,0-16,2021,152
Mas de las Matas,0-16,2022,144
Mas de las Matas,16-64,2003,842
Mas de las Matas,16-64,2004,848
Mas de las Matas,16-64,2005,841
Mas de las Matas,16-64,2006,848
Mas de las Matas,16-64,2007,853
Mas de las Matas,16-64,2008,847
Mas de las Matas,16-64,2009,831
Mas de las Matas,16-64,2010,830
Mas de las Matas,16-64,2011,820
Mas de las Matas,16-64,2012,809
Mas de las Matas,16-64,2013,804
Mas de las Matas,16-64,2014,791
Mas de las Matas,16-64,2015,780
Mas de las Matas,16-64,2016,772
Mas de las Matas,16-64,2017,742
Mas de las Matas,16-64,2018,733
Mas de las Matas,16-64,2019,731
Mas de las Matas,16-64,2020,729
Mas de las Matas,16-64,2021,747
Mas de las Matas,16-64,2022,739
Mas de las Matas,65-100,2003,428
Mas de las Matas,65-100,2004,419
Mas de las Matas,65-100,2005,425
Mas de las Matas,65-100,2006,428
Mas de las Matas,65-100,2007,440
Mas de las Matas,65-100,2008,430
Mas de las Matas,65-100,2009,434
Mas de las Matas,65-100,2010,431
Mas de las Matas,65-100,2011,414
Mas de las Matas,65-100,2012,402
Mas de las Matas,65-100,2013,396
Mas de las Matas,65-100,2014,386
Mas de las Matas,65-100,2015,380
Mas de las Matas,65-100,2016,374
Mas de las Matas,65-100,2017,378
Mas de las Matas,65-100,2018,385
Mas de las Matas,65-100,2019,376
Mas de las Matas,65-100,2020,378
Mas de las Matas,65-100,2021,372
Mas de las Matas,65-100,2022,372
La Mata de los Olmos,0-16,2003,31
La Mata de los Olmos,0-16,2004,33
La Mata de los Olmos,0-16,2005,32
La Mata de los Olmos,0-16,2006,37
La Mata de los Olmos,0-16,2007,35
La Mata de los Olmos,0-16,2008,29
La Mata de los Olmos,0-16,2009,29
La Mata de los Olmos,0-16,2010,38
La Mata de los Olmos,0-16,2011,41
La Mata de los Olmos,0-16,2012,44
La Mata de los Olmos,0-16,2013,46
La Mata de los Olmos,0-16,2014,44
La Mata de los Olmos,0-16,2015,44
La Mata de los Olmos,0-16,2016,43
La Mata de los Olmos,0-16,2017,43
La Mata de los Olmos,0-16,2018,43
La Mata de los Olmos,0-16,2019,39
La Mata de los Olmos,0-16,2020,38
La Mata de los Olmos,0-16,2021,34
La Mata de los Olmos,0-16,2022,38
La Mata de los Olmos,16-64,2003,169
La Mata de los Olmos,16-64,2004,165
La Mata de los Olmos,16-64,2005,168
