year,province,cp,cities,nacidos,defunciones,saldo
2000,Zaragoza,50172,Monreal de Ariza,0,6,-6
2000,Zaragoza,50173,Monterde,2,5,-3
2000,Zaragoza,50175,Morata de Jalón,6,17,-11
2000,Zaragoza,50176,Morata de Jiloca,0,6,-6
2000,Zaragoza,50178,Moros,9,11,-2
2000,Zaragoza,50177,Morés,4,6,-2
2000,Zaragoza,50179,Moyuela,0,5,-5
2000,Zaragoza,50180,Mozota,1,1,0
2000,Zaragoza,50181,Muel,10,14,-4
2000,Zaragoza,50182,Muela (La),9,11,-2
2000,Zaragoza,50183,Munébrega,3,6,-3
2000,Zaragoza,50184,Murero,0,1,-1
2000,Zaragoza,50185,Murillo de Gállego,0,2,-2
2000,Zaragoza,50186,Navardún,0,1,-1
2000,Zaragoza,50187,Nigüella,0,1,-1
2000,Zaragoza,50189,Nonaspe,7,20,-13
2000,Zaragoza,50190,Novallas,6,8,-2
2000,Zaragoza,50191,Novillas,3,12,-9
2000,Zaragoza,50193,Nuez de Ebro,6,4,2
2000,Zaragoza,50192,Nuévalos,2,3,-1
2000,Zaragoza,50194,Olvés,1,2,-1
2000,Zaragoza,50195,Orcajo,0,1,-1
2000,Zaragoza,50196,Orera,0,3,-3
2000,Zaragoza,50197,Orés,0,2,-2
2000,Zaragoza,50199,Osera de Ebro,2,8,-6
2000,Zaragoza,50200,Paniza,4,11,-7
2000,Zaragoza,50201,Paracuellos de Jiloca,3,10,-7
2000,Zaragoza,50202,Paracuellos de la Ribera,0,8,-8
2000,Zaragoza,50203,Pastriz,14,13,1
2000,Zaragoza,50204,Pedrola,22,23,-1
2000,Zaragoza,50205,Pedrosas (Las),0,1,-1
2000,Zaragoza,50206,Perdiguera,7,8,-1
2000,Zaragoza,50207,Piedratajada,2,1,1
2000,Zaragoza,50208,Pina de Ebro,23,17,6
2000,Zaragoza,50209,Pinseque,14,54,-40
2000,Zaragoza,50210,Pintanos (Los),0,1,-1
2000,Zaragoza,50211,Plasencia de Jalón,4,8,-4
2000,Zaragoza,50212,Pleitas,0,1,-1
2000,Zaragoza,50213,Plenas,0,1,-1
2000,Zaragoza,50216,Pozuelo de Aragón,1,5,-4
2000,Zaragoza,50217,Pradilla de Ebro,3,8,-5
2000,Zaragoza,50218,Puebla de Albortón,1,0,1
2000,Zaragoza,50219,Puebla de Alfindén (La),18,15,3
2000,Zaragoza,50222,Quinto,13,19,-6
2000,Zaragoza,50223,Remolinos,15,12,3
2000,Zaragoza,50224,Retascón,0,1,-1
2000,Zaragoza,50225,Ricla,15,18,-3
2000,Zaragoza,50227,Romanos,0,3,-3
2000,Zaragoza,50228,Rueda de Jalón,1,3,-2
2000,Zaragoza,50229,Ruesca,0,1,-1
2000,Zaragoza,50231,Salillas de Jalón,0,3,-3
2000,Zaragoza,50232,Salvatierra de Esca,4,5,-1
2000,Zaragoza,50234,San Martín de la Virgen de Moncayo,0,2,-2
2000,Zaragoza,50235,San Mateo de Gállego,19,32,-13
2000,Zaragoza,50236,Santa Cruz de Grío,0,4,-4
2000,Zaragoza,50237,Santa Cruz de Moncayo,2,3,-1
2000,Zaragoza,50238,Santa Eulalia de Gállego,0,3,-3
2000,Zaragoza,50239,Santed,1,0,1
2000,Zaragoza,50241,Saviñán,0,5,-5
2000,Zaragoza,50242,Sediles,0,2,-2
2000,Zaragoza,50243,Sestrica,5,12,-7
2000,Zaragoza,50244,Sierra de Luna,2,1,1
2000,Zaragoza,50245,Sigüés,1,1,0
2000,Zaragoza,50247,Sobradiel,8,6,2
2000,Zaragoza,50248,Sos del Rey Católico,5,7,-2
2000,Zaragoza,50230,Sádaba,12,14,-2
2000,Zaragoza,50240,Sástago,0,12,-12
2000,Zaragoza,50249,Tabuenca,2,9,-7
2000,Zaragoza,50250,Talamantes,1,1,0
2000,Zaragoza,50251,Tarazona,86,120,-34
2000,Zaragoza,50252,Tauste,44,91,-47
2000,Zaragoza,50253,Terrer,2,7,-5
2000,Zaragoza,50254,Tierga,1,5,-4
2000,Zaragoza,50255,Tobed,2,2,0
2000,Zaragoza,50257,Torralba de Ribota,0,3,-3
2000,Zaragoza,50258,Torralbilla,0,1,-1
2000,Zaragoza,50259,Torrehermosa,0,2,-2
2000,Zaragoza,50260,Torrelapaja,0,2,-2
2000,Zaragoza,50261,Torrellas,0,3,-3
2000,Zaragoza,50262,Torres de Berrellén,8,15,-7
2000,Zaragoza,50263,Torrijo de la Cañada,1,8,-7
2000,Zaragoza,50264,Tosos,0,1,-1
2000,Zaragoza,50265,Trasmoz,0,1,-1
2000,Zaragoza,50266,Trasobares,2,4,-2
2000,Zaragoza,50267,Uncastillo,5,19,-14
2000,Zaragoza,50269,Urrea de Jalón,3,8,-5
2000,Zaragoza,50270,Urriés,0,1,-1
2000,Zaragoza,50271,Used,4,5,-1
2000,Zaragoza,50272,Utebo,115,59,56
2000,Zaragoza,50274,Val de San Martín,0,0,0
2000,Zaragoza,50273,Valdehorna,0,1,-1
2000,Zaragoza,50275,Valmadrid,1,1,0
2000,Zaragoza,50276,Valpalmas,0,4,-4
2000,Zaragoza,50277,Valtorres,0,2,-2
2000,Zaragoza,50278,Velilla de Ebro,0,6,-6
2000,Zaragoza,50279,Velilla de Jiloca,0,1,-1
2000,Zaragoza,50280,Vera de Moncayo,1,6,-5
2000,Zaragoza,50281,Vierlas,1,4,-3
2000,Zaragoza,50283,Villadoz,0,1,-1
2000,Zaragoza,50284,Villafeliche,1,7,-6
2000,Zaragoza,50285,Villafranca de Ebro,5,8,-3
2000,Zaragoza,50286,Villalba de Perejil,0,2,-2
2000,Zaragoza,50287,Villalengua,3,2,1
2000,Zaragoza,50288,Villanueva de Gállego,40,45,-5
2000,Zaragoza,50290,Villanueva de Huerva,3,5,-2
2000,Zaragoza,50289,Villanueva de Jiloca,0,2,-2
2000,Zaragoza,50291,Villar de los Navarros,0,1,-1
2000,Zaragoza,50292,Villarreal de Huerva,2,0,2
2000,Zaragoza,50293,Villarroya de la Sierra,1,19,-18
2000,Zaragoza,50294,Villarroya del Campo,0,1,-1
2000,Zaragoza,50282,Vilueña (La),0,2,-2
2000,Zaragoza,50295,Vistabella,0,1,-1
2000,Zaragoza,50296,Zaida (La),4,8,-4
2000,Zaragoza,50297,Zaragoza,5464,5619,-155
2000,Zaragoza,50298,Zuera,54,60,-6
2000,Zaragoza,50099,Épila,37,52,-15
1999,Zaragoza,50001,Abanto,0,3,-3
1999,Zaragoza,50002,Acered,1,3,-2
1999,Zaragoza,50004,Aguarón,3,20,-17
1999,Zaragoza,50005,Aguilón,0,7,-7
1999,Zaragoza,50003,Agón,1,2,-1
1999,Zaragoza,50006,Ainzón,13,18,-5
1999,Zaragoza,50007,Aladrén,0,1,-1
1999,Zaragoza,50008,Alagón,34,93,-59
1999,Zaragoza,50009,Alarba,2,0,2
1999,Zaragoza,50010,Alberite de San Juan,0,1,-1
1999,Zaragoza,50011,Albeta,0,2,-2
1999,Zaragoza,50012,Alborge,1,2,-1
1999,Zaragoza,50013,Alcalá de Ebro,0,8,-8
1999,Zaragoza,50015,Alconchel de Ariza,0,2,-2
1999,Zaragoza,50016,Aldehuela de Liestos,0,2,-2
1999,Zaragoza,50017,Alfajarín,8,17,-9
1999,Zaragoza,50018,Alfamén,8,12,-4
1999,Zaragoza,50019,Alforque,0,3,-3
1999,Zaragoza,50020,Alhama de Aragón,9,24,-15
1999,Zaragoza,50021,Almochuel,0,1,-1
1999,Zaragoza,50022,Almolda (La),3,10,-7
1999,Zaragoza,50023,Almonacid de la Cuba,1,10,-9
1999,Zaragoza,50024,Almonacid de la Sierra,8,18,-10
1999,Zaragoza,50025,Almunia de Doña Godina (La),69,55,14
1999,Zaragoza,50026,Alpartir,3,8,-5
1999,Zaragoza,50027,Ambel,0,4,-4
1999,Zaragoza,50028,Anento,0,1,-1
1999,Zaragoza,50029,Aniñón,6,14,-8
1999,Zaragoza,50031,Aranda de Moncayo,1,5,-4
1999,Zaragoza,50034,Ariza,10,23,-13
1999,Zaragoza,50035,Artieda,0,2,-2
1999,Zaragoza,50032,Arándiga,1,9,-8
1999,Zaragoza,50036,Asín,0,4,-4
1999,Zaragoza,50037,Atea,0,5,-5
1999,Zaragoza,50038,Ateca,13,18,-5
1999,Zaragoza,50039,Azuara,4,9,-5
1999,Zaragoza,50030,Añón de Moncayo,2,2,0
1999,Zaragoza,50040,Badules,0,2,-2
1999,Zaragoza,50042,Balconchán,0,1,-1
1999,Zaragoza,50044,Bardallur,1,9,-8
1999,Zaragoza,50045,Belchite,14,17,-3
1999,Zaragoza,50046,Belmonte de Gracián,0,5,-5
1999,Zaragoza,50047,Berdejo,0,2,-2
1999,Zaragoza,50048,Berrueco,0,3,-3
1999,Zaragoza,50901,Biel,0,2,-2
1999,Zaragoza,50050,Bijuesca,1,4,-3
1999,Zaragoza,50051,Biota,9,26,-17
1999,Zaragoza,50052,Bisimbre,0,1,-1
1999,Zaragoza,50053,Boquiñeni,6,16,-10
1999,Zaragoza,50055,Borja,27,81,-54
1999,Zaragoza,50056,Botorrita,2,5,-3
1999,Zaragoza,50057,Brea de Aragón,13,16,-3
1999,Zaragoza,50058,Bubierca,0,3,-3
1999,Zaragoza,50059,Bujaraloz,6,15,-9
1999,Zaragoza,50060,Bulbuente,3,5,-2
1999,Zaragoza,50061,Bureta,0,8,-8
1999,Zaragoza,50062,Burgo de Ebro (El),7,17,-10
1999,Zaragoza,50063,Buste (El),0,1,-1
1999,Zaragoza,50043,Bárboles,1,8,-7
1999,Zaragoza,50064,Cabañas de Ebro,6,6,0
1999,Zaragoza,50065,Cabolafuente,0,1,-1
1999,Zaragoza,50066,Cadrete,14,16,-2
1999,Zaragoza,50067,Calatayud,142,209,-67
1999,Zaragoza,50068,Calatorao,25,29,-4
1999,Zaragoza,50069,Calcena,1,3,-2
1999,Zaragoza,50070,Calmarza,0,2,-2
1999,Zaragoza,50071,Campillo de Aragón,1,3,-2
1999,Zaragoza,50072,Carenas,0,3,-3
1999,Zaragoza,50073,Cariñena,20,25,-5
1999,Zaragoza,50074,Caspe,70,115,-45
1999,Zaragoza,50075,Castejón de Alarba,0,3,-3
1999,Zaragoza,50076,Castejón de las Armas,0,1,-1
1999,Zaragoza,50077,Castejón de Valdejasa,0,3,-3
1999,Zaragoza,50078,Castiliscar,3,4,-1
1999,Zaragoza,50079,Cervera de la Cañada,1,6,-5
1999,Zaragoza,50081,Cetina,4,8,-4
1999,Zaragoza,50092,Chiprana,4,6,-2
1999,Zaragoza,50093,Chodes,0,4,-4
1999,Zaragoza,50082,Cimballa,0,2,-2
1999,Zaragoza,50083,Cinco Olivas,0,1,-1
1999,Zaragoza,50084,Clarés de Ribota,0,1,-1
1999,Zaragoza,50085,Codo,1,5,-4
1999,Zaragoza,50086,Codos,1,5,-4
1999,Zaragoza,50087,Contamina,0,1,-1
1999,Zaragoza,50088,Cosuenda,0,7,-7
1999,Zaragoza,50089,Cuarte de Huerva,24,28,-4
1999,Zaragoza,50090,Cubel,0,3,-3
1999,Zaragoza,50091,Cuerlas (Las),0,2,-2
1999,Zaragoza,50094,Daroca,15,25,-10
1999,Zaragoza,50095,Ejea de los Caballeros,121,172,-51
1999,Zaragoza,50098,Encinacorba,3,4,-1
1999,Zaragoza,50100,Erla,2,5,-3
1999,Zaragoza,50101,Escatrón,4,21,-17
1999,Zaragoza,50102,Fabara,8,21,-13
1999,Zaragoza,50104,Farlete,3,7,-4
1999,Zaragoza,50106,Fayos (Los),0,2,-2
1999,Zaragoza,50105,Fayón,0,4,-4
1999,Zaragoza,50107,Figueruelas,10,10,0
1999,Zaragoza,50109,Frago (El),1,1,0
1999,Zaragoza,50110,Frasno (El),3,8,-5
1999,Zaragoza,50111,Fréscano,2,1,1
1999,Zaragoza,50113,Fuendejalón,5,14,-9
1999,Zaragoza,50114,Fuendetodos,0,4,-4
1999,Zaragoza,50115,Fuentes de Ebro,38,37,1
1999,Zaragoza,50116,Fuentes de Jiloca,4,3,1
1999,Zaragoza,50117,Gallocanta,0,4,-4
1999,Zaragoza,50118,Gallur,13,36,-23
1999,Zaragoza,50119,Gelsa,8,19,-11
1999,Zaragoza,50121,Gotor,5,5,0
1999,Zaragoza,50122,Grisel,0,1,-1
1999,Zaragoza,50123,Grisén,0,6,-6
1999,Zaragoza,50124,Herrera de los Navarros,6,15,-9
1999,Zaragoza,50125,Ibdes,3,8,-5
1999,Zaragoza,50126,Illueca,25,31,-6
1999,Zaragoza,50128,Isuerre,0,1,-1
1999,Zaragoza,50129,Jaraba,0,7,-7
1999,Zaragoza,50130,Jarque de Moncayo,4,13,-9
1999,Zaragoza,50131,Jaulín,1,4,-3
1999,Zaragoza,50132,Joyosa (La),3,8,-5
1999,Zaragoza,50133,Lagata,0,4,-4
1999,Zaragoza,50134,Langa del Castillo,0,1,-1
1999,Zaragoza,50135,Layana,0,1,-1
1999,Zaragoza,50137,Leciñena,6,18,-12
1999,Zaragoza,50139,Letux,2,5,-3
1999,Zaragoza,50141,Lituénigo,0,3,-3
1999,Zaragoza,50142,Lobera de Onsella,0,1,-1
1999,Zaragoza,50143,Longares,8,12,-4
1999,Zaragoza,50146,Lucena de Jalón,0,5,-5
1999,Zaragoza,50147,Luceni,2,11,-9
1999,Zaragoza,50148,Luesia,2,4,-2
1999,Zaragoza,50149,Luesma,0,0,0
1999,Zaragoza,50150,Lumpiaque,3,9,-6
1999,Zaragoza,50151,Luna,4,21,-17
1999,Zaragoza,50136,Lécera,6,12,-6
1999,Zaragoza,50152,Maella,14,26,-12
1999,Zaragoza,50153,Magallón,7,14,-7
1999,Zaragoza,50154,Mainar,0,3,-3
1999,Zaragoza,50155,Malanquilla,0,1,-1
1999,Zaragoza,50156,Maleján,1,7,-6
1999,Zaragoza,50160,Mallén,22,47,-25
1999,Zaragoza,50159,Maluenda,7,15,-8
1999,Zaragoza,50157,Malón,4,6,-2
1999,Zaragoza,50161,Manchones,1,2,-1
1999,Zaragoza,50162,Mara,2,4,-2
1999,Zaragoza,50902,Marracos,0,1,-1
1999,Zaragoza,50163,María de Huerva,9,25,-16
1999,Zaragoza,50164,Mediana de Aragón,2,8,-6
1999,Zaragoza,50165,Mequinenza,24,36,-12
1999,Zaragoza,50166,Mesones de Isuela,1,4,-3
1999,Zaragoza,50167,Mezalocha,0,5,-5
1999,Zaragoza,50168,Mianos,1,0,1
1999,Zaragoza,50169,Miedes de Aragón,2,6,-4
1999,Zaragoza,50170,Monegrillo,4,10,-6
1999,Zaragoza,50171,Moneva,0,1,-1
1999,Zaragoza,50172,Monreal de Ariza,2,3,-1
1999,Zaragoza,50173,Monterde,0,10,-10
1999,Zaragoza,50175,Morata de Jalón,5,26,-21
1999,Zaragoza,50176,Morata de Jiloca,0,9,-9
1999,Zaragoza,50178,Moros,3,9,-6
1999,Zaragoza,50177,Morés,1,9,-8
1999,Zaragoza,50179,Moyuela,0,6,-6
1999,Zaragoza,50181,Muel,6,13,-7
1999,Zaragoza,50182,Muela (La),11,9,2
1999,Zaragoza,50183,Munébrega,2,8,-6
1999,Zaragoza,50184,Murero,0,3,-3
1999,Zaragoza,50185,Murillo de Gállego,0,2,-2
1999,Zaragoza,50186,Navardún,0,1,-1
1999,Zaragoza,50187,Nigüella,0,2,-2
1999,Zaragoza,50188,Nombrevilla,0,1,-1
1999,Zaragoza,50189,Nonaspe,11,24,-13
1999,Zaragoza,50190,Novallas,3,12,-9
1999,Zaragoza,50191,Novillas,4,8,-4
1999,Zaragoza,50193,Nuez de Ebro,3,2,1
1999,Zaragoza,50192,Nuévalos,7,2,5
1999,Zaragoza,50194,Olvés,0,3,-3
1999,Zaragoza,50196,Orera,1,0,1
1999,Zaragoza,50197,Orés,0,2,-2
1999,Zaragoza,50199,Osera de Ebro,3,14,-11
1999,Zaragoza,50200,Paniza,2,17,-15
1999,Zaragoza,50201,Paracuellos de Jiloca,3,10,-7
1999,Zaragoza,50202,Paracuellos de la Ribera,0,4,-4
1999,Zaragoza,50203,Pastriz,5,13,-8
1999,Zaragoza,50204,Pedrola,26,36,-10
1999,Zaragoza,50205,Pedrosas (Las),0,1,-1
1999,Zaragoza,50206,Perdiguera,3,3,0
1999,Zaragoza,50207,Piedratajada,1,4,-3
1999,Zaragoza,50208,Pina de Ebro,26,27,-1
1999,Zaragoza,50209,Pinseque,23,50,-27
1999,Zaragoza,50210,Pintanos (Los),0,1,-1
1999,Zaragoza,50211,Plasencia de Jalón,2,6,-4
1999,Zaragoza,50212,Pleitas,0,2,-2
1999,Zaragoza,50213,Plenas,0,4,-4
1999,Zaragoza,50216,Pozuelo de Aragón,0,7,-7
1999,Zaragoza,50217,Pradilla de Ebro,0,8,-8
1999,Zaragoza,50218,Puebla de Albortón,0,2,-2
1999,Zaragoza,50219,Puebla de Alfindén (La),13,17,-4
1999,Zaragoza,50220,Puendeluna,0,1,-1
1999,Zaragoza,50222,Quinto,13,28,-15
1999,Zaragoza,50223,Remolinos,8,17,-9
1999,Zaragoza,50225,Ricla,23,24,-1
1999,Zaragoza,50227,Romanos,0,1,-1
1999,Zaragoza,50228,Rueda de Jalón,0,7,-7
1999,Zaragoza,50229,Ruesca,0,2,-2
1999,Zaragoza,50231,Salillas de Jalón,1,4,-3
1999,Zaragoza,50232,Salvatierra de Esca,4,1,3
1999,Zaragoza,50233,Samper del Salz,0,1,-1
1999,Zaragoza,50234,San Martín de la Virgen de Moncayo,2,5,-3
1999,Zaragoza,50235,San Mateo de Gállego,22,24,-2
1999,Zaragoza,50236,Santa Cruz de Grío,0,6,-6
1999,Zaragoza,50237,Santa Cruz de Moncayo,0,1,-1
1999,Zaragoza,50238,Santa Eulalia de Gállego,1,3,-2
1999,Zaragoza,50241,Saviñán,1,12,-11
1999,Zaragoza,50242,Sediles,1,2,-1
1999,Zaragoza,50243,Sestrica,3,10,-7
1999,Zaragoza,50244,Sierra de Luna,1,7,-6
1999,Zaragoza,50245,Sigüés,0,2,-2
1999,Zaragoza,50246,Sisamón,0,2,-2
1999,Zaragoza,50247,Sobradiel,3,11,-8
1999,Zaragoza,50248,Sos del Rey Católico,6,15,-9
1999,Zaragoza,50230,Sádaba,11,25,-14
1999,Zaragoza,50240,Sástago,2,19,-17
1999,Zaragoza,50249,Tabuenca,3,9,-6
1999,Zaragoza,50251,Tarazona,60,140,-80
1999,Zaragoza,50252,Tauste,61,96,-35
1999,Zaragoza,50253,Terrer,1,17,-16
1999,Zaragoza,50254,Tierga,4,5,-1
1999,Zaragoza,50255,Tobed,2,5,-3
1999,Zaragoza,50256,Torralba de los Frailes,0,1,-1
1999,Zaragoza,50257,Torralba de Ribota,0,2,-2
1999,Zaragoza,50259,Torrehermosa,0,1,-1
1999,Zaragoza,50260,Torrelapaja,2,1,1
1999,Zaragoza,50261,Torrellas,4,7,-3
1999,Zaragoza,50262,Torres de Berrellén,4,17,-13
1999,Zaragoza,50263,Torrijo de la Cañada,0,10,-10
1999,Zaragoza,50264,Tosos,1,4,-3
1999,Zaragoza,50265,Trasmoz,0,3,-3
1999,Zaragoza,50266,Trasobares,0,5,-5
1999,Zaragoza,50267,Uncastillo,5,11,-6
1999,Zaragoza,50269,Urrea de Jalón,0,8,-8
1999,Zaragoza,50270,Urriés,0,2,-2
1999,Zaragoza,50271,Used,1,5,-4
1999,Zaragoza,50272,Utebo,131,57,74
1999,Zaragoza,50275,Valmadrid,0,3,-3
1999,Zaragoza,50276,Valpalmas,2,4,-2
1999,Zaragoza,50278,Velilla de Ebro,1,4,-3
1999,Zaragoza,50279,Velilla de Jiloca,1,0,1
1999,Zaragoza,50280,Vera de Moncayo,1,9,-8
1999,Zaragoza,50281,Vierlas,2,1,1
1999,Zaragoza,50283,Villadoz,0,2,-2
1999,Zaragoza,50284,Villafeliche,0,5,-5
1999,Zaragoza,50285,Villafranca de Ebro,5,8,-3
1999,Zaragoza,50286,Villalba de Perejil,0,2,-2
1999,Zaragoza,50287,Villalengua,2,7,-5
1999,Zaragoza,50288,Villanueva de Gállego,35,32,3
1999,Zaragoza,50290,Villanueva de Huerva,2,6,-4
1999,Zaragoza,50289,Villanueva de Jiloca,0,1,-1
1999,Zaragoza,50291,Villar de los Navarros,0,4,-4
1999,Zaragoza,50292,Villarreal de Huerva,0,2,-2
1999,Zaragoza,50293,Villarroya de la Sierra,2,8,-6
1999,Zaragoza,50282,Vilueña (La),0,4,-4
1999,Zaragoza,50295,Vistabella,0,1,-1
1999,Zaragoza,50296,Zaida (La),1,7,-6
1999,Zaragoza,50297,Zaragoza,5296,5892,-596
1999,Zaragoza,50298,Zuera,54,58,-4
1999,Zaragoza,50099,Épila,54,58,-4
1998,Zaragoza,50001,Abanto,0,5,-5
1998,Zaragoza,50002,Acered,0,5,-5
1998,Zaragoza,50004,Aguarón,3,6,-3
1998,Zaragoza,50005,Aguilón,1,1,0
1998,Zaragoza,50003,Agón,2,4,-2
1998,Zaragoza,50006,Ainzón,10,15,-5
1998,Zaragoza,50007,Aladrén,0,2,-2
1998,Zaragoza,50008,Alagón,34,60,-26
1998,Zaragoza,50009,Alarba,0,1,-1
1998,Zaragoza,50010,Alberite de San Juan,1,6,-5
1998,Zaragoza,50011,Albeta,0,2,-2
1998,Zaragoza,50012,Alborge,1,1,0
1998,Zaragoza,50013,Alcalá de Ebro,1,4,-3
1998,Zaragoza,50014,Alcalá de Moncayo,1,4,-3
1998,Zaragoza,50015,Alconchel de Ariza,0,6,-6
1998,Zaragoza,50016,Aldehuela de Liestos,0,1,-1
1998,Zaragoza,50017,Alfajarín,11,16,-5
1998,Zaragoza,50018,Alfamén,6,17,-11
1998,Zaragoza,50019,Alforque,0,2,-2
1998,Zaragoza,50020,Alhama de Aragón,6,19,-13
1998,Zaragoza,50022,Almolda (La),6,10,-4
1998,Zaragoza,50023,Almonacid de la Cuba,2,4,-2
1998,Zaragoza,50024,Almonacid de la Sierra,2,16,-14
1998,Zaragoza,50025,Almunia de Doña Godina (La),57,40,17
1998,Zaragoza,50026,Alpartir,3,7,-4
1998,Zaragoza,50027,Ambel,3,5,-2
1998,Zaragoza,50028,Anento,0,0,0
1998,Zaragoza,50029,Aniñón,8,7,1
1998,Zaragoza,50031,Aranda de Moncayo,1,3,-2
1998,Zaragoza,50033,Ardisa,0,3,-3
1998,Zaragoza,50034,Ariza,6,10,-4
1998,Zaragoza,50035,Artieda,0,1,-1
1998,Zaragoza,50032,Arándiga,1,10,-9
1998,Zaragoza,50036,Asín,1,0,1
1998,Zaragoza,50037,Atea,2,3,-1
1998,Zaragoza,50038,Ateca,15,22,-7
1998,Zaragoza,50039,Azuara,1,16,-15
1998,Zaragoza,50030,Añón de Moncayo,1,2,-1
1998,Zaragoza,50040,Badules,1,2,-1
1998,Zaragoza,50044,Bardallur,0,4,-4
1998,Zaragoza,50045,Belchite,15,24,-9
1998,Zaragoza,50046,Belmonte de Gracián,1,7,-6
1998,Zaragoza,50901,Biel,0,7,-7
1998,Zaragoza,50050,Bijuesca,0,2,-2
1998,Zaragoza,50051,Biota,5,18,-13
1998,Zaragoza,50052,Bisimbre,0,2,-2
1998,Zaragoza,50053,Boquiñeni,8,20,-12
1998,Zaragoza,50055,Borja,37,80,-43
1998,Zaragoza,50056,Botorrita,2,3,-1
1998,Zaragoza,50057,Brea de Aragón,25,17,8
1998,Zaragoza,50058,Bubierca,0,1,-1
1998,Zaragoza,50059,Bujaraloz,8,10,-2
1998,Zaragoza,50060,Bulbuente,0,4,-4
1998,Zaragoza,50061,Bureta,1,8,-7
1998,Zaragoza,50062,Burgo de Ebro (El),10,18,-8
1998,Zaragoza,50063,Buste (El),0,1,-1
1998,Zaragoza,50043,Bárboles,1,7,-6
1998,Zaragoza,50064,Cabañas de Ebro,3,5,-2
1998,Zaragoza,50065,Cabolafuente,0,2,-2
1998,Zaragoza,50066,Cadrete,11,7,4
1998,Zaragoza,50067,Calatayud,150,249,-99
1998,Zaragoza,50068,Calatorao,13,25,-12
1998,Zaragoza,50069,Calcena,0,1,-1
1998,Zaragoza,50070,Calmarza,0,3,-3
1998,Zaragoza,50071,Campillo de Aragón,0,1,-1
1998,Zaragoza,50072,Carenas,0,4,-4
1998,Zaragoza,50073,Cariñena,26,26,0
1998,Zaragoza,50074,Caspe,62,129,-67
1998,Zaragoza,50075,Castejón de Alarba,0,4,-4
1998,Zaragoza,50076,Castejón de las Armas,0,5,-5
1998,Zaragoza,50077,Castejón de Valdejasa,0,2,-2
1998,Zaragoza,50078,Castiliscar,2,5,-3
1998,Zaragoza,50079,Cervera de la Cañada,1,5,-4
1998,Zaragoza,50081,Cetina,5,9,-4
1998,Zaragoza,50092,Chiprana,2,5,-3
1998,Zaragoza,50093,Chodes,1,3,-2
1998,Zaragoza,50082,Cimballa,2,3,-1
1998,Zaragoza,50083,Cinco Olivas,0,4,-4
1998,Zaragoza,50085,Codo,2,5,-3
1998,Zaragoza,50086,Codos,0,4,-4
1998,Zaragoza,50087,Contamina,0,2,-2
1998,Zaragoza,50088,Cosuenda,0,7,-7
1998,Zaragoza,50089,Cuarte de Huerva,14,34,-20
1998,Zaragoza,50090,Cubel,0,1,-1
1998,Zaragoza,50091,Cuerlas (Las),0,3,-3
1998,Zaragoza,50094,Daroca,7,29,-22
1998,Zaragoza,50095,Ejea de los Caballeros,133,154,-21
1998,Zaragoza,50098,Encinacorba,0,3,-3
1998,Zaragoza,50100,Erla,0,4,-4
1998,Zaragoza,50101,Escatrón,8,25,-17
1998,Zaragoza,50102,Fabara,7,15,-8
1998,Zaragoza,50104,Farlete,2,3,-1
1998,Zaragoza,50106,Fayos (Los),1,3,-2
1998,Zaragoza,50105,Fayón,1,11,-10
1998,Zaragoza,50107,Figueruelas,9,14,-5
1998,Zaragoza,50108,Fombuena,0,1,-1
1998,Zaragoza,50109,Frago (El),0,2,-2
1998,Zaragoza,50110,Frasno (El),3,8,-5
1998,Zaragoza,50111,Fréscano,0,3,-3
1998,Zaragoza,50113,Fuendejalón,5,19,-14
1998,Zaragoza,50114,Fuendetodos,1,0,1
1998,Zaragoza,50115,Fuentes de Ebro,30,40,-10
1998,Zaragoza,50116,Fuentes de Jiloca,2,6,-4
1998,Zaragoza,50117,Gallocanta,0,2,-2
1998,Zaragoza,50118,Gallur,20,30,-10
1998,Zaragoza,50119,Gelsa,5,20,-15
1998,Zaragoza,50120,Godojos,0,1,-1
1998,Zaragoza,50121,Gotor,2,3,-1
1998,Zaragoza,50123,Grisén,1,6,-5
1998,Zaragoza,50124,Herrera de los Navarros,4,10,-6
1998,Zaragoza,50125,Ibdes,4,14,-10
1998,Zaragoza,50126,Illueca,47,30,17
1998,Zaragoza,50128,Isuerre,0,1,-1
1998,Zaragoza,50129,Jaraba,8,6,2
1998,Zaragoza,50130,Jarque de Moncayo,6,6,0
1998,Zaragoza,50131,Jaulín,2,6,-4
1998,Zaragoza,50132,Joyosa (La),3,9,-6
1998,Zaragoza,50134,Langa del Castillo,0,3,-3
1998,Zaragoza,50135,Layana,0,2,-2
1998,Zaragoza,50137,Leciñena,5,15,-10
1998,Zaragoza,50139,Letux,2,7,-5
1998,Zaragoza,50140,Litago,0,2,-2
1998,Zaragoza,50142,Lobera de Onsella,0,1,-1
1998,Zaragoza,50143,Longares,7,15,-8
1998,Zaragoza,50144,Longás,1,0,1
1998,Zaragoza,50146,Lucena de Jalón,0,6,-6
1998,Zaragoza,50147,Luceni,7,15,-8
1998,Zaragoza,50148,Luesia,3,13,-10
1998,Zaragoza,50150,Lumpiaque,6,12,-6
1998,Zaragoza,50151,Luna,4,18,-14
1998,Zaragoza,50136,Lécera,7,13,-6
1998,Zaragoza,50152,Maella,16,31,-15
1998,Zaragoza,50153,Magallón,8,14,-6
1998,Zaragoza,50154,Mainar,2,4,-2
1998,Zaragoza,50155,Malanquilla,0,2,-2
