year,name,cp,nacidos,defunciones,saldo
2009,Zaragoza,Borja (50055),53,67,-14
2009,Zaragoza,Botorrita (50056),3,5,-2
2009,Zaragoza,Brea de Aragón (50057),14,24,-10
2009,Zaragoza,Bubierca (50058),0,2,-2
2009,Zaragoza,Bujaraloz (50059),15,7,8
2009,Zaragoza,Bulbuente (50060),1,8,-7
2009,Zaragoza,Bureta (50061),1,10,-9
2009,Zaragoza,Burgo de Ebro (El) (50062),24,13,11
2009,Zaragoza,Buste (El) (50063),0,1,-1
2009,Zaragoza,Bárboles (50043),3,3,0
2009,Zaragoza,Cabañas de Ebro (50064),5,8,-3
2009,Zaragoza,Cadrete (50066),42,14,28
2009,Zaragoza,Calatayud (50067),203,262,-59
2009,Zaragoza,Calatorao (50068),31,32,-1
2009,Zaragoza,Calmarza (50070),0,2,-2
2009,Zaragoza,Campillo de Aragón (50071),0,3,-3
2009,Zaragoza,Carenas (50072),0,6,-6
2009,Zaragoza,Cariñena (50073),30,43,-13
2009,Zaragoza,Caspe (50074),96,113,-17
2009,Zaragoza,Castejón de Alarba (50075),0,2,-2
2009,Zaragoza,Castejón de las Armas (50076),0,2,-2
2009,Zaragoza,Castejón de Valdejasa (50077),0,3,-3
2009,Zaragoza,Castiliscar (50078),1,4,-3
2009,Zaragoza,Cervera de la Cañada (50079),2,7,-5
2009,Zaragoza,Cerveruela (50080),1,,1
2009,Zaragoza,Cetina (50081),1,16,-15
2009,Zaragoza,Chiprana (50092),2,10,-8
2009,Zaragoza,Chodes (50093),1,2,-1
2009,Zaragoza,Cimballa (50082),0,,0
2009,Zaragoza,Cinco Olivas (50083),4,4,0
2009,Zaragoza,Clarés de Ribota (50084),0,3,-3
2009,Zaragoza,Codo (50085),0,3,-3
2009,Zaragoza,Codos (50086),0,3,-3
2009,Zaragoza,Contamina (50087),1,2,-1
2009,Zaragoza,Cosuenda (50088),3,13,-10
2009,Zaragoza,Cuarte de Huerva (50089),178,23,155
2009,Zaragoza,Cubel (50090),1,4,-3
2009,Zaragoza,Cuerlas (Las) (50091),0,1,-1
2009,Zaragoza,Daroca (50094),16,50,-34
2009,Zaragoza,Ejea de los Caballeros (50095),159,190,-31
2009,Zaragoza,Embid de Ariza (50096),1,2,-1
2009,Zaragoza,Encinacorba (50098),0,2,-2
2009,Zaragoza,Erla (50100),1,3,-2
2009,Zaragoza,Escatrón (50101),7,22,-15
2009,Zaragoza,Fabara (50102),6,14,-8
2009,Zaragoza,Farlete (50104),3,5,-2
2009,Zaragoza,Fayos (Los) (50106),1,4,-3
2009,Zaragoza,Fayón (50105),2,6,-4
2009,Zaragoza,Figueruelas (50107),10,22,-12
2009,Zaragoza,Frago (El) (50109),0,1,-1
2009,Zaragoza,Frasno (El) (50110),2,8,-6
2009,Zaragoza,Fréscano (50111),0,4,-4
2009,Zaragoza,Fuendejalón (50113),7,15,-8
2009,Zaragoza,Fuendetodos (50114),1,2,-1
2009,Zaragoza,Fuentes de Ebro (50115),53,46,7
2009,Zaragoza,Fuentes de Jiloca (50116),2,9,-7
2009,Zaragoza,Gallocanta (50117),0,1,-1
2009,Zaragoza,Gallur (50118),20,30,-10
2009,Zaragoza,Gelsa (50119),6,17,-11
2009,Zaragoza,Godojos (50120),0,2,-2
2009,Zaragoza,Gotor (50121),0,1,-1
2009,Zaragoza,Grisén (50123),9,8,1
2009,Zaragoza,Herrera de los Navarros (50124),6,7,-1
2009,Zaragoza,Ibdes (50125),3,9,-6
2009,Zaragoza,Illueca (50126),25,24,1
2009,Zaragoza,Isuerre (50128),0,1,-1
2009,Zaragoza,Jaraba (50129),1,10,-9
2009,Zaragoza,Jarque de Moncayo (50130),2,9,-7
2009,Zaragoza,Jaulín (50131),0,9,-9
2009,Zaragoza,Joyosa (La) (50132),18,9,9
2009,Zaragoza,Lagata (50133),0,3,-3
2009,Zaragoza,Langa del Castillo (50134),0,3,-3
2009,Zaragoza,Layana (50135),0,4,-4
2009,Zaragoza,Leciñena (50137),5,11,-6
2009,Zaragoza,Letux (50139),0,6,-6
2009,Zaragoza,Litago (50140),0,4,-4
2009,Zaragoza,Lituénigo (50141),1,,1
2009,Zaragoza,Longares (50143),7,11,-4
2009,Zaragoza,Lucena de Jalón (50146),0,4,-4
2009,Zaragoza,Luceni (50147),12,15,-3
2009,Zaragoza,Luesia (50148),0,1,-1
2009,Zaragoza,Lumpiaque (50150),10,14,-4
2009,Zaragoza,Luna (50151),2,15,-13
2009,Zaragoza,Lécera (50136),5,9,-4
2009,Zaragoza,Maella (50152),1,10,-9
2009,Zaragoza,Magallón (50153),8,10,-2
2009,Zaragoza,Mainar (50154),1,1,0
2009,Zaragoza,Malanquilla (50155),0,1,-1
2009,Zaragoza,Maleján (50156),4,,4
2009,Zaragoza,Mallén (50160),32,31,1
2009,Zaragoza,Maluenda (50159),10,11,-1
2009,Zaragoza,Malón (50157),2,8,-6
2009,Zaragoza,Manchones (50161),0,4,-4
2009,Zaragoza,Mara (50162),2,6,-4
2009,Zaragoza,María de Huerva (50163),107,17,90
2009,Zaragoza,Mediana de Aragón (50164),2,2,0
2009,Zaragoza,Mequinenza (50165),23,29,-6
2009,Zaragoza,Mesones de Isuela (50166),0,4,-4
2009,Zaragoza,Mezalocha (50167),1,4,-3
2009,Zaragoza,Mianos (50168),2,2,0
2009,Zaragoza,Miedes de Aragón (50169),2,8,-6
2009,Zaragoza,Monegrillo (50170),4,7,-3
2009,Zaragoza,Moneva (50171),0,1,-1
2009,Zaragoza,Monreal de Ariza (50172),0,2,-2
2009,Zaragoza,Monterde (50173),0,2,-2
2009,Zaragoza,Montón (50174),0,3,-3
2009,Zaragoza,Morata de Jalón (50175),5,18,-13
2009,Zaragoza,Morata de Jiloca (50176),0,3,-3
2009,Zaragoza,Moros (50178),0,4,-4
2009,Zaragoza,Morés (50177),2,9,-7
2009,Zaragoza,Moyuela (50179),0,5,-5
2009,Zaragoza,Mozota (50180),0,4,-4
2009,Zaragoza,Muel (50181),21,15,6
2009,Zaragoza,Muela (La) (50182),59,21,38
2009,Zaragoza,Munébrega (50183),3,4,-1
2009,Zaragoza,Murero (50184),0,2,-2
2009,Zaragoza,Murillo de Gállego (50185),1,1,0
2009,Zaragoza,Navardún (50186),0,,0
2009,Zaragoza,Nigüella (50187),0,3,-3
2009,Zaragoza,Nonaspe (50189),8,12,-4
2009,Zaragoza,Novallas (50190),6,9,-3
2009,Zaragoza,Novillas (50191),2,5,-3
2009,Zaragoza,Nuez de Ebro (50193),10,4,6
2009,Zaragoza,Nuévalos (50192),7,4,3
2009,Zaragoza,Olvés (50194),0,4,-4
2009,Zaragoza,Orcajo (50195),0,1,-1
2009,Zaragoza,Orera (50196),0,4,-4
2009,Zaragoza,Orés (50197),1,5,-4
2009,Zaragoza,Osera de Ebro (50199),3,15,-12
2009,Zaragoza,Paniza (50200),3,8,-5
2009,Zaragoza,Paracuellos de Jiloca (50201),5,6,-1
2009,Zaragoza,Paracuellos de la Ribera (50202),0,4,-4
2009,Zaragoza,Pastriz (50203),16,16,0
2009,Zaragoza,Pedrola (50204),39,28,11
2009,Zaragoza,Pedrosas (Las) (50205),1,,1
2009,Zaragoza,Perdiguera (50206),5,5,0
2009,Zaragoza,Piedratajada (50207),0,1,-1
2009,Zaragoza,Pina de Ebro (50208),35,19,16
2009,Zaragoza,Pinseque (50209),51,60,-9
2009,Zaragoza,Plasencia de Jalón (50211),3,5,-2
2009,Zaragoza,Pleitas (50212),0,1,-1
2009,Zaragoza,Plenas (50213),0,2,-2
2009,Zaragoza,Pozuelo de Aragón (50216),4,7,-3
2009,Zaragoza,Pradilla de Ebro (50217),1,9,-8
2009,Zaragoza,Puebla de Albortón (50218),4,3,1
2009,Zaragoza,Puebla de Alfindén (La) (50219),96,28,68
2009,Zaragoza,Puendeluna (50220),0,2,-2
2009,Zaragoza,Quinto (50222),19,19,0
2009,Zaragoza,Remolinos (50223),9,21,-12
2009,Zaragoza,Retascón (50224),0,4,-4
2009,Zaragoza,Ricla (50225),26,28,-2
2009,Zaragoza,Romanos (50227),1,2,-1
2009,Zaragoza,Rueda de Jalón (50228),1,1,0
2009,Zaragoza,Ruesca (50229),0,2,-2
2009,Zaragoza,Salillas de Jalón (50231),1,4,-3
2009,Zaragoza,Salvatierra de Esca (50232),2,4,-2
2009,Zaragoza,Samper del Salz (50233),0,2,-2
2009,Zaragoza,San Martín de la Virgen de Moncayo (50234),2,4,-2
2009,Zaragoza,San Mateo de Gállego (50235),35,30,5
2009,Zaragoza,Santa Cruz de Grío (50236),1,,1
2009,Zaragoza,Santa Cruz de Moncayo (50237),0,4,-4
2009,Zaragoza,Santed (50239),0,1,-1
2009,Zaragoza,Saviñán (50241),4,12,-8
2009,Zaragoza,Sediles (50242),1,,1
2009,Zaragoza,Sestrica (50243),0,9,-9
2009,Zaragoza,Sierra de Luna (50244),1,3,-2
2009,Zaragoza,Sigüés (50245),0,1,-1
2009,Zaragoza,Sisamón (50246),0,1,-1
2009,Zaragoza,Sobradiel (50247),12,13,-1
2009,Zaragoza,Sos del Rey Católico (50248),2,16,-14
2009,Zaragoza,Sádaba (50230),10,28,-18
2009,Zaragoza,Sástago (50240),1,13,-12
2009,Zaragoza,Tabuenca (50249),2,4,-2
2009,Zaragoza,Talamantes (50250),0,1,-1
2009,Zaragoza,Tarazona (50251),105,141,-36
2009,Zaragoza,Tauste (50252),47,86,-39
2009,Zaragoza,Terrer (50253),3,9,-6
2009,Zaragoza,Tierga (50254),0,5,-5
2009,Zaragoza,Tobed (50255),1,9,-8
2009,Zaragoza,Torralba de los Frailes (50256),0,2,-2
2009,Zaragoza,Torrellas (50261),1,3,-2
2009,Zaragoza,Torres de Berrellén (50262),13,20,-7
2009,Zaragoza,Torrijo de la Cañada (50263),0,3,-3
2009,Zaragoza,Tosos (50264),2,3,-1
2009,Zaragoza,Trasmoz (50265),1,1,0
2009,Zaragoza,Trasobares (50266),0,1,-1
2009,Zaragoza,Uncastillo (50267),2,17,-15
2009,Zaragoza,Undués de Lerda (50268),1,1,0
2009,Zaragoza,Urrea de Jalón (50269),2,11,-9
2009,Zaragoza,Urriés (50270),0,1,-1
2009,Zaragoza,Used (50271),0,4,-4
2009,Zaragoza,Utebo (50272),291,64,227
2009,Zaragoza,Val de San Martín (50274),0,2,-2
2009,Zaragoza,Valdehorna (50273),0,1,-1
2009,Zaragoza,Valmadrid (50275),1,2,-1
2009,Zaragoza,Valpalmas (50276),0,4,-4
2009,Zaragoza,Valtorres (50277),0,2,-2
2009,Zaragoza,Velilla de Ebro (50278),4,2,2
2009,Zaragoza,Velilla de Jiloca (50279),0,2,-2
2009,Zaragoza,Vera de Moncayo (50280),1,10,-9
2009,Zaragoza,Vierlas (50281),0,1,-1
2009,Zaragoza,Villafeliche (50284),1,4,-3
2009,Zaragoza,Villafranca de Ebro (50285),4,14,-10
2009,Zaragoza,Villalba de Perejil (50286),0,2,-2
2009,Zaragoza,Villalengua (50287),2,2,0
2009,Zaragoza,Villamayor de Gállego (50903),17,27,-10
2009,Zaragoza,Villanueva de Gállego (50288),43,25,18
2009,Zaragoza,Villanueva de Huerva (50290),5,7,-2
2009,Zaragoza,Villar de los Navarros (50291),0,1,-1
2009,Zaragoza,Villarreal de Huerva (50292),0,2,-2
2009,Zaragoza,Villarroya de la Sierra (50293),1,6,-5
2009,Zaragoza,Villarroya del Campo (50294),0,3,-3
2009,Zaragoza,Vistabella (50295),0,1,-1
2009,Zaragoza,Zaida (La) (50296),0,11,-11
2009,Zaragoza,Zaragoza (50297),6906,5854,1052
2009,Zaragoza,Zuera (50298),74,63,11
2009,Zaragoza,Épila (50099),63,45,18
2008,Zaragoza,Abanto (50001),0,3,-3
2008,Zaragoza,Acered (50002),1,8,-7
2008,Zaragoza,Aguarón (50004),4,25,-21
2008,Zaragoza,Aguilón (50005),0,1,-1
2008,Zaragoza,Agón (50003),1,1,0
2008,Zaragoza,Ainzón (50006),8,23,-15
2008,Zaragoza,Aladrén (50007),0,1,-1
2008,Zaragoza,Alagón (50008),67,91,-24
2008,Zaragoza,Alarba (50009),0,3,-3
2008,Zaragoza,Alberite de San Juan (50010),0,3,-3
2008,Zaragoza,Albeta (50011),1,4,-3
2008,Zaragoza,Alborge (50012),0,1,-1
2008,Zaragoza,Alcalá de Ebro (50013),0,3,-3
2008,Zaragoza,Alcalá de Moncayo (50014),0,1,-1
2008,Zaragoza,Alconchel de Ariza (50015),0,2,-2
2008,Zaragoza,Alfajarín (50017),26,20,6
2008,Zaragoza,Alfamén (50018),22,11,11
2008,Zaragoza,Alhama de Aragón (50020),9,11,-2
2008,Zaragoza,Almochuel (50021),0,1,-1
2008,Zaragoza,Almolda (La) (50022),2,7,-5
2008,Zaragoza,Almonacid de la Cuba (50023),0,3,-3
2008,Zaragoza,Almonacid de la Sierra (50024),4,8,-4
2008,Zaragoza,Almunia de Doña Godina (La) (50025),91,79,12
2008,Zaragoza,Alpartir (50026),2,3,-1
2008,Zaragoza,Ambel (50027),1,2,-1
2008,Zaragoza,Anento (50028),1,,1
2008,Zaragoza,Aniñón (50029),2,14,-12
2008,Zaragoza,Aranda de Moncayo (50031),1,4,-3
2008,Zaragoza,Ardisa (50033),0,1,-1
2008,Zaragoza,Ariza (50034),12,22,-10
2008,Zaragoza,Arándiga (50032),0,11,-11
2008,Zaragoza,Asín (50036),0,4,-4
2008,Zaragoza,Atea (50037),0,5,-5
2008,Zaragoza,Ateca (50038),9,24,-15
2008,Zaragoza,Azuara (50039),4,6,-2
2008,Zaragoza,Añón de Moncayo (50030),0,6,-6
2008,Zaragoza,Badules (50040),0,5,-5
2008,Zaragoza,Bagüés (50041),0,,0
2008,Zaragoza,Balconchán (50042),0,1,-1
2008,Zaragoza,Bardallur (50044),2,2,0
2008,Zaragoza,Belchite (50045),10,26,-16
2008,Zaragoza,Belmonte de Gracián (50046),1,7,-6
2008,Zaragoza,Berdejo (50047),2,2,0
2008,Zaragoza,Berrueco (50048),0,1,-1
2008,Zaragoza,Biel (50901),0,1,-1
2008,Zaragoza,Bijuesca (50050),0,3,-3
2008,Zaragoza,Biota (50051),4,14,-10
2008,Zaragoza,Bisimbre (50052),1,,1
2008,Zaragoza,Boquiñeni (50053),3,11,-8
2008,Zaragoza,Borja (50055),70,61,9
2008,Zaragoza,Botorrita (50056),3,3,0
2008,Zaragoza,Brea de Aragón (50057),9,27,-18
2008,Zaragoza,Bubierca (50058),1,2,-1
2008,Zaragoza,Bujaraloz (50059),10,16,-6
2008,Zaragoza,Bulbuente (50060),1,5,-4
2008,Zaragoza,Bureta (50061),2,3,-1
2008,Zaragoza,Burgo de Ebro (El) (50062),30,20,10
2008,Zaragoza,Bárboles (50043),1,1,0
2008,Zaragoza,Cabañas de Ebro (50064),4,18,-14
2008,Zaragoza,Cadrete (50066),40,20,20
