year,name,cp,nacidos,defunciones,saldo
2004,Teruel,Muniesa (44161),3,6,-3
2004,Teruel,Noguera de Albarracín (44163),0,2,-2
2004,Teruel,Nogueruelas (44165),0,9,-9
2004,Teruel,Odón (44168),1,3,-2
2004,Teruel,Ojos Negros (44169),3,7,-4
2004,Teruel,Olba (44171),1,2,-1
2004,Teruel,Oliete (44172),1,8,-7
2004,Teruel,Olmos (Los) (44173),1,,1
2004,Teruel,Orihuela del Tremedal (44174),2,5,-3
2004,Teruel,Orrios (44175),0,5,-5
2004,Teruel,Pancrudo (44177),1,2,-1
2004,Teruel,Parras de Castellote (Las) (44178),0,5,-5
2004,Teruel,Peracense (44180),0,3,-3
2004,Teruel,Peralejos (44181),0,1,-1
2004,Teruel,Perales del Alfambra (44182),1,4,-3
2004,Teruel,Peñarroya de Tastavins (44179),0,3,-3
2004,Teruel,Pitarque (44183),0,2,-2
2004,Teruel,Plou (44184),0,2,-2
2004,Teruel,Pobo (El) (44185),0,2,-2
2004,Teruel,Portellada (La) (44187),0,2,-2
2004,Teruel,Pozondón (44189),0,4,-4
2004,Teruel,Pozuel del Campo (44190),0,5,-5
2004,Teruel,Puebla de Híjar (La) (44191),6,15,-9
2004,Teruel,Puebla de Valverde (La) (44192),6,8,-2
2004,Teruel,Puertomingalvo (44193),2,4,-2
2004,Teruel,Rillo (44195),0,5,-5
2004,Teruel,Riodeva (44196),0,6,-6
2004,Teruel,Royuela (44198),2,5,-3
2004,Teruel,Rubiales (44199),0,1,-1
2004,Teruel,Rubielos de Mora (44201),5,7,-2
2004,Teruel,Ráfales (44194),0,9,-9
2004,Teruel,Ródenas (44197),0,2,-2
2004,Teruel,Saldón (44204),0,2,-2
2004,Teruel,Samper de Calanda (44205),7,16,-9
2004,Teruel,San Agustín (44206),2,1,1
2004,Teruel,San Martín del Río (44207),0,2,-2
2004,Teruel,Santa Eulalia (44209),4,20,-16
2004,Teruel,Sarrión (44210),5,15,-10
2004,Teruel,Segura de los Baños (44211),0,1,-1
2004,Teruel,Seno (44212),0,,0
2004,Teruel,Terriente (44215),0,3,-3
2004,Teruel,Teruel (44216),367,324,43
2004,Teruel,Tornos (44219),1,7,-6
2004,Teruel,Torralba de los Sisones (44220),0,1,-1
2004,Teruel,Torre del Compte (44225),1,1,0
2004,Teruel,Torre los Negros (44227),0,,0
2004,Teruel,Torrecilla de Alcañiz (44221),2,8,-6
2004,Teruel,Torrecilla del Rebollar (44222),0,4,-4
2004,Teruel,Torrelacárcel (44226),2,5,-3
2004,Teruel,Torremocha de Jiloca (44228),0,2,-2
2004,Teruel,Torres de Albarracín (44229),1,1,0
2004,Teruel,Torrevelilla (44230),0,3,-3
2004,Teruel,Torrijas (44231),0,1,-1
2004,Teruel,Torrijo del Campo (44232),1,8,-7
2004,Teruel,Tramacastiel (44234),0,2,-2
2004,Teruel,Tramacastilla (44235),0,1,-1
2004,Teruel,Tronchón (44236),0,1,-1
2004,Teruel,Urrea de Gaén (44237),1,5,-4
2004,Teruel,Utrillas (44238),42,23,19
2004,Teruel,Valacloche (44239),0,1,-1
2004,Teruel,Valbona (44240),2,3,-1
2004,Teruel,Valdealgorfa (44241),4,7,-3
2004,Teruel,Valdecuenca (44243),0,1,-1
2004,Teruel,Valdelinares (44244),0,2,-2
2004,Teruel,Valdeltormo (44245),0,7,-7
2004,Teruel,Valderrobres (44246),21,27,-6
2004,Teruel,Valjunquera (44247),1,6,-5
2004,Teruel,Veguillas de la Sierra (44250),0,2,-2
2004,Teruel,Villafranca del Campo (44251),1,4,-3
2004,Teruel,Villahermosa del Campo (44252),0,1,-1
2004,Teruel,Villanueva del Rebollar de la Sierra (44256),1,2,-1
2004,Teruel,Villar del Cobo (44257),0,2,-2
2004,Teruel,Villar del Salz (44258),0,1,-1
2004,Teruel,Villarluengo (44260),1,3,-2
2004,Teruel,Villarquemado (44261),6,19,-13
2004,Teruel,Villarroya de los Pinares (44262),1,2,-1
2004,Teruel,Villastar (44263),2,4,-2
2004,Teruel,Villel (44264),1,8,-7
2004,Teruel,Vinaceite (44265),0,2,-2
2004,Teruel,Visiedo (44266),0,5,-5
2004,Teruel,Vivel del Río Martín (44267),1,,1
2003,Teruel,Ababuj (44001),0,1,-1
2003,Teruel,Abejuela (44002),1,,1
2003,Teruel,Aguatón (44003),0,2,-2
2003,Teruel,Aguaviva (44004),4,8,-4
2003,Teruel,Aguilar del Alfambra (44005),1,,1
2003,Teruel,Alacón (44006),1,8,-7
2003,Teruel,Alba (44007),0,2,-2
2003,Teruel,Albalate del Arzobispo (44008),11,35,-24
2003,Teruel,Albarracín (44009),5,20,-15
2003,Teruel,Albentosa (44010),2,9,-7
2003,Teruel,Alcalá de la Selva (44012),7,4,3
2003,Teruel,Alcañiz (44013),155,186,-31
2003,Teruel,Alcorisa (44014),35,31,4
2003,Teruel,Alfambra (44016),2,7,-5
2003,Teruel,Aliaga (44017),2,3,-1
2003,Teruel,Allepuz (44021),0,2,-2
2003,Teruel,Alloza (44022),3,11,-8
2003,Teruel,Almohaja (44018),0,1,-1
2003,Teruel,Alobras (44019),0,3,-3
2003,Teruel,Andorra (44025),49,55,-6
2003,Teruel,Arcos de las Salinas (44026),0,4,-4
2003,Teruel,Arens de Lledó (44027),1,3,-2
2003,Teruel,Argente (44028),3,2,1
2003,Teruel,Ariño (44029),7,12,-5
2003,Teruel,Azaila (44031),1,2,-1
2003,Teruel,Barrachina (44035),0,5,-5
2003,Teruel,Bañón (44034),1,4,-3
2003,Teruel,Beceite (44037),3,8,-5
2003,Teruel,Bello (44039),4,1,3
2003,Teruel,Belmonte de San José (44038),1,3,-2
2003,Teruel,Berge (44040),3,4,-1
2003,Teruel,Bezas (44041),1,,1
2003,Teruel,Blancas (44042),0,4,-4
2003,Teruel,Blesa (44043),0,1,-1
2003,Teruel,Bordón (44044),2,2,0
2003,Teruel,Bronchales (44045),2,5,-3
2003,Teruel,Bueña (44046),0,4,-4
2003,Teruel,Burbáguena (44047),0,10,-10
2003,Teruel,Báguena (44033),2,12,-10
2003,Teruel,Calaceite (44049),5,23,-18
2003,Teruel,Calamocha (44050),38,50,-12
2003,Teruel,Calanda (44051),25,41,-16
2003,Teruel,Camarena de la Sierra (44054),2,6,-4
2003,Teruel,Camarillas (44055),0,1,-1
2003,Teruel,Camañas (44053),0,1,-1
2003,Teruel,Caminreal (44056),1,10,-9
2003,Teruel,Cantavieja (44059),5,10,-5
2003,Teruel,Cascante del Río (44064),0,4,-4
2003,Teruel,Castejón de Tornos (44065),0,1,-1
2003,Teruel,Castel de Cabra (44066),0,1,-1
2003,Teruel,Castellar (El) (44070),0,2,-2
2003,Teruel,Castellote (44071),2,19,-17
2003,Teruel,Castelnou (44067),0,3,-3
2003,Teruel,Castelserás (44068),0,9,-9
2003,Teruel,Cañada de Verich (La) (44061),0,2,-2
2003,Teruel,Cañada Vellida (44062),0,1,-1
2003,Teruel,Cañizar del Olivar (44063),3,4,-1
2003,Teruel,Cedrillas (44074),3,13,-10
2003,Teruel,Celadas (44075),1,4,-3
2003,Teruel,Cella (44076),14,45,-31
2003,Teruel,Codoñera (La) (44080),0,6,-6
2003,Teruel,Corbalán (44082),1,1,0
2003,Teruel,Cortes de Aragón (44084),1,2,-1
2003,Teruel,Cosa (44085),0,1,-1
2003,Teruel,Cretas (44086),1,7,-6
2003,Teruel,Cuba (La) (44088),1,1,0
2003,Teruel,Cucalón (44090),0,2,-2
2003,Teruel,Cuervo (El) (44092),0,4,-4
2003,Teruel,Cuevas de Almudén (44093),1,3,-2
2003,Teruel,Ejulve (44096),0,2,-2
2003,Teruel,Escorihuela (44097),0,3,-3
2003,Teruel,Escucha (44099),10,6,4
2003,Teruel,Estercuel (44100),2,3,-1
2003,Teruel,Ferreruela de Huerva (44101),0,3,-3
2003,Teruel,Fonfría (44102),0,1,-1
2003,Teruel,Formiche Alto (44103),2,2,0
2003,Teruel,Fortanete (44106),1,2,-1
2003,Teruel,Foz-Calanda (44107),2,3,-1
2003,Teruel,Fresneda (La) (44108),1,8,-7
2003,Teruel,Frías de Albarracín (44109),1,1,0
2003,Teruel,Fuentes Claras (44112),2,8,-6
2003,Teruel,Fuentes de Rubielos (44113),2,1,1
2003,Teruel,Fuentespalda (44114),4,4,0
2003,Teruel,Galve (44115),1,2,-1
2003,Teruel,Gargallo (44116),2,3,-1
2003,Teruel,Gea de Albarracín (44117),1,8,-7
2003,Teruel,Ginebrosa (La) (44118),0,3,-3
2003,Teruel,Griegos (44119),0,2,-2
2003,Teruel,Guadalaviar (44120),1,4,-3
2003,Teruel,Gúdar (44121),0,,0
2003,Teruel,Hinojosa de Jarque (44123),0,4,-4
2003,Teruel,Hoz de la Vieja (La) (44124),0,5,-5
2003,Teruel,Híjar (44122),23,24,-1
2003,Teruel,Iglesuela del Cid (La) (44126),5,4,1
2003,Teruel,Jabaloyas (44127),1,1,0
2003,Teruel,Jarque de la Val (44128),0,1,-1
2003,Teruel,Jorcas (44130),0,1,-1
2003,Teruel,Libros (44135),0,1,-1
2003,Teruel,Lidón (44136),0,3,-3
2003,Teruel,Linares de Mora (44137),2,11,-9
2003,Teruel,Lledó (44141),1,2,-1
2003,Teruel,Loscos (44138),0,1,-1
2003,Teruel,Maicas (44142),1,1,0
2003,Teruel,Manzanera (44143),1,7,-6
2003,Teruel,Martín del Río (44144),5,6,-1
2003,Teruel,Mas de las Matas (44145),7,37,-30
2003,Teruel,Mata de los Olmos (La) (44146),4,7,-3
2003,Teruel,Mazaleón (44147),3,16,-13
2003,Teruel,Mezquita de Jarque (44148),0,4,-4
2003,Teruel,Mirambel (44149),1,2,-1
2003,Teruel,Miravete de la Sierra (44150),0,1,-1
2003,Teruel,Molinos (44151),2,4,-2
2003,Teruel,Monforte de Moyuela (44152),0,1,-1
2003,Teruel,Monreal del Campo (44153),15,21,-6
2003,Teruel,Monroyo (44154),0,2,-2
2003,Teruel,Montalbán (44155),13,18,-5
2003,Teruel,Mora de Rubielos (44158),12,20,-8
2003,Teruel,Moscardón (44159),1,1,0
2003,Teruel,Mosqueruela (44160),9,16,-7
2003,Teruel,Muniesa (44161),4,6,-2
2003,Teruel,Noguera de Albarracín (44163),1,6,-5
2003,Teruel,Nogueras (44164),0,1,-1
2003,Teruel,Nogueruelas (44165),1,5,-4
2003,Teruel,Obón (44167),0,1,-1
2003,Teruel,Odón (44168),1,4,-3
2003,Teruel,Ojos Negros (44169),2,6,-4
2003,Teruel,Olba (44171),1,3,-2
2003,Teruel,Oliete (44172),3,7,-4
2003,Teruel,Olmos (Los) (44173),1,3,-2
2003,Teruel,Orihuela del Tremedal (44174),6,4,2
2003,Teruel,Orrios (44175),1,2,-1
2003,Teruel,Palomar de Arroyos (44176),0,6,-6
2003,Teruel,Pancrudo (44177),1,1,0
2003,Teruel,Parras de Castellote (Las) (44178),0,1,-1
2003,Teruel,Peracense (44180),0,1,-1
2003,Teruel,Peralejos (44181),0,1,-1
2003,Teruel,Perales del Alfambra (44182),1,4,-3
2003,Teruel,Peñarroya de Tastavins (44179),2,7,-5
2003,Teruel,Pitarque (44183),1,1,0
2003,Teruel,Plou (44184),0,1,-1
2003,Teruel,Pobo (El) (44185),0,2,-2
2003,Teruel,Portellada (La) (44187),0,5,-5
2003,Teruel,Pozondón (44189),0,1,-1
2003,Teruel,Puebla de Híjar (La) (44191),4,16,-12
2003,Teruel,Puebla de Valverde (La) (44192),2,4,-2
2003,Teruel,Puertomingalvo (44193),0,1,-1
2003,Teruel,Rillo (44195),0,3,-3
2003,Teruel,Riodeva (44196),1,2,-1
2003,Teruel,Royuela (44198),0,2,-2
2003,Teruel,Rubielos de la Cérida (44200),0,2,-2
2003,Teruel,Rubielos de Mora (44201),4,5,-1
2003,Teruel,Ráfales (44194),0,3,-3
2003,Teruel,Ródenas (44197),0,1,-1
2003,Teruel,Samper de Calanda (44205),4,14,-10
2003,Teruel,San Agustín (44206),0,3,-3
2003,Teruel,San Martín del Río (44207),1,2,-1
2003,Teruel,Santa Cruz de Nogueras (44208),1,,1
2003,Teruel,Santa Eulalia (44209),5,16,-11
2003,Teruel,Sarrión (44210),10,14,-4
2003,Teruel,Segura de los Baños (44211),0,2,-2
2003,Teruel,Singra (44213),1,1,0
2003,Teruel,Terriente (44215),0,2,-2
2003,Teruel,Teruel (44216),310,350,-40
2003,Teruel,Toril y Masegoso (44217),0,1,-1
2003,Teruel,Tornos (44219),2,4,-2
2003,Teruel,Torralba de los Sisones (44220),0,2,-2
2003,Teruel,Torre de las Arcas (44224),0,1,-1
2003,Teruel,Torre del Compte (44225),0,5,-5
2003,Teruel,Torre los Negros (44227),1,1,0
2003,Teruel,Torrecilla de Alcañiz (44221),3,8,-5
2003,Teruel,Torrecilla del Rebollar (44222),1,1,0
2003,Teruel,Torrelacárcel (44226),0,4,-4
2003,Teruel,Torremocha de Jiloca (44228),0,2,-2
2003,Teruel,Torres de Albarracín (44229),1,2,-1
2003,Teruel,Torrevelilla (44230),1,5,-4
2003,Teruel,Torrijo del Campo (44232),1,2,-1
2003,Teruel,Tramacastiel (44234),0,3,-3
2003,Teruel,Tramacastilla (44235),0,1,-1
2003,Teruel,Tronchón (44236),0,5,-5
2003,Teruel,Urrea de Gaén (44237),1,8,-7
2003,Teruel,Utrillas (44238),19,33,-14
2003,Teruel,Valacloche (44239),1,,1
2003,Teruel,Valbona (44240),0,3,-3
2003,Teruel,Valdealgorfa (44241),3,12,-9
2003,Teruel,Valdelinares (44244),2,1,1
2003,Teruel,Valdeltormo (44245),1,6,-5
2003,Teruel,Valderrobres (44246),22,33,-11
2003,Teruel,Valjunquera (44247),2,10,-8
2003,Teruel,Villafranca del Campo (44251),1,2,-1
2003,Teruel,Villahermosa del Campo (44252),1,2,-1
2003,Teruel,Villanueva del Rebollar de la Sierra (44256),1,,1
2003,Teruel,Villar del Cobo (44257),0,2,-2
2003,Teruel,Villar del Salz (44258),0,3,-3
2003,Teruel,Villarluengo (44260),0,3,-3
2003,Teruel,Villarquemado (44261),2,14,-12
2003,Teruel,Villarroya de los Pinares (44262),2,4,-2
2003,Teruel,Villastar (44263),3,7,-4
2003,Teruel,Villel (44264),2,8,-6
2003,Teruel,Vinaceite (44265),2,2,0
2003,Teruel,Visiedo (44266),1,1,0
2003,Teruel,Vivel del Río Martín (44267),0,2,-2
2003,Teruel,Zoma (La) (44268),0,1,-1
2002,Teruel,Ababuj (44001),1,,1
2002,Teruel,Abejuela (44002),0,1,-1
2002,Teruel,Aguatón (44003),0,1,-1
2002,Teruel,Aguaviva (44004),6,10,-4
2002,Teruel,Aguilar del Alfambra (44005),0,2,-2
2002,Teruel,Alacón (44006),1,9,-8
2002,Teruel,Alba (44007),0,6,-6
2002,Teruel,Albalate del Arzobispo (44008),15,35,-20
2002,Teruel,Albarracín (44009),2,21,-19
2002,Teruel,Albentosa (44010),2,2,0
2002,Teruel,Alcaine (44011),0,,0
2002,Teruel,Alcalá de la Selva (44012),6,6,0
2002,Teruel,Alcañiz (44013),161,174,-13
2002,Teruel,Alcorisa (44014),23,33,-10
2002,Teruel,Alfambra (44016),0,6,-6
2002,Teruel,Aliaga (44017),0,6,-6
2002,Teruel,Allepuz (44021),1,3,-2
2002,Teruel,Alloza (44022),3,15,-12
2002,Teruel,Alobras (44019),0,1,-1
2002,Teruel,Andorra (44025),60,50,10
2002,Teruel,Arcos de las Salinas (44026),0,3,-3
2002,Teruel,Arens de Lledó (44027),1,7,-6
2002,Teruel,Argente (44028),0,1,-1
2002,Teruel,Ariño (44029),2,7,-5
2002,Teruel,Azaila (44031),0,3,-3
2002,Teruel,Barrachina (44035),0,2,-2
2002,Teruel,Bañón (44034),0,4,-4
2002,Teruel,Bea (44036),0,1,-1
2002,Teruel,Beceite (44037),3,5,-2
2002,Teruel,Bello (44039),0,5,-5
2002,Teruel,Belmonte de San José (44038),1,3,-2
2002,Teruel,Berge (44040),1,1,0
2002,Teruel,Bezas (44041),1,1,0
2002,Teruel,Blancas (44042),1,2,-1
2002,Teruel,Bordón (44044),1,4,-3
2002,Teruel,Bronchales (44045),2,5,-3
2002,Teruel,Bueña (44046),0,2,-2
2002,Teruel,Burbáguena (44047),0,13,-13
2002,Teruel,Báguena (44033),1,6,-5
2002,Teruel,Cabra de Mora (44048),0,2,-2
2002,Teruel,Calaceite (44049),10,14,-4
2002,Teruel,Calamocha (44050),30,36,-6
2002,Teruel,Calanda (44051),28,44,-16
2002,Teruel,Calomarde (44052),0,4,-4
2002,Teruel,Camarena de la Sierra (44054),0,1,-1
2002,Teruel,Camarillas (44055),0,1,-1
2002,Teruel,Camañas (44053),2,3,-1
2002,Teruel,Caminreal (44056),3,10,-7
2002,Teruel,Cantavieja (44059),7,9,-2
2002,Teruel,Cascante del Río (44064),0,3,-3
2002,Teruel,Castejón de Tornos (44065),0,1,-1
2002,Teruel,Castel de Cabra (44066),1,3,-2
2002,Teruel,Castellar (El) (44070),1,2,-1
2002,Teruel,Castellote (44071),3,7,-4
2002,Teruel,Castelnou (44067),0,1,-1
2002,Teruel,Castelserás (44068),7,7,0
2002,Teruel,Cañada de Benatanduz (44060),0,2,-2
2002,Teruel,Cañizar del Olivar (44063),0,4,-4
2002,Teruel,Cedrillas (44074),4,12,-8
2002,Teruel,Celadas (44075),1,5,-4
2002,Teruel,Cella (44076),13,31,-18
2002,Teruel,Cerollera (La) (44077),0,2,-2
2002,Teruel,Codoñera (La) (44080),1,3,-2
2002,Teruel,Corbalán (44082),0,2,-2
2002,Teruel,Cortes de Aragón (44084),0,8,-8
2002,Teruel,Cretas (44086),1,7,-6
2002,Teruel,Crivillén (44087),0,2,-2
2002,Teruel,Cuba (La) (44088),0,1,-1
2002,Teruel,Cubla (44089),0,4,-4
2002,Teruel,Cucalón (44090),0,2,-2
2002,Teruel,Cuervo (El) (44092),1,2,-1
2002,Teruel,Cuevas de Almudén (44093),0,,0
2002,Teruel,Cuevas Labradas (44094),0,,0
2002,Teruel,Ejulve (44096),1,3,-2
2002,Teruel,Escorihuela (44097),0,6,-6
2002,Teruel,Escucha (44099),9,8,1
2002,Teruel,Estercuel (44100),2,4,-2
2002,Teruel,Ferreruela de Huerva (44101),0,1,-1
2002,Teruel,Fonfría (44102),0,1,-1
2002,Teruel,Formiche Alto (44103),2,3,-1
2002,Teruel,Fortanete (44106),1,2,-1
2002,Teruel,Foz-Calanda (44107),3,5,-2
2002,Teruel,Fresneda (La) (44108),0,6,-6
2002,Teruel,Frías de Albarracín (44109),0,2,-2
2002,Teruel,Fuentes Calientes (44111),0,,0
2002,Teruel,Fuentes Claras (44112),1,4,-3
2002,Teruel,Fuentes de Rubielos (44113),2,1,1
2002,Teruel,Fuentespalda (44114),0,6,-6
2002,Teruel,Fórnoles (44105),1,1,0
2002,Teruel,Galve (44115),1,2,-1
2002,Teruel,Gargallo (44116),1,3,-2
2002,Teruel,Gea de Albarracín (44117),1,11,-10
2002,Teruel,Ginebrosa (La) (44118),0,4,-4
2002,Teruel,Griegos (44119),0,5,-5
2002,Teruel,Guadalaviar (44120),0,3,-3
2002,Teruel,Gúdar (44121),0,1,-1
2002,Teruel,Hinojosa de Jarque (44123),0,4,-4
2002,Teruel,Huesa del Común (44125),0,1,-1
2002,Teruel,Híjar (44122),11,31,-20
2002,Teruel,Iglesuela del Cid (La) (44126),3,7,-4
2002,Teruel,Jabaloyas (44127),1,1,0
2002,Teruel,Jarque de la Val (44128),0,1,-1
2002,Teruel,Jorcas (44130),0,1,-1
2002,Teruel,Lagueruela (44132),0,1,-1
2002,Teruel,Libros (44135),1,2,-1
2002,Teruel,Lidón (44136),0,1,-1
2002,Teruel,Linares de Mora (44137),2,7,-5
2002,Teruel,Lledó (44141),0,4,-4
2002,Teruel,Loscos (44138),1,3,-2
2002,Teruel,Manzanera (44143),4,9,-5
2002,Teruel,Martín del Río (44144),3,8,-5
2002,Teruel,Mas de las Matas (44145),9,18,-9
2002,Teruel,Mata de los Olmos (La) (44146),1,4,-3
2002,Teruel,Mazaleón (44147),2,7,-5
2002,Teruel,Mezquita de Jarque (44148),0,4,-4
2002,Teruel,Mirambel (44149),0,1,-1
2002,Teruel,Molinos (44151),2,7,-5
2002,Teruel,Monforte de Moyuela (44152),0,2,-2
2002,Teruel,Monreal del Campo (44153),16,23,-7
2002,Teruel,Monroyo (44154),0,2,-2
2002,Teruel,Montalbán (44155),8,12,-4
2002,Teruel,Monteagudo del Castillo (44156),1,1,0
2002,Teruel,Mora de Rubielos (44158),5,13,-8
2002,Teruel,Moscardón (44159),0,,0
2002,Teruel,Mosqueruela (44160),2,11,-9
2002,Teruel,Muniesa (44161),6,13,-7
2002,Teruel,Noguera de Albarracín (44163),0,3,-3
2002,Teruel,Nogueruelas (44165),0,3,-3
2002,Teruel,Odón (44168),2,2,0
2002,Teruel,Ojos Negros (44169),2,7,-5
2002,Teruel,Olba (44171),0,3,-3
2002,Teruel,Oliete (44172),0,5,-5
2002,Teruel,Olmos (Los) (44173),1,4,-3
2002,Teruel,Orihuela del Tremedal (44174),5,6,-1
2002,Teruel,Orrios (44175),0,1,-1
2002,Teruel,Palomar de Arroyos (44176),0,1,-1
2002,Teruel,Pancrudo (44177),1,2,-1
2002,Teruel,Parras de Castellote (Las) (44178),0,2,-2
2002,Teruel,Peracense (44180),0,1,-1
2002,Teruel,Peralejos (44181),0,1,-1
2002,Teruel,Perales del Alfambra (44182),0,2,-2
2002,Teruel,Peñarroya de Tastavins (44179),4,9,-5
2002,Teruel,Pitarque (44183),0,1,-1
2002,Teruel,Plou (44184),0,1,-1
2002,Teruel,Portellada (La) (44187),0,8,-8
2002,Teruel,Pozondón (44189),0,1,-1
2002,Teruel,Pozuel del Campo (44190),1,4,-3
2002,Teruel,Puebla de Híjar (La) (44191),4,13,-9
2002,Teruel,Puebla de Valverde (La) (44192),5,3,2
2002,Teruel,Puertomingalvo (44193),1,2,-1
2002,Teruel,Rillo (44195),0,2,-2
2002,Teruel,Riodeva (44196),0,7,-7
2002,Teruel,Royuela (44198),3,6,-3
2002,Teruel,Rubielos de la Cérida (44200),0,1,-1
2002,Teruel,Rubielos de Mora (44201),2,7,-5
2002,Teruel,Ráfales (44194),0,6,-6
2002,Teruel,Ródenas (44197),0,1,-1
2002,Teruel,Salcedillo (44203),0,1,-1
2002,Teruel,Saldón (44204),0,1,-1
2002,Teruel,Samper de Calanda (44205),8,15,-7
2002,Teruel,San Agustín (44206),0,5,-5
2002,Teruel,San Martín del Río (44207),0,2,-2
2002,Teruel,Santa Cruz de Nogueras (44208),0,,0
2002,Teruel,Santa Eulalia (44209),5,20,-15
2002,Teruel,Sarrión (44210),2,20,-18
2002,Teruel,Singra (44213),0,2,-2
2002,Teruel,Terriente (44215),1,6,-5
2002,Teruel,Teruel (44216),287,340,-53
2002,Teruel,Tornos (44219),0,3,-3
2002,Teruel,Torralba de los Sisones (44220),0,2,-2
2002,Teruel,Torre de las Arcas (44224),0,2,-2
2002,Teruel,Torre del Compte (44225),0,7,-7
2002,Teruel,Torre los Negros (44227),0,3,-3
2002,Teruel,Torrecilla de Alcañiz (44221),3,7,-4
2002,Teruel,Torrecilla del Rebollar (44222),0,7,-7
2002,Teruel,Torrelacárcel (44226),0,5,-5
2002,Teruel,Torremocha de Jiloca (44228),0,4,-4
2002,Teruel,Torres de Albarracín (44229),1,3,-2
2002,Teruel,Torrevelilla (44230),0,1,-1
2002,Teruel,Torrijas (44231),0,1,-1
2002,Teruel,Torrijo del Campo (44232),0,5,-5
2002,Teruel,Tramacastiel (44234),1,,1
2002,Teruel,Tramacastilla (44235),0,3,-3
2002,Teruel,Tronchón (44236),0,1,-1
2002,Teruel,Urrea de Gaén (44237),4,8,-4
2002,Teruel,Utrillas (44238),25,29,-4
2002,Teruel,Valbona (44240),0,2,-2
2002,Teruel,Valdealgorfa (44241),4,14,-10
2002,Teruel,Valdecuenca (44243),0,3,-3
2002,Teruel,Valdelinares (44244),0,2,-2
2002,Teruel,Valdeltormo (44245),0,3,-3
2002,Teruel,Valderrobres (44246),14,21,-7
2002,Teruel,Valjunquera (44247),0,4,-4
2002,Teruel,Villafranca del Campo (44251),1,5,-4
2002,Teruel,Villahermosa del Campo (44252),2,2,0
2002,Teruel,Villar del Cobo (44257),1,1,0
2002,Teruel,Villar del Salz (44258),1,1,0
2002,Teruel,Villarluengo (44260),2,3,-1
2002,Teruel,Villarquemado (44261),3,11,-8
2002,Teruel,Villarroya de los Pinares (44262),1,2,-1
2002,Teruel,Villastar (44263),1,4,-3
2002,Teruel,Villel (44264),0,5,-5
2002,Teruel,Vinaceite (44265),0,5,-5
2002,Teruel,Visiedo (44266),0,3,-3
2002,Teruel,Vivel del Río Martín (44267),0,2,-2
2001,Teruel,Ababuj (44001),1,1,0
2001,Teruel,Abejuela (44002),0,1,-1
2001,Teruel,Aguatón (44003),0,1,-1
2001,Teruel,Aguaviva (44004),3,10,-7
2001,Teruel,Aguilar del Alfambra (44005),0,,0
2001,Teruel,Alacón (44006),4,4,0
2001,Teruel,Alba (44007),1,1,0
2001,Teruel,Albalate del Arzobispo (44008),15,30,-15
2001,Teruel,Albarracín (44009),11,15,-4
2001,Teruel,Albentosa (44010),2,1,1
2001,Teruel,Alcalá de la Selva (44012),5,12,-7
2001,Teruel,Alcañiz (44013),149,168,-19
2001,Teruel,Alcorisa (44014),38,30,8
2001,Teruel,Alfambra (44016),0,9,-9
2001,Teruel,Aliaga (44017),3,7,-4
2001,Teruel,Allepuz (44021),1,2,-1
2001,Teruel,Alloza (44022),2,17,-15
2001,Teruel,Almohaja (44018),0,1,-1
2001,Teruel,Alobras (44019),0,3,-3
2001,Teruel,Alpeñés (44020),1,,1
2001,Teruel,Andorra (44025),68,59,9
2001,Teruel,Arcos de las Salinas (44026),0,1,-1
2001,Teruel,Arens de Lledó (44027),1,8,-7
2001,Teruel,Argente (44028),0,2,-2
2001,Teruel,Ariño (44029),3,10,-7
2001,Teruel,Azaila (44031),0,2,-2
2001,Teruel,Barrachina (44035),0,1,-1
2001,Teruel,Bañón (44034),1,3,-2
2001,Teruel,Beceite (44037),5,10,-5
2001,Teruel,Bello (44039),4,4,0
2001,Teruel,Belmonte de San José (44038),2,3,-1
2001,Teruel,Berge (44040),3,1,2
2001,Teruel,Blancas (44042),1,2,-1
2001,Teruel,Blesa (44043),0,1,-1
2001,Teruel,Bordón (44044),1,1,0
2001,Teruel,Bronchales (44045),3,7,-4
2001,Teruel,Bueña (44046),0,1,-1
2001,Teruel,Burbáguena (44047),1,5,-4
2001,Teruel,Bádenas (44032),0,2,-2
2001,Teruel,Báguena (44033),5,8,-3
2001,Teruel,Cabra de Mora (44048),0,1,-1
2001,Teruel,Calaceite (44049),5,11,-6
2001,Teruel,Calamocha (44050),27,37,-10
2001,Teruel,Calanda (44051),35,45,-10
2001,Teruel,Calomarde (44052),0,1,-1
2001,Teruel,Camarena de la Sierra (44054),1,2,-1
2001,Teruel,Camarillas (44055),0,3,-3
2001,Teruel,Camañas (44053),1,2,-1
2001,Teruel,Caminreal (44056),1,13,-12
2001,Teruel,Cantavieja (44059),6,13,-7
2001,Teruel,Cascante del Río (44064),0,,0
2001,Teruel,Castejón de Tornos (44065),1,3,-2
2001,Teruel,Castel de Cabra (44066),0,1,-1
2001,Teruel,Castellar (El) (44070),0,1,-1
2001,Teruel,Castellote (44071),2,12,-10
2001,Teruel,Castelnou (44067),1,,1
2001,Teruel,Castelserás (44068),5,13,-8
2001,Teruel,Cañada de Benatanduz (44060),0,1,-1
2001,Teruel,Cañada de Verich (La) (44061),3,1,2
2001,Teruel,Cañada Vellida (44062),0,1,-1
2001,Teruel,Cañizar del Olivar (44063),0,1,-1
2001,Teruel,Cedrillas (44074),1,11,-10
2001,Teruel,Celadas (44075),3,4,-1
