year,province,cp,cities,nacidos,defunciones,saldo
2003,Huesca,22075,Camporrells,0,7,-7
2003,Huesca,22076,Canal de Berdún,2,6,-4
2003,Huesca,22077,Candasnos,2,5,-3
2003,Huesca,22078,Canfranc,5,6,-1
2003,Huesca,22079,Capdesaso,0,6,-6
2003,Huesca,22080,Capella,3,8,-5
2003,Huesca,22081,Casbas de Huesca,2,4,-2
2003,Huesca,22083,Castejón de Monegros,2,4,-2
2003,Huesca,22084,Castejón de Sos,5,1,4
2003,Huesca,22082,Castejón del Puente,0,4,-4
2003,Huesca,22085,Castelflorite,0,2,-2
2003,Huesca,22086,Castiello de Jaca,0,1,-1
2003,Huesca,22087,Castigaleu,0,1,-1
2003,Huesca,22088,Castillazuelo,4,6,-2
2003,Huesca,22089,Castillonroy,1,4,-3
2003,Huesca,22096,Chimillas,3,7,-4
2003,Huesca,22095,Chía,0,1,-1
2003,Huesca,22090,Colungo,1,3,-2
2003,Huesca,22099,Esplús,2,9,-7
2003,Huesca,22103,Estadilla,6,16,-10
2003,Huesca,22105,Estopiñán del Castillo,2,1,1
2003,Huesca,22107,Fanlo,1,0,1
2003,Huesca,22109,Fiscal,2,1,1
2003,Huesca,22110,Fonz,2,19,-17
2003,Huesca,22111,Foradada del Toscar,0,2,-2
2003,Huesca,22112,Fraga,140,138,2
2003,Huesca,22113,Fueva (La),2,16,-14
2003,Huesca,22114,Gistaín,1,4,-3
2003,Huesca,22115,Grado (El),2,12,-10
2003,Huesca,22117,Graus,26,54,-28
2003,Huesca,22116,Grañén,9,33,-24
2003,Huesca,22119,Gurrea de Gállego,8,25,-17
2003,Huesca,22122,Hoz de Jaca,0,1,-1
2003,Huesca,22908,Hoz y Costeán,1,2,-1
2003,Huesca,22124,Huerto,0,1,-1
2003,Huesca,22125,Huesca,491,530,-39
2003,Huesca,22126,Ibieca,0,1,-1
2003,Huesca,22127,Igriés,1,8,-7
2003,Huesca,22128,Ilche,0,0,0
2003,Huesca,22129,Isábena,0,6,-6
2003,Huesca,22130,Jaca,112,135,-23
2003,Huesca,22131,Jasa,0,2,-2
2003,Huesca,22133,Labuerda,2,1,1
2003,Huesca,22135,Laluenga,2,6,-4
2003,Huesca,22136,Lalueza,4,13,-9
2003,Huesca,22137,Lanaja,8,20,-12
2003,Huesca,22139,Laperdiguera,1,2,-1
2003,Huesca,22141,Lascellas-Ponzano,0,3,-3
2003,Huesca,22142,Lascuarre,0,3,-3
2003,Huesca,22143,Laspaúles,2,5,-3
2003,Huesca,22144,Laspuña,0,4,-4
2003,Huesca,22149,Loarre,1,3,-2
2003,Huesca,22150,Loporzano,1,7,-6
2003,Huesca,22151,Loscorrales,0,2,-2
2003,Huesca,22905,Lupiñén-Ortilla,0,1,-1
2003,Huesca,22155,Monesma y Cajigar,0,1,-1
2003,Huesca,22156,Monflorite-Lascasas,1,1,0
2003,Huesca,22157,Montanuy,1,0,1
2003,Huesca,22158,Monzón,154,162,-8
2003,Huesca,22160,Naval,3,3,0
2003,Huesca,22162,Novales,1,1,0
2003,Huesca,22163,Nueno,7,3,4
2003,Huesca,22164,Olvena,0,0,0
2003,Huesca,22165,Ontiñena,1,15,-14
2003,Huesca,22167,Osso de Cinca,4,6,-2
2003,Huesca,22168,Palo,0,2,-2
2003,Huesca,22170,Panticosa,4,9,-5
2003,Huesca,22174,Peralta de Alcofea,2,10,-8
2003,Huesca,22175,Peralta de Calasanz,0,6,-6
2003,Huesca,22177,Perarrúa,0,5,-5
2003,Huesca,22178,Pertusa,2,4,-2
2003,Huesca,22172,Peñalba,0,1,-1
2003,Huesca,22173,Peñas de Riglos (Las),1,3,-2
2003,Huesca,22182,Plan,0,5,-5
2003,Huesca,22184,Poleñino,1,3,-2
2003,Huesca,22186,Pozán de Vero,0,4,-4
2003,Huesca,22187,Puebla de Castro (La),1,3,-2
2003,Huesca,22188,Puente de Montañana,0,1,-1
2003,Huesca,22902,Puente la Reina de Jaca,0,4,-4
2003,Huesca,22190,Pueyo de Araguás (El),1,1,0
2003,Huesca,22193,Pueyo de Santa Cruz,1,1,0
2003,Huesca,22189,Puértolas,1,1,0
2003,Huesca,22195,Quicena,0,4,-4
2003,Huesca,22197,Robres,2,4,-2
2003,Huesca,22199,Sabiñánigo,62,81,-19
2003,Huesca,22200,Sahún,2,2,0
2003,Huesca,22201,Salas Altas,0,5,-5
2003,Huesca,22202,Salas Bajas,1,4,-3
2003,Huesca,22204,Sallent de Gállego,9,9,0
2003,Huesca,22205,San Esteban de Litera,1,10,-9
2003,Huesca,22207,San Juan de Plan,0,2,-2
2003,Huesca,22903,San Miguel del Cinca,10,16,-6
2003,Huesca,22206,Sangarrén,0,5,-5
2003,Huesca,22906,Santa María de Dulcis,0,1,-1
2003,Huesca,22212,Santaliestra y San Quílez,1,2,-1
2003,Huesca,22213,Sariñena,30,52,-22
2003,Huesca,22214,Secastilla,0,1,-1
2003,Huesca,22215,Seira,0,5,-5
2003,Huesca,22217,Sena,5,14,-9
2003,Huesca,22218,Senés de Alcubierre,0,2,-2
2003,Huesca,22220,Sesa,0,1,-1
2003,Huesca,22221,Sesué,1,0,1
2003,Huesca,22222,Siétamo,5,4,1
2003,Huesca,22223,Sopeira,1,1,0
2003,Huesca,22904,Sotonera (La),7,18,-11
2003,Huesca,22225,Tamarite de Litera,25,54,-29
2003,Huesca,22226,Tardienta,9,13,-4
2003,Huesca,22227,Tella-Sin,0,2,-2
2003,Huesca,22228,Tierz,0,1,-1
2003,Huesca,22229,Tolva,1,3,-2
2003,Huesca,22230,Torla-Ordesa,2,8,-6
2003,Huesca,22233,Torre la Ribera,0,1,-1
2003,Huesca,22234,Torrente de Cinca,7,18,-11
2003,Huesca,22235,Torres de Alcanadre,2,3,-1
2003,Huesca,22236,Torres de Barbués,0,4,-4
2003,Huesca,22239,Tramaced,1,2,-1
2003,Huesca,22242,Valfarta,0,1,-1
2003,Huesca,22901,Valle de Hecho,12,16,-4
2003,Huesca,22245,Velilla de Cinca,3,5,-2
2003,Huesca,22909,Vencillón,5,6,-1
2003,Huesca,22247,Viacamp y Litera,0,1,-1
2003,Huesca,22248,Vicién,1,2,-1
2003,Huesca,22249,Villanova,2,1,1
2003,Huesca,22251,Villanueva de Sigena,4,6,-2
2003,Huesca,22250,Villanúa,2,4,-2
2003,Huesca,22252,Yebra de Basa,0,0,0
2003,Huesca,22254,Zaidín,15,19,-4
2002,Huesca,22001,Abiego,1,5,-4
2002,Huesca,22002,Abizanda,0,1,-1
2002,Huesca,22003,Adahuesca,0,1,-1
2002,Huesca,22004,Agüero,0,5,-5
2002,Huesca,22007,Albalate de Cinca,5,14,-9
2002,Huesca,22008,Albalatillo,0,4,-4
2002,Huesca,22009,Albelda,4,23,-19
2002,Huesca,22011,Albero Alto,1,0,1
2002,Huesca,22012,Albero Bajo,0,2,-2
2002,Huesca,22013,Alberuela de Tubo,1,3,-2
2002,Huesca,22014,Alcalá de Gurrea,0,7,-7
2002,Huesca,22015,Alcalá del Obispo,0,7,-7
2002,Huesca,22016,Alcampell,3,16,-13
2002,Huesca,22017,Alcolea de Cinca,9,13,-4
2002,Huesca,22018,Alcubierre,3,8,-5
2002,Huesca,22020,Alfántega,0,6,-6
2002,Huesca,22021,Almudévar,11,34,-23
2002,Huesca,22022,Almunia de San Juan,6,10,-4
2002,Huesca,22023,Almuniente,2,12,-10
2002,Huesca,22024,Alquézar,2,6,-4
2002,Huesca,22025,Altorricón,9,19,-10
2002,Huesca,22027,Angüés,3,14,-11
2002,Huesca,22028,Ansó,3,5,-2
2002,Huesca,22029,Antillón,0,2,-2
2002,Huesca,22032,Aragüés del Puerto,1,1,0
2002,Huesca,22036,Argavieso,0,1,-1
2002,Huesca,22037,Arguis,0,2,-2
2002,Huesca,22035,Arén,2,3,-1
2002,Huesca,22039,Ayerbe,3,19,-16
2002,Huesca,22040,Azanuy-Alins,2,6,-4
2002,Huesca,22041,Azara,1,4,-3
2002,Huesca,22042,Azlor,1,6,-5
2002,Huesca,22907,Aínsa-Sobrarbe,11,26,-15
2002,Huesca,22006,Aísa,3,14,-11
2002,Huesca,22043,Baells,0,4,-4
2002,Huesca,22044,Bailo,0,8,-8
2002,Huesca,22045,Baldellou,0,2,-2
2002,Huesca,22046,Ballobar,5,19,-14
2002,Huesca,22047,Banastás,0,1,-1
2002,Huesca,22048,Barbastro,151,164,-13
2002,Huesca,22049,Barbués,1,3,-2
2002,Huesca,22050,Barbuñales,0,1,-1
2002,Huesca,22052,Belver de Cinca,10,10,0
2002,Huesca,22053,Benabarre,4,20,-16
2002,Huesca,22054,Benasque,11,10,1
2002,Huesca,22246,Beranuy,0,2,-2
2002,Huesca,22055,Berbegal,3,4,-1
2002,Huesca,22057,Bielsa,1,3,-2
2002,Huesca,22058,Bierge,2,3,-1
2002,Huesca,22059,Biescas,10,16,-6
2002,Huesca,22060,Binaced,17,23,-6
2002,Huesca,22061,Binéfar,68,72,-4
2002,Huesca,22062,Bisaurri,2,6,-4
2002,Huesca,22063,Biscarrués,3,6,-3
2002,Huesca,22064,Blecua y Torres,1,3,-2
2002,Huesca,22066,Boltaña,4,10,-6
2002,Huesca,22067,Bonansa,2,0,2
2002,Huesca,22069,Broto,2,6,-4
2002,Huesca,22072,Caldearenas,0,9,-9
2002,Huesca,22074,Campo,0,4,-4
2002,Huesca,22075,Camporrells,1,3,-2
2002,Huesca,22076,Canal de Berdún,1,11,-10
2002,Huesca,22077,Candasnos,7,10,-3
2002,Huesca,22078,Canfranc,4,5,-1
2002,Huesca,22079,Capdesaso,0,1,-1
2002,Huesca,22080,Capella,2,7,-5
2002,Huesca,22081,Casbas de Huesca,0,2,-2
2002,Huesca,22083,Castejón de Monegros,3,6,-3
2002,Huesca,22084,Castejón de Sos,5,6,-1
2002,Huesca,22082,Castejón del Puente,2,5,-3
2002,Huesca,22085,Castelflorite,1,1,0
2002,Huesca,22086,Castiello de Jaca,0,2,-2
2002,Huesca,22087,Castigaleu,0,1,-1
2002,Huesca,22088,Castillazuelo,0,7,-7
2002,Huesca,22089,Castillonroy,1,9,-8
2002,Huesca,22094,Chalamera,0,1,-1
2002,Huesca,22096,Chimillas,1,2,-1
2002,Huesca,22095,Chía,0,2,-2
2002,Huesca,22099,Esplús,5,6,-1
2002,Huesca,22102,Estada,0,7,-7
2002,Huesca,22103,Estadilla,4,10,-6
2002,Huesca,22105,Estopiñán del Castillo,3,5,-2
2002,Huesca,22106,Fago,1,1,0
2002,Huesca,22109,Fiscal,4,0,4
2002,Huesca,22110,Fonz,5,16,-11
2002,Huesca,22111,Foradada del Toscar,0,1,-1
2002,Huesca,22112,Fraga,122,125,-3
2002,Huesca,22113,Fueva (La),4,5,-1
2002,Huesca,22114,Gistaín,1,3,-2
2002,Huesca,22115,Grado (El),1,6,-5
2002,Huesca,22117,Graus,23,42,-19
2002,Huesca,22116,Grañén,7,31,-24
2002,Huesca,22119,Gurrea de Gállego,6,24,-18
2002,Huesca,22122,Hoz de Jaca,1,1,0
2002,Huesca,22908,Hoz y Costeán,2,2,0
2002,Huesca,22124,Huerto,1,9,-8
2002,Huesca,22125,Huesca,457,489,-32
2002,Huesca,22126,Ibieca,0,2,-2
2002,Huesca,22127,Igriés,4,8,-4
2002,Huesca,22128,Ilche,0,6,-6
2002,Huesca,22129,Isábena,1,5,-4
2002,Huesca,22130,Jaca,99,135,-36
2002,Huesca,22131,Jasa,0,3,-3
2002,Huesca,22133,Labuerda,1,3,-2
2002,Huesca,22135,Laluenga,0,6,-6
2002,Huesca,22136,Lalueza,6,15,-9
2002,Huesca,22137,Lanaja,6,13,-7
2002,Huesca,22139,Laperdiguera,0,1,-1
2002,Huesca,22141,Lascellas-Ponzano,0,3,-3
2002,Huesca,22142,Lascuarre,1,3,-2
2002,Huesca,22143,Laspaúles,1,2,-1
2002,Huesca,22144,Laspuña,3,1,2
2002,Huesca,22149,Loarre,1,7,-6
2002,Huesca,22150,Loporzano,2,4,-2
2002,Huesca,22151,Loscorrales,0,1,-1
2002,Huesca,22905,Lupiñén-Ortilla,2,8,-6
2002,Huesca,22155,Monesma y Cajigar,0,1,-1
2002,Huesca,22156,Monflorite-Lascasas,2,2,0
2002,Huesca,22157,Montanuy,3,5,-2
2002,Huesca,22158,Monzón,165,162,3
2002,Huesca,22160,Naval,4,5,-1
2002,Huesca,22162,Novales,2,6,-4
2002,Huesca,22163,Nueno,1,1,0
2002,Huesca,22164,Olvena,0,1,-1
2002,Huesca,22165,Ontiñena,4,11,-7
2002,Huesca,22167,Osso de Cinca,4,12,-8
2002,Huesca,22170,Panticosa,12,5,7
2002,Huesca,22174,Peralta de Alcofea,2,19,-17
2002,Huesca,22175,Peralta de Calasanz,0,2,-2
2002,Huesca,22176,Peraltilla,0,3,-3
2002,Huesca,22177,Perarrúa,1,0,1
2002,Huesca,22178,Pertusa,0,3,-3
2002,Huesca,22172,Peñalba,3,5,-2
2002,Huesca,22173,Peñas de Riglos (Las),0,4,-4
2002,Huesca,22181,Piracés,1,1,0
2002,Huesca,22182,Plan,8,4,4
2002,Huesca,22184,Poleñino,1,2,-1
2002,Huesca,22186,Pozán de Vero,0,5,-5
2002,Huesca,22187,Puebla de Castro (La),4,2,2
2002,Huesca,22188,Puente de Montañana,1,2,-1
2002,Huesca,22902,Puente la Reina de Jaca,2,1,1
2002,Huesca,22190,Pueyo de Araguás (El),1,6,-5
2002,Huesca,22193,Pueyo de Santa Cruz,0,4,-4
2002,Huesca,22189,Puértolas,1,4,-3
2002,Huesca,22195,Quicena,0,9,-9
2002,Huesca,22197,Robres,5,11,-6
2002,Huesca,22199,Sabiñánigo,72,81,-9
2002,Huesca,22200,Sahún,0,2,-2
2002,Huesca,22201,Salas Altas,1,6,-5
2002,Huesca,22202,Salas Bajas,1,3,-2
2002,Huesca,22203,Salillas,2,2,0
2002,Huesca,22204,Sallent de Gállego,9,10,-1
2002,Huesca,22205,San Esteban de Litera,2,7,-5
2002,Huesca,22207,San Juan de Plan,3,0,3
2002,Huesca,22903,San Miguel del Cinca,6,11,-5
2002,Huesca,22206,Sangarrén,2,1,1
2002,Huesca,22208,Santa Cilia,0,4,-4
2002,Huesca,22209,Santa Cruz de la Serós,1,1,0
2002,Huesca,22906,Santa María de Dulcis,0,5,-5
2002,Huesca,22212,Santaliestra y San Quílez,1,2,-1
2002,Huesca,22213,Sariñena,25,50,-25
2002,Huesca,22214,Secastilla,1,3,-2
2002,Huesca,22215,Seira,0,3,-3
2002,Huesca,22217,Sena,1,7,-6
2002,Huesca,22218,Senés de Alcubierre,0,1,-1
2002,Huesca,22220,Sesa,3,3,0
2002,Huesca,22221,Sesué,0,1,-1
2002,Huesca,22222,Siétamo,4,4,0
2002,Huesca,22223,Sopeira,0,0,0
2002,Huesca,22904,Sotonera (La),6,19,-13
2002,Huesca,22225,Tamarite de Litera,21,58,-37
2002,Huesca,22226,Tardienta,2,14,-12
2002,Huesca,22227,Tella-Sin,2,8,-6
2002,Huesca,22228,Tierz,0,2,-2
2002,Huesca,22229,Tolva,0,6,-6
2002,Huesca,22230,Torla-Ordesa,3,4,-1
2002,Huesca,22232,Torralba de Aragón,0,2,-2
2002,Huesca,22233,Torre la Ribera,1,0,1
2002,Huesca,22234,Torrente de Cinca,7,13,-6
2002,Huesca,22235,Torres de Alcanadre,0,2,-2
2002,Huesca,22236,Torres de Barbués,1,5,-4
2002,Huesca,22239,Tramaced,0,1,-1
2002,Huesca,22242,Valfarta,0,1,-1
2002,Huesca,22901,Valle de Hecho,4,6,-2
2002,Huesca,22245,Velilla de Cinca,6,7,-1
2002,Huesca,22909,Vencillón,3,7,-4
2002,Huesca,22248,Vicién,0,1,-1
2002,Huesca,22249,Villanova,2,2,0
2002,Huesca,22251,Villanueva de Sigena,5,6,-1
2002,Huesca,22250,Villanúa,2,2,0
2002,Huesca,22253,Yésero,1,1,0
2002,Huesca,22254,Zaidín,10,22,-12
2001,Huesca,22001,Abiego,2,6,-4
2001,Huesca,22002,Abizanda,0,2,-2
2001,Huesca,22003,Adahuesca,1,3,-2
2001,Huesca,22004,Agüero,1,6,-5
2001,Huesca,22007,Albalate de Cinca,5,9,-4
2001,Huesca,22008,Albalatillo,2,4,-2
2001,Huesca,22009,Albelda,1,11,-10
2001,Huesca,22011,Albero Alto,0,1,-1
2001,Huesca,22012,Albero Bajo,0,1,-1
2001,Huesca,22013,Alberuela de Tubo,1,3,-2
2001,Huesca,22014,Alcalá de Gurrea,1,11,-10
2001,Huesca,22015,Alcalá del Obispo,0,6,-6
2001,Huesca,22016,Alcampell,5,17,-12
2001,Huesca,22017,Alcolea de Cinca,10,12,-2
2001,Huesca,22018,Alcubierre,2,7,-5
2001,Huesca,22019,Alerre,0,2,-2
2001,Huesca,22020,Alfántega,1,4,-3
2001,Huesca,22021,Almudévar,10,31,-21
2001,Huesca,22022,Almunia de San Juan,1,5,-4
2001,Huesca,22023,Almuniente,3,7,-4
2001,Huesca,22024,Alquézar,1,4,-3
2001,Huesca,22025,Altorricón,8,19,-11
2001,Huesca,22027,Angüés,4,15,-11
2001,Huesca,22028,Ansó,4,12,-8
2001,Huesca,22029,Antillón,0,1,-1
2001,Huesca,22032,Aragüés del Puerto,1,2,-1
2001,Huesca,22035,Arén,1,5,-4
2001,Huesca,22039,Ayerbe,4,19,-15
2001,Huesca,22040,Azanuy-Alins,1,1,0
2001,Huesca,22041,Azara,0,1,-1
2001,Huesca,22042,Azlor,1,2,-1
2001,Huesca,22907,Aínsa-Sobrarbe,22,19,3
2001,Huesca,22006,Aísa,2,5,-3
2001,Huesca,22043,Baells,0,4,-4
2001,Huesca,22044,Bailo,1,4,-3
2001,Huesca,22045,Baldellou,0,3,-3
2001,Huesca,22046,Ballobar,6,19,-13
2001,Huesca,22047,Banastás,1,0,1
2001,Huesca,22048,Barbastro,161,189,-28
2001,Huesca,22049,Barbués,2,6,-4
2001,Huesca,22050,Barbuñales,0,1,-1
2001,Huesca,22052,Belver de Cinca,10,21,-11
2001,Huesca,22053,Benabarre,5,19,-14
2001,Huesca,22054,Benasque,16,11,5
2001,Huesca,22246,Beranuy,0,1,-1
2001,Huesca,22055,Berbegal,2,7,-5
2001,Huesca,22057,Bielsa,4,3,1
2001,Huesca,22058,Bierge,1,4,-3
2001,Huesca,22059,Biescas,12,21,-9
2001,Huesca,22060,Binaced,11,16,-5
2001,Huesca,22061,Binéfar,79,80,-1
2001,Huesca,22062,Bisaurri,1,0,1
2001,Huesca,22063,Biscarrués,2,2,0
2001,Huesca,22064,Blecua y Torres,1,2,-1
2001,Huesca,22066,Boltaña,4,11,-7
2001,Huesca,22067,Bonansa,0,1,-1
2001,Huesca,22069,Broto,6,6,0
2001,Huesca,22072,Caldearenas,0,1,-1
2001,Huesca,22074,Campo,0,4,-4
2001,Huesca,22075,Camporrells,1,6,-5
2001,Huesca,22076,Canal de Berdún,1,1,0
2001,Huesca,22077,Candasnos,3,10,-7
2001,Huesca,22078,Canfranc,5,2,3
2001,Huesca,22079,Capdesaso,0,2,-2
2001,Huesca,22080,Capella,7,8,-1
2001,Huesca,22081,Casbas de Huesca,0,3,-3
2001,Huesca,22083,Castejón de Monegros,5,13,-8
2001,Huesca,22084,Castejón de Sos,12,7,5
2001,Huesca,22082,Castejón del Puente,3,3,0
2001,Huesca,22085,Castelflorite,1,3,-2
2001,Huesca,22086,Castiello de Jaca,1,1,0
2001,Huesca,22087,Castigaleu,1,0,1
2001,Huesca,22088,Castillazuelo,2,3,-1
2001,Huesca,22089,Castillonroy,3,3,0
2001,Huesca,22094,Chalamera,0,3,-3
2001,Huesca,22096,Chimillas,0,1,-1
2001,Huesca,22095,Chía,0,1,-1
2001,Huesca,22090,Colungo,0,1,-1
2001,Huesca,22099,Esplús,3,7,-4
2001,Huesca,22102,Estada,0,1,-1
2001,Huesca,22103,Estadilla,2,12,-10
2001,Huesca,22105,Estopiñán del Castillo,3,4,-1
2001,Huesca,22107,Fanlo,1,0,1
2001,Huesca,22109,Fiscal,1,1,0
2001,Huesca,22110,Fonz,9,26,-17
2001,Huesca,22111,Foradada del Toscar,1,2,-1
2001,Huesca,22112,Fraga,112,114,-2
2001,Huesca,22113,Fueva (La),3,4,-1
2001,Huesca,22114,Gistaín,0,4,-4
2001,Huesca,22115,Grado (El),2,4,-2
2001,Huesca,22117,Graus,21,51,-30
2001,Huesca,22116,Grañén,6,23,-17
2001,Huesca,22119,Gurrea de Gállego,4,22,-18
2001,Huesca,22122,Hoz de Jaca,0,1,-1
2001,Huesca,22908,Hoz y Costeán,1,6,-5
2001,Huesca,22124,Huerto,0,6,-6
2001,Huesca,22125,Huesca,481,462,19
2001,Huesca,22126,Ibieca,0,2,-2
2001,Huesca,22127,Igriés,0,16,-16
2001,Huesca,22128,Ilche,1,2,-1
2001,Huesca,22129,Isábena,0,3,-3
2001,Huesca,22130,Jaca,100,142,-42
2001,Huesca,22131,Jasa,0,1,-1
2001,Huesca,22133,Labuerda,0,2,-2
2001,Huesca,22135,Laluenga,2,6,-4
2001,Huesca,22136,Lalueza,7,11,-4
2001,Huesca,22137,Lanaja,5,20,-15
2001,Huesca,22139,Laperdiguera,1,2,-1
2001,Huesca,22141,Lascellas-Ponzano,2,2,0
2001,Huesca,22142,Lascuarre,0,6,-6
2001,Huesca,22143,Laspaúles,1,2,-1
2001,Huesca,22144,Laspuña,0,3,-3
2001,Huesca,22149,Loarre,0,6,-6
2001,Huesca,22150,Loporzano,2,4,-2
2001,Huesca,22151,Loscorrales,0,2,-2
2001,Huesca,22905,Lupiñén-Ortilla,3,4,-1
2001,Huesca,22156,Monflorite-Lascasas,0,1,-1
2001,Huesca,22157,Montanuy,1,4,-3
2001,Huesca,22158,Monzón,147,160,-13
2001,Huesca,22160,Naval,1,5,-4
2001,Huesca,22162,Novales,1,0,1
2001,Huesca,22163,Nueno,0,1,-1
2001,Huesca,22164,Olvena,0,1,-1
2001,Huesca,22165,Ontiñena,5,11,-6
2001,Huesca,22167,Osso de Cinca,1,9,-8
2001,Huesca,22168,Palo,1,0,1
2001,Huesca,22170,Panticosa,5,2,3
2001,Huesca,22174,Peralta de Alcofea,4,15,-11
2001,Huesca,22175,Peralta de Calasanz,1,8,-7
2001,Huesca,22176,Peraltilla,0,2,-2
2001,Huesca,22177,Perarrúa,0,1,-1
2001,Huesca,22178,Pertusa,1,5,-4
2001,Huesca,22172,Peñalba,3,6,-3
2001,Huesca,22173,Peñas de Riglos (Las),0,1,-1
2001,Huesca,22181,Piracés,1,1,0
2001,Huesca,22182,Plan,1,4,-3
2001,Huesca,22184,Poleñino,0,8,-8
2001,Huesca,22186,Pozán de Vero,1,3,-2
2001,Huesca,22187,Puebla de Castro (La),1,4,-3
2001,Huesca,22188,Puente de Montañana,0,2,-2
2001,Huesca,22902,Puente la Reina de Jaca,0,2,-2
2001,Huesca,22190,Pueyo de Araguás (El),1,1,0
2001,Huesca,22193,Pueyo de Santa Cruz,1,2,-1
2001,Huesca,22189,Puértolas,3,4,-1
2001,Huesca,22195,Quicena,1,9,-8
2001,Huesca,22197,Robres,1,10,-9
2001,Huesca,22199,Sabiñánigo,76,83,-7
2001,Huesca,22200,Sahún,1,4,-3
2001,Huesca,22201,Salas Altas,0,3,-3
2001,Huesca,22202,Salas Bajas,1,0,1
2001,Huesca,22203,Salillas,0,1,-1
2001,Huesca,22204,Sallent de Gállego,17,9,8
2001,Huesca,22205,San Esteban de Litera,1,6,-5
2001,Huesca,22207,San Juan de Plan,1,4,-3
2001,Huesca,22903,San Miguel del Cinca,6,23,-17
2001,Huesca,22206,Sangarrén,1,2,-1
2001,Huesca,22208,Santa Cilia,1,3,-2
2001,Huesca,22209,Santa Cruz de la Serós,0,1,-1
2001,Huesca,22906,Santa María de Dulcis,2,3,-1
2001,Huesca,22212,Santaliestra y San Quílez,0,4,-4
2001,Huesca,22213,Sariñena,20,47,-27
2001,Huesca,22214,Secastilla,0,1,-1
2001,Huesca,22215,Seira,2,2,0
2001,Huesca,22217,Sena,4,10,-6
2001,Huesca,22220,Sesa,2,3,-1
2001,Huesca,22221,Sesué,2,1,1
2001,Huesca,22222,Siétamo,3,7,-4
2001,Huesca,22223,Sopeira,0,5,-5
2001,Huesca,22904,Sotonera (La),5,12,-7
2001,Huesca,22225,Tamarite de Litera,26,49,-23
2001,Huesca,22226,Tardienta,7,13,-6
2001,Huesca,22227,Tella-Sin,2,3,-1
2001,Huesca,22228,Tierz,2,2,0
2001,Huesca,22229,Tolva,1,3,-2
2001,Huesca,22230,Torla-Ordesa,3,4,-1
2001,Huesca,22232,Torralba de Aragón,0,1,-1
2001,Huesca,22233,Torre la Ribera,1,1,0
2001,Huesca,22234,Torrente de Cinca,4,17,-13
2001,Huesca,22236,Torres de Barbués,2,5,-3
2001,Huesca,22239,Tramaced,0,1,-1
2001,Huesca,22242,Valfarta,1,0,1
2001,Huesca,22901,Valle de Hecho,5,12,-7
2001,Huesca,22244,Valle de Lierp,0,1,-1
2001,Huesca,22245,Velilla de Cinca,1,9,-8
2001,Huesca,22909,Vencillón,2,3,-1
2001,Huesca,22247,Viacamp y Litera,1,1,0
2001,Huesca,22248,Vicién,0,1,-1
2001,Huesca,22251,Villanueva de Sigena,5,2,3
2001,Huesca,22250,Villanúa,2,2,0
2001,Huesca,22253,Yésero,0,1,-1
2001,Huesca,22254,Zaidín,17,19,-2
2000,Huesca,22001,Abiego,3,3,0
2000,Huesca,22002,Abizanda,0,1,-1
2000,Huesca,22004,Agüero,0,5,-5
2000,Huesca,22007,Albalate de Cinca,9,9,0
2000,Huesca,22008,Albalatillo,3,5,-2
2000,Huesca,22009,Albelda,4,24,-20
2000,Huesca,22011,Albero Alto,3,4,-1
2000,Huesca,22012,Albero Bajo,0,1,-1
2000,Huesca,22013,Alberuela de Tubo,1,6,-5
2000,Huesca,22014,Alcalá de Gurrea,2,5,-3
2000,Huesca,22015,Alcalá del Obispo,1,5,-4
2000,Huesca,22016,Alcampell,4,11,-7
2000,Huesca,22017,Alcolea de Cinca,10,12,-2
2000,Huesca,22018,Alcubierre,1,7,-6
2000,Huesca,22019,Alerre,1,1,0
2000,Huesca,22021,Almudévar,20,29,-9
2000,Huesca,22022,Almunia de San Juan,7,6,1
2000,Huesca,22023,Almuniente,2,4,-2
2000,Huesca,22024,Alquézar,3,4,-1
2000,Huesca,22025,Altorricón,9,19,-10
2000,Huesca,22027,Angüés,2,9,-7
2000,Huesca,22028,Ansó,0,7,-7
2000,Huesca,22029,Antillón,1,2,-1
2000,Huesca,22032,Aragüés del Puerto,0,2,-2
2000,Huesca,22036,Argavieso,1,2,-1
2000,Huesca,22035,Arén,1,4,-3
2000,Huesca,22039,Ayerbe,6,12,-6
2000,Huesca,22040,Azanuy-Alins,0,7,-7
2000,Huesca,22041,Azara,1,3,-2
2000,Huesca,22042,Azlor,1,2,-1
2000,Huesca,22907,Aínsa-Sobrarbe,15,19,-4
2000,Huesca,22006,Aísa,0,4,-4
2000,Huesca,22043,Baells,0,4,-4
2000,Huesca,22044,Bailo,0,1,-1
2000,Huesca,22045,Baldellou,0,1,-1
2000,Huesca,22046,Ballobar,7,17,-10
2000,Huesca,22047,Banastás,1,3,-2
2000,Huesca,22048,Barbastro,152,168,-16
2000,Huesca,22049,Barbués,1,0,1
2000,Huesca,22050,Barbuñales,0,1,-1
2000,Huesca,22052,Belver de Cinca,10,16,-6
2000,Huesca,22053,Benabarre,3,18,-15
2000,Huesca,22054,Benasque,14,11,3
2000,Huesca,22246,Beranuy,0,4,-4
2000,Huesca,22055,Berbegal,1,11,-10
2000,Huesca,22057,Bielsa,4,7,-3
2000,Huesca,22058,Bierge,0,1,-1
2000,Huesca,22059,Biescas,6,24,-18
2000,Huesca,22060,Binaced,6,21,-15
